time,survival,arm
0.223854,0.864865,treatment
0.224605,0.451416,treatment
0.225356,0.408202,treatment
0.226108,0.398394,treatment
0.226859,0.520375,treatment
0.227611,0.520988,treatment
0.228362,0.523134,treatment
0.229113,0.595158,treatment
0.229865,0.36039,treatment
0.230616,0.36039,treatment
0.231367,0.361003,treatment
0.232119,0.637146,treatment
0.23287,0.604352,treatment
0.233622,0.605272,treatment
0.234373,0.466127,treatment
0.235124,0.464595,treatment
0.235876,0.493404,treatment
0.236627,0.497695,treatment
0.237379,0.646647,treatment
0.23813,0.482677,treatment
0.238881,0.480839,treatment
0.239633,0.482064,treatment
0.240384,0.453561,treatment
0.241135,0.454787,treatment
0.241887,0.398088,treatment
0.242638,0.358551,treatment
0.24339,0.357019,treatment
0.244141,0.360696,treatment
0.244892,0.466434,treatment
0.245644,0.638372,treatment
0.246395,0.638065,treatment
0.247147,0.637759,treatment
0.247898,0.620289,treatment
0.248649,0.670553,treatment
0.249401,0.522521,treatment
0.250152,0.466127,treatment
0.250904,0.293576,treatment
0.251655,0.294496,treatment
0.252406,0.356406,treatment
0.253158,0.410347,treatment
0.253909,0.592093,treatment
0.25466,0.539071,treatment
0.255412,0.425978,treatment
0.256163,0.47808,treatment
0.256915,0.478387,treatment
0.257666,0.524666,treatment
0.258417,0.564509,treatment
0.259169,0.564509,treatment
0.25992,0.562364,treatment
0.260672,0.294802,treatment
0.261423,0.358244,treatment
0.262174,0.35947,treatment
0.262926,0.482371,treatment
0.263677,0.481758,treatment
0.264429,0.548878,treatment
0.26518,0.508422,treatment
0.265931,0.510261,treatment
0.266683,0.547652,treatment
0.267434,0.468273,treatment
0.268185,0.578301,treatment
0.268937,0.380924,treatment
0.269688,0.311352,treatment
0.27044,0.309513,treatment
0.271191,0.492178,treatment
0.271942,0.492485,treatment
0.272694,0.502293,treatment
0.273445,0.441915,treatment
0.274197,0.548878,treatment
0.274948,0.506583,treatment
0.275699,0.452948,treatment
0.276451,0.323612,treatment
0.277202,0.417703,treatment
0.277954,0.480839,treatment
0.278705,0.536619,treatment
0.279456,0.53386,treatment
0.280208,0.497082,treatment
0.280959,0.496469,treatment
0.28171,0.452029,treatment
0.282462,0.548572,treatment
0.283213,0.457546,treatment
0.283965,0.594238,treatment
