time,survival,arm
0.059297,0.777539,treatment
0.059685,0.777539,treatment
0.060073,0.777539,treatment
0.060461,0.777539,treatment
0.060848,0.777539,treatment
0.061236,0.774981,treatment
0.061624,0.773702,treatment
0.062012,0.772423,treatment
0.062399,0.772423,treatment
0.062787,0.771144,treatment
0.063175,0.771144,treatment
0.063563,0.769864,treatment
0.06395,0.769864,treatment
0.064338,0.768585,treatment
0.064726,0.768585,treatment
0.065114,0.767306,treatment
0.065502,0.768585,treatment
0.065889,0.764748,treatment
0.066277,0.763469,treatment
0.066665,0.763469,treatment
0.067053,0.760911,treatment
0.06744,0.760911,treatment
0.067828,0.760911,treatment
0.070543,0.766027,treatment
0.07093,0.764748,treatment
0.071318,0.764748,treatment
0.071706,0.763469,treatment
0.072094,0.763469,treatment
0.072481,0.763469,treatment
0.072869,0.763469,treatment
0.073257,0.750678,treatment
0.073645,0.750678,treatment
0.074032,0.750678,treatment
0.075583,0.763469,treatment
0.075971,0.763469,treatment
0.076359,0.763469,treatment
0.076747,0.763469,treatment
0.077135,0.763469,treatment
0.077522,0.763469,treatment
0.07791,0.763469,treatment
0.0814,0.757073,treatment
0.081788,0.757073,treatment
0.082176,0.757073,treatment
0.082563,0.757073,treatment
0.082951,0.757073,treatment
0.083339,0.757073,treatment
0.083727,0.753236,treatment
0.086053,0.77626,treatment
0.086441,0.763469,treatment
0.086829,0.767306,treatment
0.087216,0.763469,treatment
0.087604,0.763469,treatment
0.087992,0.763469,treatment
0.08838,0.763469,treatment
0.088768,0.763469,treatment
0.089155,0.763469,treatment
0.09187,0.757073,treatment
0.092257,0.757073,treatment
0.092645,0.757073,treatment
0.093033,0.757073,treatment
0.093421,0.757073,treatment
0.093809,0.757073,treatment
0.094196,0.753236,treatment
0.096523,0.77626,treatment
0.096911,0.763469,treatment
0.097298,0.767306,treatment
0.097686,0.763469,treatment
0.098074,0.763469,treatment
0.098462,0.763469,treatment
0.098849,0.763469,treatment
0.099237,0.763469,treatment
0.099625,0.763469,treatment
0.102727,0.769864,treatment
0.103115,0.769864,treatment
0.103503,0.769864,treatment
0.10389,0.769864,treatment
0.104278,0.769864,treatment
0.104666,0.769864,treatment
0.105054,0.750678,treatment
0.107768,0.763469,treatment
0.108156,0.763469,treatment
0.108544,0.763469,treatment
0.108931,0.763469,treatment
0.109319,0.763469,treatment
0.109707,0.76219,treatment
0.110095,0.758353,treatment
0.110482,0.753236,treatment
0.11087,0.751957,treatment
0.111258,0.751957,treatment
0.111646,0.751957,treatment
0.112034,0.750678,treatment
0.112421,0.750678,treatment
0.112809,0.768585,treatment
0.113197,0.768585,treatment
0.113585,0.768585,treatment
0.113972,0.767306,treatment
0.11436,0.768585,treatment
0.114748,0.766027,treatment
0.117075,0.763469,treatment
0.117462,0.502533,treatment
0.11785,0.502533,treatment
0.118238,0.502533,treatment
0.118626,0.502533,treatment
0.119013,0.502533,treatment
0.119401,0.763469,treatment
0.12134,0.77626,treatment
0.121728,0.77626,treatment
0.122116,0.773702,treatment
0.122503,0.76219,treatment
0.122891,0.76219,treatment
0.123279,0.759632,treatment
0.123667,0.758353,treatment
0.124054,0.758353,treatment
0.124442,0.754515,treatment
0.12483,0.491021,treatment
0.125218,0.485904,treatment
0.125605,0.483346,treatment
0.125993,0.480788,treatment
0.126381,0.479509,treatment
0.126769,0.476951,treatment
0.127156,0.474392,treatment
0.127544,0.759632,treatment
0.127932,0.760911,treatment
0.12832,0.763469,treatment
0.128708,0.763469,treatment
0.129095,0.757073,treatment
0.129483,0.753236,treatment
0.129871,0.082988,treatment
0.130259,0.071476,treatment
0.130646,0.071476,treatment
0.131034,0.065081,treatment
0.131422,0.059964,treatment
0.13181,0.056127,treatment
0.132197,0.760911,treatment
0.132585,0.763469,treatment
0.132973,0.763469,treatment
0.133361,0.760911,treatment
0.133749,0.485904,treatment
0.134136,0.487183,treatment
0.134524,0.482067,treatment
0.134912,0.47823,treatment
0.1353,0.751957,treatment
0.135687,0.751957,treatment
0.136075,0.751957,treatment
0.136463,0.750678,treatment
0.136851,0.750678,treatment
0.137238,0.766027,treatment
0.137626,0.767306,treatment
0.138014,0.767306,treatment
0.138402,0.766027,treatment
0.138789,0.493579,treatment
0.139177,0.487183,treatment
0.139565,0.479509,treatment
0.139953,0.480788,treatment
0.140341,0.482067,treatment
0.140728,0.480788,treatment
0.141504,0.763469,treatment
0.141892,0.760911,treatment
0.142279,0.755794,treatment
0.142667,0.749399,treatment
0.143055,0.484625,treatment
0.143443,0.750678,treatment
0.14383,0.755794,treatment
0.144218,0.471834,treatment
0.144606,0.470555,treatment
0.144994,0.469276,treatment
0.145382,0.469276,treatment
0.145769,0.470555,treatment
0.146157,0.622768,treatment
0.146545,0.749399,treatment
0.146933,0.469276,treatment
0.14732,0.469276,treatment
0.147708,0.491021,treatment
0.148096,0.757073,treatment
0.148484,0.758353,treatment
0.148871,0.757073,treatment
0.149259,0.487183,treatment
0.151198,0.076592,treatment
0.151586,0.075313,treatment
0.151974,0.072755,treatment
0.152361,0.759632,treatment
0.152749,0.760911,treatment
0.153137,0.759632,treatment
0.153525,0.760911,treatment
0.153912,0.76219,treatment
0.1543,0.763469,treatment
0.154688,0.764748,treatment
0.155076,0.404042,treatment
0.156239,0.480788,treatment
0.156627,0.480788,treatment
0.157015,0.479509,treatment
0.157402,0.47823,treatment
0.15779,0.473113,treatment
0.158178,0.470555,treatment
0.158566,0.754515,treatment
0.158953,0.758353,treatment
0.159341,0.759632,treatment
0.159729,0.759632,treatment
0.160117,0.754515,treatment
0.160504,0.750678,treatment
0.160892,0.06636,treatment
0.16128,0.065081,treatment
0.161668,0.058685,treatment
0.162055,0.057406,treatment
0.162443,0.485904,treatment
0.162831,0.755794,treatment
0.163219,0.755794,treatment
0.163607,0.755794,treatment
0.163994,0.758353,treatment
0.164382,0.763469,treatment
0.16477,0.76219,treatment
0.165158,0.760911,treatment
0.165933,0.074034,treatment
0.166321,0.072755,treatment
0.166709,0.06636,treatment
0.167096,0.06636,treatment
0.167484,0.474392,treatment
0.167872,0.480788,treatment
0.16826,0.485904,treatment
0.168648,0.750678,treatment
0.169035,0.768585,treatment
0.169423,0.769864,treatment
0.169811,0.768585,treatment
0.170199,0.768585,treatment
0.170586,0.768585,treatment
0.170974,0.407879,treatment
0.171362,0.286365,treatment
0.17175,0.505091,treatment
0.172137,0.505091,treatment
0.172525,0.503812,treatment
0.172913,0.503812,treatment
0.173301,0.065081,treatment
0.173688,0.065081,treatment
0.174076,0.065081,treatment
0.177178,0.071476,treatment
0.177566,0.077872,treatment
0.177954,0.079151,treatment
0.178342,0.079151,treatment
0.178729,0.479509,treatment
0.179117,0.260783,treatment
0.181444,0.750678,treatment
0.181832,0.758353,treatment
0.182219,0.757073,treatment
0.182607,0.487183,treatment
0.182995,0.485904,treatment
0.183383,0.754515,treatment
0.18377,0.755794,treatment
0.184158,0.769864,treatment
0.184546,0.751957,treatment
0.185709,0.476951,treatment
0.186097,0.476951,treatment
0.186485,0.476951,treatment
0.186873,0.476951,treatment
0.18726,0.475672,treatment
0.187648,0.473113,treatment
0.188036,0.629163,treatment
0.188424,0.786493,treatment
0.188811,0.467997,treatment
0.189199,0.072755,treatment
0.189587,0.076592,treatment
0.189975,0.077872,treatment
0.190362,0.077872,treatment
0.19075,0.759632,treatment
0.191138,0.755794,treatment
0.191526,0.491021,treatment
0.191914,0.489742,treatment
0.192301,0.489742,treatment
0.192689,0.488463,treatment
0.193077,0.469276,treatment
0.193465,0.758353,treatment
0.193852,0.753236,treatment
0.19424,0.751957,treatment
0.194628,0.750678,treatment
0.195016,0.757073,treatment
0.195403,0.758353,treatment
0.195791,0.758353,treatment
0.196179,0.053569,treatment
0.196567,0.475672,treatment
0.196954,0.476951,treatment
0.197342,0.476951,treatment
0.19773,0.47823,treatment
0.198118,0.05229,treatment
0.198506,0.075313,treatment
0.198893,0.074034,treatment
0.199281,0.767306,treatment
0.199669,0.768585,treatment
0.200057,0.771144,treatment
0.200444,0.771144,treatment
0.200832,0.771144,treatment
0.20122,0.771144,treatment
0.201608,0.484625,treatment
0.201995,0.480788,treatment
0.202383,0.480788,treatment
0.202771,0.467997,treatment
0.203159,0.067639,treatment
0.203547,0.06636,treatment
0.203934,0.06636,treatment
0.204322,0.414275,treatment
0.20471,0.758353,treatment
0.205098,0.764748,treatment
0.205485,0.763469,treatment
0.205873,0.764748,treatment
0.206261,0.764748,treatment
0.206649,0.489742,treatment
0.207036,0.487183,treatment
0.207424,0.480788,treatment
0.207812,0.272295,treatment
0.2082,0.065081,treatment
0.208587,0.065081,treatment
0.208975,0.065081,treatment
0.210139,0.769864,treatment
0.210526,0.769864,treatment
0.210914,0.769864,treatment
0.211302,0.755794,treatment
0.21169,0.755794,treatment
0.212077,0.751957,treatment
0.212465,0.476951,treatment
0.212853,0.067639,treatment
0.213241,0.067639,treatment
0.213628,0.06636,treatment
0.214016,0.06636,treatment
0.214404,0.065081,treatment
0.214792,0.760911,treatment
0.21518,0.758353,treatment
0.215567,0.758353,treatment
0.215955,0.757073,treatment
0.216343,0.488463,treatment
0.216731,0.489742,treatment
0.217118,0.484625,treatment
0.217506,0.483346,treatment
0.217894,0.751957,treatment
0.218282,0.751957,treatment
0.218669,0.751957,treatment
0.219057,0.750678,treatment
0.219445,0.750678,treatment
0.219833,0.065081,treatment
0.22022,0.070197,treatment
0.220608,0.072755,treatment
0.220996,0.072755,treatment
0.221384,0.483346,treatment
0.221772,0.474392,treatment
0.222159,0.470555,treatment
0.222547,0.469276,treatment
0.222935,0.469276,treatment
0.223323,0.466718,treatment
0.22371,0.079151,treatment
0.224098,0.079151,treatment
0.224486,0.079151,treatment
0.224874,0.077872,treatment
0.225261,0.076592,treatment
0.225649,0.070197,treatment
0.226037,0.070197,treatment
0.226425,0.068918,treatment
0.226813,0.06636,treatment
0.227976,0.753236,treatment
0.228364,0.753236,treatment
0.228751,0.751957,treatment
0.229139,0.751957,treatment
0.229527,0.487183,treatment
0.229915,0.471834,treatment
0.230302,0.470555,treatment
0.23069,0.470555,treatment
0.231078,0.071476,treatment
0.231466,0.786493,treatment
0.231853,0.786493,treatment
0.232241,0.780097,treatment
0.232629,0.780097,treatment
0.233017,0.778818,treatment
0.233405,0.777539,treatment
0.233792,0.77626,treatment
0.23418,0.766027,treatment
0.234568,0.760911,treatment
0.234956,0.758353,treatment
0.235343,0.479509,treatment
0.235731,0.482067,treatment
0.236119,0.479509,treatment
0.236507,0.480788,treatment
0.236894,0.05229,treatment
0.237282,0.05229,treatment
0.238446,0.753236,treatment
0.238833,0.753236,treatment
0.239221,0.753236,treatment
0.239609,0.751957,treatment
0.239997,0.090663,treatment
0.240384,0.079151,treatment
0.240772,0.079151,treatment
0.24116,0.077872,treatment
0.241548,0.485904,treatment
0.241935,0.483346,treatment
0.242323,0.480788,treatment
0.242711,0.476951,treatment
0.243099,0.474392,treatment
0.243486,0.473113,treatment
0.243874,0.470555,treatment
0.244262,0.471834,treatment
0.247364,0.751957,treatment
0.247752,0.751957,treatment
0.24814,0.751957,treatment
0.249303,0.480788,treatment
0.249691,0.47823,treatment
0.250079,0.074034,treatment
0.250466,0.072755,treatment
0.250854,0.071476,treatment
0.251242,0.074034,treatment
