time,survival,arm
0.002944,0.932277,treatment
0.003952,0.876809,treatment
0.00496,0.647015,treatment
0.005969,0.601233,treatment
0.006977,0.55633,treatment
0.007985,0.271949,treatment
0.008993,0.271949,treatment
0.010001,0.271949,treatment
0.01101,0.271949,treatment
0.012018,0.271949,treatment
0.013026,0.271949,treatment
0.014034,0.271949,treatment
0.015042,0.271949,treatment
0.01605,0.271949,treatment
0.017059,0.271949,treatment
0.018067,0.271949,treatment
0.019075,0.271949,treatment
0.020083,0.271949,treatment
0.021091,0.271949,treatment
0.0221,0.271949,treatment
0.023108,0.271949,treatment
0.024116,0.104666,treatment
0.025124,0.104666,treatment
0.026132,0.104666,treatment
0.027141,0.104666,treatment
0.028149,0.224406,treatment
0.029157,0.224406,treatment
0.030165,0.224406,treatment
0.031173,0.224406,treatment
0.032182,0.224406,treatment
0.03319,0.251699,treatment
0.034198,0.250819,treatment
0.035206,0.157493,treatment
0.036214,0.250819,treatment
0.037223,0.251699,treatment
0.038231,0.197993,treatment
0.039239,0.271949,treatment
0.040247,0.271949,treatment
0.041255,0.271949,treatment
0.042264,0.176862,treatment
0.043272,0.176862,treatment
0.04428,0.176862,treatment
0.045288,0.204156,treatment
0.046296,0.402254,treatment
0.047305,0.402254,treatment
0.048313,0.271949,treatment
0.049321,0.271949,treatment
0.050329,0.271949,treatment
0.051337,0.271949,treatment
0.052346,0.271949,treatment
0.053354,0.195351,treatment
0.054362,0.195351,treatment
0.05537,0.195351,treatment
0.056378,0.271949,treatment
0.057387,0.271949,treatment
0.058395,0.271949,treatment
0.059403,0.271949,treatment
0.060411,0.271949,treatment
0.061419,0.176862,treatment
0.062428,0.176862,treatment
0.063436,0.176862,treatment
0.064444,0.271949,treatment
0.065452,0.271949,treatment
0.06646,0.271949,treatment
0.067469,0.271949,treatment
0.068477,0.244656,treatment
0.069485,0.176862,treatment
0.070493,0.176862,treatment
0.071501,0.156612,treatment
0.07251,0.157493,treatment
0.073518,0.271949,treatment
0.074526,0.271949,treatment
0.075534,0.271949,treatment
0.076542,0.271949,treatment
0.07755,0.244656,treatment
0.078559,0.176862,treatment
0.079567,0.176862,treatment
0.080575,0.156612,treatment
0.081583,0.271949,treatment
0.082591,0.271949,treatment
0.0836,0.271949,treatment
0.084608,0.271949,treatment
0.085616,0.197993,treatment
0.086624,0.250819,treatment
0.087632,0.250819,treatment
0.088641,0.224406,treatment
0.089649,0.271949,treatment
0.090657,0.271949,treatment
0.091665,0.271949,treatment
0.092673,0.271949,treatment
0.093682,0.157493,treatment
0.09469,0.156612,treatment
0.095698,0.156612,treatment
0.096706,0.157493,treatment
0.097714,0.271949,treatment
0.098723,0.271949,treatment
0.099731,0.271949,treatment
0.100739,0.271949,treatment
0.101747,0.176862,treatment
0.102755,0.176862,treatment
0.103764,0.176862,treatment
0.104772,0.244656,treatment
0.10578,0.271949,treatment
0.106788,0.271949,treatment
0.107796,0.271949,treatment
0.108805,0.271949,treatment
0.109813,0.271949,treatment
0.110821,0.271949,treatment
0.111829,0.251699,treatment
0.112837,0.204156,treatment
0.113846,0.156612,treatment
0.114854,0.176862,treatment
0.115862,0.157493,treatment
0.11687,0.250819,treatment
0.117878,0.251699,treatment
0.118887,0.251699,treatment
0.119895,0.250819,treatment
0.120903,0.250819,treatment
0.121911,0.224406,treatment
0.122919,0.25258,treatment
0.123928,0.25258,treatment
0.124936,0.23233,treatment
0.125944,0.231449,treatment
0.126952,0.230569,treatment
0.12796,0.443634,treatment
0.128969,0.3732,treatment
0.129977,0.352069,treatment
0.130985,0.310689,treatment
0.131993,0.203275,treatment
0.133001,0.230569,treatment
0.134009,0.251699,treatment
0.135018,0.21296,treatment
0.136026,0.176862,treatment
0.137034,0.195351,treatment
0.138042,0.118753,treatment
0.13905,0.118753,treatment
0.140059,0.224406,treatment
0.141067,0.224406,treatment
0.142075,0.224406,treatment
0.143083,0.224406,treatment
0.144091,0.224406,treatment
