time,survival,arm
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.00075,1.0,treatment
0.0015,1.0,treatment
0.002251,1.0,treatment
0.003001,1.0,treatment
0.003751,1.0,treatment
0.004501,1.0,treatment
0.005251,1.0,treatment
0.006002,1.0,treatment
0.006752,1.0,treatment
0.007502,1.0,treatment
0.008252,1.0,treatment
0.009002,1.0,treatment
0.009752,1.0,treatment
0.010503,1.0,treatment
0.011253,1.0,treatment
0.012003,1.0,treatment
0.012753,1.0,treatment
0.013503,1.0,treatment
0.014254,1.0,treatment
0.015004,1.0,treatment
0.015754,1.0,treatment
0.016504,1.0,treatment
0.017254,1.0,treatment
0.018005,1.0,treatment
0.018755,1.0,treatment
0.019505,1.0,treatment
0.020255,1.0,treatment
0.021005,1.0,treatment
0.021755,1.0,treatment
0.022506,1.0,treatment
0.023256,1.0,treatment
0.024006,1.0,treatment
0.024756,1.0,treatment
0.025506,1.0,treatment
0.026257,1.0,treatment
0.027007,1.0,treatment
0.027757,1.0,treatment
0.028507,1.0,treatment
0.029257,1.0,treatment
0.030008,1.0,treatment
0.030758,1.0,treatment
0.031508,1.0,treatment
0.032258,1.0,treatment
0.033008,1.0,treatment
0.033758,1.0,treatment
0.034509,1.0,treatment
0.035259,1.0,treatment
0.036009,1.0,treatment
0.036759,1.0,treatment
0.037509,1.0,treatment
0.03826,1.0,treatment
0.03901,1.0,treatment
0.03976,1.0,treatment
0.04051,1.0,treatment
0.04126,1.0,treatment
0.042011,1.0,treatment
0.042761,1.0,treatment
0.043511,1.0,treatment
0.044261,1.0,treatment
0.045011,1.0,treatment
0.045761,1.0,treatment
0.046512,1.0,treatment
0.047262,1.0,treatment
0.048012,1.0,treatment
0.048762,1.0,treatment
0.049512,1.0,treatment
0.050263,1.0,treatment
0.051013,1.0,treatment
0.051763,1.0,treatment
0.052513,1.0,treatment
0.053263,1.0,treatment
0.054014,1.0,treatment
0.054764,1.0,treatment
0.055514,1.0,treatment
0.056264,1.0,treatment
0.057014,1.0,treatment
0.057764,1.0,treatment
0.058515,1.0,treatment
0.059265,1.0,treatment
0.060015,1.0,treatment
0.060765,1.0,treatment
0.061515,1.0,treatment
0.062266,1.0,treatment
0.063016,1.0,treatment
0.063766,1.0,treatment
0.064516,1.0,treatment
0.065266,1.0,treatment
0.066017,1.0,treatment
0.066767,1.0,treatment
0.067517,1.0,treatment
0.068267,1.0,treatment
0.069017,1.0,treatment
0.069767,1.0,treatment
0.070518,1.0,treatment
0.071268,1.0,treatment
0.072018,1.0,treatment
0.072768,1.0,treatment
0.073518,1.0,treatment
0.074269,1.0,treatment
0.075019,1.0,treatment
0.075769,1.0,treatment
0.076519,1.0,treatment
0.077269,1.0,treatment
0.07802,1.0,treatment
0.07877,1.0,treatment
0.07952,1.0,treatment
0.08027,1.0,treatment
0.08102,1.0,treatment
0.08177,1.0,treatment
0.082521,1.0,treatment
0.083271,1.0,treatment
0.084021,1.0,treatment
0.084771,1.0,treatment
0.085521,1.0,treatment
0.086272,1.0,treatment
0.087022,1.0,treatment
0.087772,1.0,treatment
0.088522,1.0,treatment
0.089272,1.0,treatment
0.090023,1.0,treatment
0.090773,1.0,treatment
0.091523,1.0,treatment
0.092273,1.0,treatment
0.093023,1.0,treatment
0.093773,1.0,treatment
0.094524,1.0,treatment
0.095274,1.0,treatment
0.096024,1.0,treatment
0.096774,1.0,treatment
0.097524,1.0,treatment
0.098275,1.0,treatment
0.099025,1.0,treatment
0.099775,1.0,treatment
0.100525,1.0,treatment
0.101275,1.0,treatment
0.102026,1.0,treatment
0.102776,1.0,treatment
0.103526,1.0,treatment
0.104276,1.0,treatment
0.105026,1.0,treatment
0.105776,1.0,treatment
0.106527,1.0,treatment
0.107277,1.0,treatment
0.108027,1.0,treatment
0.108777,1.0,treatment
0.109527,1.0,treatment
0.110278,1.0,treatment
0.111028,1.0,treatment
0.111778,1.0,treatment
0.112528,1.0,treatment
0.113278,1.0,treatment
0.114029,1.0,treatment
0.114779,1.0,treatment
0.115529,1.0,treatment
0.116279,1.0,treatment
0.117029,1.0,treatment
0.117779,1.0,treatment
0.11853,1.0,treatment
0.11928,1.0,treatment
0.12003,1.0,treatment
0.12078,1.0,treatment
0.12153,1.0,treatment
0.122281,1.0,treatment
0.123031,1.0,treatment
0.123781,1.0,treatment
0.124531,1.0,treatment
0.125281,1.0,treatment
0.126032,1.0,treatment
0.126782,1.0,treatment
0.127532,1.0,treatment
0.128282,1.0,treatment
0.129032,1.0,treatment
0.129782,1.0,treatment
0.130533,1.0,treatment
0.131283,1.0,treatment
0.132033,1.0,treatment
0.132783,1.0,treatment
0.133533,1.0,treatment
0.134284,1.0,treatment
0.135034,1.0,treatment
0.135784,1.0,treatment
0.136534,1.0,treatment
0.137284,1.0,treatment
0.138035,1.0,treatment
0.138785,1.0,treatment
0.139535,1.0,treatment
0.140285,1.0,treatment
0.141035,1.0,treatment
0.141785,1.0,treatment
0.142536,1.0,treatment
0.143286,1.0,treatment
0.144036,1.0,treatment
0.144786,1.0,treatment
0.145536,1.0,treatment
0.146287,1.0,treatment
0.147037,1.0,treatment
0.147787,1.0,treatment
0.148537,1.0,treatment
0.149287,1.0,treatment
0.150038,1.0,treatment
0.150788,1.0,treatment
0.151538,1.0,treatment
0.152288,1.0,treatment
0.153038,1.0,treatment
0.153788,1.0,treatment
0.154539,1.0,treatment
0.155289,1.0,treatment
0.156039,1.0,treatment
0.156789,1.0,treatment
