time,survival,arm
0.148891,0.610026,treatment
0.149324,0.610026,treatment
0.149757,0.610026,treatment
0.15019,0.610026,treatment
0.150623,0.610026,treatment
0.151056,0.610026,treatment
0.151489,0.610026,treatment
0.151922,0.610026,treatment
0.152355,0.610026,treatment
0.152788,0.610026,treatment
0.153221,0.610026,treatment
0.153654,0.610026,treatment
0.154087,0.610026,treatment
0.15452,0.610026,treatment
0.154952,0.610026,treatment
0.155385,0.610026,treatment
0.155818,0.610026,treatment
0.156251,0.610026,treatment
0.156684,0.610026,treatment
0.157117,0.610026,treatment
0.15755,0.610026,treatment
0.157983,0.610026,treatment
0.158416,0.610026,treatment
0.158849,0.610026,treatment
0.159282,0.610026,treatment
0.159715,0.610026,treatment
0.160148,0.610026,treatment
0.16058,0.610026,treatment
0.161013,0.610026,treatment
0.161446,0.610026,treatment
0.161879,0.610026,treatment
0.162312,0.610026,treatment
0.162745,0.610026,treatment
0.163178,0.610026,treatment
0.163611,0.610026,treatment
0.164044,0.610026,treatment
0.164477,0.610026,treatment
0.16491,0.610026,treatment
0.165343,0.610026,treatment
0.165776,0.610026,treatment
0.166208,0.610026,treatment
0.166641,0.610026,treatment
0.167074,0.610026,treatment
0.167507,0.610026,treatment
0.16794,0.610026,treatment
0.168373,0.610026,treatment
0.168806,0.610026,treatment
0.169239,0.610026,treatment
0.169672,0.610026,treatment
0.170105,0.610026,treatment
0.170538,0.610026,treatment
0.170971,0.610026,treatment
0.171404,0.610026,treatment
0.171837,0.610026,treatment
0.172269,0.610026,treatment
0.172702,0.610026,treatment
0.173135,0.610026,treatment
0.173568,0.610026,treatment
0.174001,0.610026,treatment
0.174434,0.610026,treatment
0.174867,0.610026,treatment
0.1753,0.610026,treatment
0.175733,0.610026,treatment
0.176166,0.610026,treatment
0.176599,0.610026,treatment
0.177032,0.610026,treatment
0.177465,0.610026,treatment
0.177897,0.610026,treatment
0.17833,0.610026,treatment
0.178763,0.610026,treatment
0.179196,0.610026,treatment
0.179629,0.610026,treatment
0.180062,0.610026,treatment
0.180495,0.610026,treatment
0.180928,0.610026,treatment
0.181361,0.610026,treatment
0.181794,0.610026,treatment
0.182227,0.610026,treatment
0.18266,0.610026,treatment
0.183093,0.610026,treatment
0.183525,0.610026,treatment
0.183958,0.610026,treatment
0.184391,0.610026,treatment
0.184824,0.610026,treatment
0.185257,0.610026,treatment
0.18569,0.610026,treatment
0.186123,0.610026,treatment
0.186556,0.610026,treatment
0.186989,0.610026,treatment
0.187422,0.610026,treatment
0.187855,0.610026,treatment
0.188288,0.610026,treatment
0.188721,0.610026,treatment
0.189154,0.610026,treatment
0.189586,0.610026,treatment
0.190019,0.610026,treatment
0.190452,0.610026,treatment
0.190885,0.610026,treatment
0.191318,0.610026,treatment
0.191751,0.610026,treatment
0.192184,0.610026,treatment
0.192617,0.610026,treatment
0.19305,0.610026,treatment
0.193483,0.610026,treatment
0.193916,0.610026,treatment
0.194349,0.610026,treatment
0.194782,0.610026,treatment
0.195214,0.610026,treatment
0.195647,0.610026,treatment
0.19608,0.610026,treatment
0.196513,0.610026,treatment
0.196946,0.610026,treatment
0.197379,0.610026,treatment
0.197812,0.610026,treatment
0.198245,0.610026,treatment
0.198678,0.610026,treatment
0.199111,0.610026,treatment
0.199544,0.610026,treatment
0.199977,0.610026,treatment
0.20041,0.610026,treatment
0.200842,0.610026,treatment
0.201275,0.610026,treatment
0.201708,0.610026,treatment
0.202141,0.610026,treatment
0.202574,0.610026,treatment
0.203007,0.610026,treatment
0.20344,0.610026,treatment
0.203873,0.610026,treatment
0.204306,0.610026,treatment
0.204739,0.610026,treatment
0.205172,0.610026,treatment
0.205605,0.610026,treatment
0.206038,0.610026,treatment
0.20647,0.610026,treatment
0.206903,0.610026,treatment
0.207336,0.610026,treatment
0.207769,0.610026,treatment
0.208202,0.610026,treatment
0.208635,0.610026,treatment
0.209068,0.610026,treatment
0.209501,0.610026,treatment
0.209934,0.610026,treatment
0.210367,0.610026,treatment
0.2108,0.610026,treatment
0.211233,0.610026,treatment
0.211666,0.610026,treatment
0.212099,0.610026,treatment
0.212531,0.610026,treatment
0.212964,0.610026,treatment
0.213397,0.610026,treatment
0.21383,0.610026,treatment
0.214263,0.609414,treatment
0.477481,0.532388,treatment
0.477914,0.532388,treatment
0.478347,0.532388,treatment
0.47878,0.532388,treatment
0.479213,0.532388,treatment
0.479646,0.532388,treatment
0.480079,0.532388,treatment
0.480512,0.532388,treatment
0.480945,0.532388,treatment
0.481378,0.532388,treatment
0.481811,0.532388,treatment
0.482244,0.532388,treatment
0.482677,0.532388,treatment
0.483109,0.532388,treatment
0.483542,0.532388,treatment
0.483975,0.532388,treatment
0.484408,0.532388,treatment
0.484841,0.532388,treatment
0.485274,0.532388,treatment
0.485707,0.532388,treatment
0.48614,0.532388,treatment
0.486573,0.532388,treatment
0.487006,0.532388,treatment
0.487439,0.532388,treatment
0.487872,0.532388,treatment
0.488305,0.532388,treatment
0.488737,0.532388,treatment
0.48917,0.532388,treatment
0.489603,0.532388,treatment
0.490036,0.532388,treatment
0.490469,0.532388,treatment
0.490902,0.532388,treatment
0.491335,0.532388,treatment
0.491768,0.532388,treatment
0.492201,0.532388,treatment
0.492634,0.532388,treatment
