time,survival,arm
0.148731,0.890218,treatment
0.149544,0.890218,treatment
0.150357,0.881574,treatment
0.15117,0.85361,treatment
0.151984,0.85361,treatment
0.152797,0.882591,treatment
0.155236,0.689384,treatment
0.156049,0.855135,treatment
0.156862,0.855135,treatment
0.157675,0.887675,treatment
0.159301,0.302969,treatment
0.160114,0.302969,treatment
0.160928,0.302969,treatment
0.163367,0.197722,treatment
0.16418,0.783954,treatment
0.164993,0.783954,treatment
0.165806,0.829205,treatment
0.166619,0.685825,treatment
0.167432,0.675147,treatment
0.168245,0.527191,treatment
0.169059,0.527191,treatment
0.169872,0.578544,treatment
0.170685,0.578544,treatment
0.171498,0.578544,treatment
0.173937,0.658369,treatment
0.17475,0.658369,treatment
0.175563,0.658369,treatment
0.176376,0.529734,treatment
0.177189,0.529734,treatment
0.178003,0.529734,treatment
0.178816,0.200773,treatment
0.179629,0.200773,treatment
0.180442,0.200773,treatment
0.186133,0.633964,treatment
0.186947,0.633964,treatment
0.18776,0.633964,treatment
0.188573,0.653285,treatment
0.189386,0.653285,treatment
0.190199,0.653285,treatment
0.191825,0.171283,treatment
0.192638,0.252634,treatment
0.193451,0.252634,treatment
0.194264,0.25721,treatment
0.195078,0.25721,treatment
0.195891,0.176368,treatment
0.196704,0.176368,treatment
0.197517,0.176368,treatment
0.199956,0.374151,treatment
0.200769,0.360423,treatment
0.201582,0.360423,treatment
0.202395,0.171283,treatment
0.204022,0.574476,treatment
0.204835,0.939536,treatment
0.205648,0.939536,treatment
0.206461,0.966992,treatment
0.208087,0.548037,treatment
0.2089,0.544987,treatment
0.209713,0.52109,treatment
0.210526,0.249583,treatment
0.211339,0.288225,treatment
0.212153,0.681757,treatment
0.212966,0.678707,treatment
0.213779,0.683791,treatment
0.214592,0.567358,treatment
0.215405,0.453468,treatment
0.218657,0.504312,treatment
0.21947,0.887167,treatment
0.220283,0.917165,treatment
0.221097,0.95784,treatment
0.22191,0.956315,treatment
0.222723,0.969026,treatment
0.223536,0.828696,treatment
0.224349,0.38737,treatment
0.225162,0.38737,treatment
0.225975,0.173826,treatment
0.226788,0.965467,treatment
0.227601,0.965467,treatment
0.228414,0.921741,treatment
0.229227,0.145861,treatment
0.230041,0.533293,treatment
0.230854,0.555156,treatment
0.231667,0.555156,treatment
0.23248,0.302969,treatment
0.233293,0.292292,treatment
0.234106,0.292292,treatment
0.234919,0.852085,treatment
0.235732,0.878015,treatment
0.236545,0.854627,treatment
0.237358,0.618711,treatment
0.238172,0.618711,treatment
0.246302,0.872422,treatment
0.247116,0.872422,treatment
0.247929,0.847,treatment
0.248742,0.302969,treatment
0.249555,0.302969,treatment
0.251181,0.867338,treatment
0.251994,0.867338,treatment
0.252807,0.867338,treatment
0.255246,0.900895,treatment
