time,survival,arm
0.06164,0.91294,treatment
0.062043,0.91294,treatment
0.062446,0.91294,treatment
0.062849,0.91294,treatment
0.063252,0.91294,treatment
0.070104,0.61433,treatment
0.070508,0.667959,treatment
0.070911,0.637069,treatment
0.071314,0.709576,treatment
0.071717,0.709576,treatment
0.07212,0.699708,treatment
0.072523,0.67225,treatment
0.072926,0.673108,treatment
0.073329,0.840003,treatment
0.073732,0.820697,treatment
0.074135,0.747331,treatment
0.074538,0.732315,treatment
0.074941,0.717299,treatment
0.075345,0.706573,treatment
0.075748,0.687266,treatment
0.076151,0.597597,treatment
0.076554,0.597597,treatment
0.076957,0.685979,treatment
0.07736,0.71215,treatment
0.077763,0.836571,treatment
0.078166,0.85931,treatment
0.078569,0.879046,treatment
0.078972,0.914227,treatment
0.079375,0.835713,treatment
0.079778,0.659808,treatment
0.080182,0.653372,treatment
0.080585,0.646937,treatment
0.080988,0.646937,treatment
0.081391,0.635353,treatment
0.081794,0.685121,treatment
0.082197,0.710863,treatment
0.0826,0.808255,treatment
0.083003,0.865317,treatment
0.083406,0.64565,treatment
0.083809,0.858452,treatment
0.084212,0.84601,treatment
0.084615,0.777793,treatment
0.085019,0.667101,treatment
0.085422,0.666243,treatment
0.085825,0.665385,treatment
0.086228,0.664956,treatment
0.086631,0.664098,treatment
0.087034,0.907362,treatment
0.087437,0.861026,treatment
0.08784,0.861026,treatment
0.088243,0.859739,treatment
0.088646,0.833997,treatment
0.089049,0.760203,treatment
0.089452,0.85931,treatment
0.089856,0.912082,treatment
0.090259,0.851158,treatment
0.090662,0.824129,treatment
0.091065,0.858452,treatment
0.091468,0.760203,treatment
0.091871,0.722876,treatment
0.092274,0.711721,treatment
0.092677,0.664956,treatment
0.09308,0.638356,treatment
0.093483,0.662811,treatment
0.093886,0.572713,treatment
0.09429,0.544397,treatment
0.094693,0.54311,treatment
0.095096,0.660237,treatment
0.095499,0.770499,treatment
0.095902,0.780796,treatment
0.096305,0.907362,treatment
0.096708,0.791522,treatment
0.097111,0.791522,treatment
0.097514,0.77007,treatment
0.097917,0.744757,treatment
0.09832,0.764922,treatment
0.098723,0.667101,treatment
0.099127,0.717728,treatment
0.09953,0.719015,treatment
0.099933,0.718586,treatment
