time,survival,arm
0.003553,0.899177,treatment
0.004066,0.899177,treatment
0.004579,0.899177,treatment
0.01074,0.899177,treatment
0.011253,0.899177,treatment
0.011767,0.899177,treatment
0.053864,0.512117,treatment
0.054377,0.512117,treatment
0.054891,0.512117,treatment
0.059511,0.513987,treatment
0.060025,0.513987,treatment
0.060538,0.513987,treatment
0.061565,0.901047,treatment
0.062078,0.901047,treatment
0.062591,0.901047,treatment
0.068239,0.257816,treatment
0.068752,0.257816,treatment
0.069265,0.257816,treatment
0.070806,0.190501,treatment
0.071319,0.190501,treatment
0.071832,0.190501,treatment
0.076966,0.250337,treatment
0.07748,0.250337,treatment
0.077993,0.874869,treatment
0.078506,0.897307,treatment
0.07902,0.897307,treatment
0.082613,0.882349,treatment
0.083127,0.880479,treatment
0.08364,0.880479,treatment
0.084153,0.880479,treatment
0.084667,0.882349,treatment
0.088774,0.641137,treatment
0.089287,0.641137,treatment
0.089801,0.641137,treatment
0.121117,0.884218,treatment
0.12163,0.884218,treatment
0.122144,0.884218,treatment
0.124711,0.882349,treatment
0.125224,0.882349,treatment
0.125737,0.882349,treatment
0.128304,0.190501,treatment
0.128818,0.190501,treatment
0.129331,0.190501,treatment
0.156027,0.126926,treatment
0.15654,0.126926,treatment
0.157054,0.126926,treatment
0.157567,0.893568,treatment
0.15808,0.893568,treatment
0.158594,0.893568,treatment
0.161161,0.872999,treatment
0.161674,0.872999,treatment
0.162187,0.872999,treatment
0.190937,0.904787,treatment
0.19145,0.904787,treatment
0.191964,0.904787,treatment
0.192477,0.904787,treatment
0.19453,0.884218,treatment
0.195044,0.884218,treatment
0.195557,0.884218,treatment
0.197611,0.904787,treatment
0.198124,0.904787,treatment
0.198637,0.904787,treatment
0.199151,0.904787,treatment
0.201718,0.835602,treatment
0.202231,0.833732,treatment
0.202745,0.833732,treatment
0.203258,0.816904,treatment
0.220713,0.448542,treatment
0.221226,0.448542,treatment
0.22174,0.448542,treatment
0.237141,0.957143,treatment
0.237654,0.957143,treatment
0.238168,0.957143,treatment
0.246895,0.577562,treatment
0.247409,0.620568,treatment
0.247922,0.620568,treatment
0.248435,0.624308,treatment
0.255623,0.188631,treatment
0.256136,0.188631,treatment
0.25665,0.188631,treatment
0.25819,0.384966,treatment
0.258703,0.384966,treatment
0.259216,0.384966,treatment
0.266917,0.893568,treatment
0.267431,0.893568,treatment
0.267944,0.893568,treatment
0.296693,0.901047,treatment
0.297207,0.901047,treatment
0.29772,0.901047,treatment
0.304394,0.252206,treatment
0.304907,0.252206,treatment
0.305421,0.833732,treatment
0.305934,0.887958,treatment
0.306448,0.887958,treatment
0.323389,0.904787,treatment
0.323903,0.904787,treatment
0.324416,0.904787,treatment
0.324929,0.904787,treatment
0.32955,0.906657,treatment
0.330063,0.878609,treatment
0.330576,0.876739,treatment
0.33109,0.876739,treatment
0.331603,0.904787,treatment
0.33417,0.762678,treatment
0.334684,0.758938,treatment
0.335197,0.758938,treatment
0.33571,0.743979,treatment
0.37062,0.959013,treatment
0.371134,0.959013,treatment
0.371647,0.938444,treatment
0.37216,0.512117,treatment
0.372674,0.512117,treatment
0.373187,0.495288,treatment
0.379348,0.947794,treatment
0.379861,0.940314,treatment
0.380374,0.940314,treatment
0.380888,0.624308,treatment
0.387562,0.753328,treatment
0.388075,0.753328,treatment
0.388589,0.753328,treatment
0.398343,0.448542,treatment
0.398856,0.448542,treatment
0.39937,0.448542,treatment
0.415798,0.904787,treatment
0.416311,0.904787,treatment
0.416825,0.904787,treatment
0.429146,0.901047,treatment
0.429659,0.901047,treatment
0.430172,0.901047,treatment
0.432739,0.431713,treatment
0.433253,0.431713,treatment
0.433766,0.431713,treatment
0.437873,0.882349,treatment
0.438387,0.882349,treatment
0.4389,0.882349,treatment
0.451221,0.188631,treatment
0.451734,0.188631,treatment
0.452248,0.188631,treatment
0.456868,0.884218,treatment
0.457382,0.884218,treatment
0.457895,0.884218,treatment
0.458408,0.856171,treatment
0.458922,0.843082,treatment
0.459435,0.259686,treatment
0.459949,0.904787,treatment
0.460462,0.904787,treatment
0.460975,0.904787,treatment
0.461489,0.904787,treatment
0.462002,0.904787,treatment
0.463542,0.882349,treatment
0.464056,0.882349,treatment
0.464569,0.882349,treatment
0.465082,0.882349,treatment
0.476377,0.895438,treatment
0.47689,0.895438,treatment
0.477404,0.895438,treatment
0.482024,0.252206,treatment
0.482537,0.252206,treatment
0.483051,0.252206,treatment
0.484077,0.895438,treatment
0.484591,0.895438,treatment
0.485104,0.895438,treatment
0.487671,0.902917,treatment
0.488185,0.902917,treatment
0.488698,0.902917,treatment
0.518474,0.254076,treatment
0.518987,0.254076,treatment
0.519501,0.254076,treatment
0.520528,0.637397,treatment
0.521041,0.633657,treatment
0.521554,0.633657,treatment
0.522068,0.940314,treatment
0.522581,0.968362,treatment
0.523094,0.968362,treatment
0.523608,0.968362,treatment
0.527202,0.902917,treatment
0.527715,0.902917,treatment
0.528228,0.957143,treatment
0.528742,0.970232,treatment
0.529255,0.970232,treatment
0.529768,0.970232,treatment
0.530282,0.968362,treatment
0.532849,0.882349,treatment
0.533362,0.880479,treatment
0.533875,0.880479,treatment
0.534389,0.880479,treatment
0.539523,0.512117,treatment
0.540036,0.512117,treatment
0.540549,0.512117,treatment
0.544656,0.959013,treatment
0.54517,0.959013,treatment
0.545683,0.959013,treatment
0.561598,0.252206,treatment
0.562111,0.252206,treatment
0.562625,0.86178,treatment
0.563138,0.895438,treatment
0.563652,0.895438,treatment
0.565705,0.826253,treatment
0.566218,0.826253,treatment
0.566732,0.826253,treatment
0.571352,0.966492,treatment
0.571866,0.966492,treatment
0.572379,0.897307,treatment
0.572892,0.259686,treatment
0.573406,0.259686,treatment
0.575973,0.966492,treatment
0.576486,0.966492,treatment
0.576999,0.966492,treatment
0.585727,0.897307,treatment
0.58624,0.897307,treatment
0.586754,0.897307,treatment
0.58778,0.953403,treatment
0.588294,0.953403,treatment
0.588807,0.953403,treatment
0.591374,0.240987,treatment
0.591888,0.240987,treatment
0.592401,0.240987,treatment
0.593428,0.953403,treatment
0.593941,0.953403,treatment
0.594454,0.947794,treatment
0.594968,0.887958,treatment
0.595481,0.887958,treatment
0.601128,0.960883,treatment
0.601642,0.960883,treatment
0.602155,0.960883,treatment
0.618583,0.706582,treatment
0.619097,0.706582,treatment
0.61961,0.706582,treatment
0.7228,0.259686,treatment
0.723313,0.259686,treatment
0.723827,0.259686,treatment
0.72434,0.259686,treatment
0.724853,0.261556,treatment
0.725367,0.261556,treatment
0.72588,0.261556,treatment
0.726393,0.263426,treatment
0.726907,0.263426,treatment
0.72742,0.263426,treatment
0.727934,0.263426,treatment
0.728447,0.263426,treatment
0.72896,0.265295,treatment
0.729474,0.265295,treatment
0.729987,0.265295,treatment
0.7305,0.265295,treatment
