time,survival,arm
0.360049,0.950886,treatment
0.360848,0.950886,treatment
0.361646,0.950886,treatment
0.362445,0.940394,treatment
0.363243,0.940394,treatment
0.364042,0.940394,treatment
0.364841,0.940394,treatment
0.365639,0.940394,treatment
0.366438,0.940394,treatment
0.367236,0.940394,treatment
0.368035,0.940394,treatment
0.368834,0.938486,treatment
0.369632,0.938009,treatment
0.370431,0.938009,treatment
0.371229,0.927517,treatment
0.372028,0.927517,treatment
0.372827,0.927517,treatment
0.373625,0.926563,treatment
0.374424,0.926563,treatment
0.375222,0.915117,treatment
0.376021,0.915117,treatment
0.37682,0.915117,treatment
0.377618,0.915117,treatment
0.378417,0.915117,treatment
0.379215,0.915117,treatment
0.380014,0.915117,treatment
0.380812,0.915117,treatment
0.381611,0.915117,treatment
0.38241,0.915117,treatment
0.383208,0.915117,treatment
0.384007,0.915117,treatment
0.384805,0.915117,treatment
0.385604,0.915117,treatment
0.386403,0.915117,treatment
0.387201,0.915117,treatment
0.388,0.915117,treatment
0.388798,0.915117,treatment
0.389597,0.915117,treatment
0.390396,0.915117,treatment
0.391194,0.915117,treatment
0.391993,0.915117,treatment
0.392791,0.915117,treatment
0.39359,0.915117,treatment
0.394389,0.915117,treatment
0.395187,0.915117,treatment
0.395986,0.915117,treatment
0.396784,0.915117,treatment
0.397583,0.915117,treatment
0.398382,0.915117,treatment
0.39918,0.915117,treatment
0.399979,0.915117,treatment
0.400777,0.915117,treatment
0.401576,0.915117,treatment
0.402374,0.915117,treatment
0.403173,0.915117,treatment
0.403972,0.915117,treatment
0.40477,0.915117,treatment
0.405569,0.915117,treatment
0.406367,0.915117,treatment
0.407166,0.915117,treatment
0.407965,0.915117,treatment
0.408763,0.915117,treatment
0.409562,0.915117,treatment
0.41036,0.915117,treatment
0.411159,0.915117,treatment
0.411958,0.915117,treatment
0.412756,0.915117,treatment
0.413555,0.915117,treatment
0.414353,0.915117,treatment
0.424735,0.915117,treatment
0.425534,0.915117,treatment
0.426332,0.913209,treatment
0.427131,0.913209,treatment
0.427929,0.913209,treatment
0.428728,0.902717,treatment
0.429527,0.902717,treatment
0.430325,0.902717,treatment
0.431124,0.902717,treatment
0.431922,0.902717,treatment
0.432721,0.902717,treatment
0.43352,0.902717,treatment
0.434318,0.902717,treatment
0.435117,0.902717,treatment
0.435915,0.900809,treatment
0.436714,0.900809,treatment
0.437513,0.900809,treatment
0.446297,0.876963,treatment
0.447096,0.876963,treatment
0.447894,0.876963,treatment
0.448693,0.876963,treatment
0.449491,0.876963,treatment
0.45029,0.876963,treatment
0.451089,0.876963,treatment
0.451887,0.876963,treatment
0.452686,0.876963,treatment
0.453484,0.876963,treatment
0.454283,0.876963,treatment
0.455082,0.876963,treatment
0.45588,0.876963,treatment
0.456679,0.876963,treatment
0.457477,0.876963,treatment
0.458276,0.876963,treatment
0.459075,0.876963,treatment
0.459873,0.876963,treatment
0.460672,0.876963,treatment
0.46147,0.876963,treatment
0.462269,0.876963,treatment
0.463067,0.876963,treatment
0.463866,0.872671,treatment
0.464665,0.872671,treatment
0.465463,0.872194,treatment
0.466262,0.847394,treatment
0.46706,0.836902,treatment
0.467859,0.836902,treatment
0.468658,0.826409,treatment
0.469456,0.824502,treatment
0.470255,0.824025,treatment
0.471053,0.824025,treatment
0.471852,0.813532,treatment
0.472651,0.813532,treatment
0.473449,0.813532,treatment
0.474248,0.813532,treatment
0.475046,0.813532,treatment
0.475845,0.813532,treatment
0.476644,0.813532,treatment
0.477442,0.813532,treatment
0.478241,0.813532,treatment
0.479039,0.813532,treatment
0.479838,0.813532,treatment
0.480637,0.813532,treatment
0.481435,0.813532,treatment
0.482234,0.813532,treatment
0.483032,0.813532,treatment
0.483831,0.813532,treatment
0.484629,0.813532,treatment
0.485428,0.813532,treatment
0.486227,0.813532,treatment
0.487025,0.813532,treatment
0.487824,0.813532,treatment
0.488622,0.813532,treatment
0.489421,0.813532,treatment
0.49022,0.813532,treatment
