time,survival,arm
0.00197,0.808704,treatment
0.002956,0.808704,treatment
0.003941,0.808704,treatment
0.004926,0.808704,treatment
0.005911,0.808704,treatment
0.006897,0.808704,treatment
0.007882,0.808704,treatment
0.008867,0.808704,treatment
0.009852,0.808704,treatment
0.010837,0.808704,treatment
0.011823,0.808704,treatment
0.012808,0.808704,treatment
0.013793,0.808704,treatment
0.014778,0.808704,treatment
0.015764,0.808704,treatment
0.425616,0.808704,treatment
0.426601,0.808704,treatment
0.427586,0.808704,treatment
0.428571,0.808704,treatment
0.429557,0.808704,treatment
0.430542,0.808704,treatment
0.431527,0.808704,treatment
0.432512,0.808704,treatment
0.433498,0.808704,treatment
0.434483,0.808704,treatment
0.435468,0.808704,treatment
0.436453,0.808704,treatment
0.437438,0.808704,treatment
0.438424,0.808704,treatment
0.439409,0.808704,treatment
0.526108,0.808704,treatment
0.527094,0.808704,treatment
0.528079,0.808704,treatment
0.564532,0.768219,treatment
0.565517,0.768219,treatment
0.566502,0.768219,treatment
0.567488,0.768219,treatment
0.568473,0.768219,treatment
0.569458,0.768219,treatment
0.570443,0.768219,treatment
0.571429,0.768219,treatment
0.572414,0.768219,treatment
0.573399,0.768219,treatment
0.574384,0.768219,treatment
0.575369,0.768219,treatment
0.576355,0.768219,treatment
0.57734,0.768219,treatment
0.685714,0.038462,treatment
0.6867,0.038462,treatment
0.687685,0.037449,treatment
0.68867,0.037449,treatment
0.689655,0.037449,treatment
0.69064,0.037449,treatment
0.691626,0.037449,treatment
0.692611,0.037449,treatment
0.693596,0.037449,treatment
0.694581,0.037449,treatment
0.695567,0.037449,treatment
0.696552,0.037449,treatment
0.697537,0.037449,treatment
0.698522,0.037449,treatment
0.699507,0.037449,treatment
0.700493,0.037449,treatment
0.701478,0.037449,treatment
0.702463,0.037449,treatment
0.703448,0.037449,treatment
0.704433,0.037449,treatment
0.705419,0.037449,treatment
0.706404,0.037449,treatment
0.707389,0.037449,treatment
0.708374,0.037449,treatment
0.70936,0.037449,treatment
0.710345,0.037449,treatment
0.71133,0.037449,treatment
0.712315,0.037449,treatment
0.7133,0.037449,treatment
0.714286,0.037449,treatment
0.715271,0.037449,treatment
0.716256,0.037449,treatment
0.717241,0.037449,treatment
0.718227,0.037449,treatment
0.719212,0.037449,treatment
0.720197,0.037449,treatment
0.721182,0.037449,treatment
0.722167,0.037449,treatment
0.723153,0.037449,treatment
0.724138,0.037449,treatment
0.725123,0.037449,treatment
0.726108,0.037449,treatment
0.727094,0.037449,treatment
0.728079,0.037449,treatment
0.729064,0.037449,treatment
0.730049,0.037449,treatment
0.731034,0.037449,treatment
0.73202,0.037449,treatment
0.733005,0.037449,treatment
0.844335,0.037449,treatment
0.84532,0.037449,treatment
0.846305,0.037449,treatment
0.847291,0.037449,treatment
0.848276,0.037449,treatment
0.849261,0.037449,treatment
0.850246,0.037449,treatment
0.851232,0.037449,treatment
0.852217,0.037449,treatment
0.853202,0.037449,treatment
0.854187,0.037449,treatment
0.855172,0.037449,treatment
0.856158,0.037449,treatment
0.857143,0.037449,treatment
0.858128,0.037449,treatment
0.859113,0.037449,treatment
0.860099,0.037449,treatment
0.861084,0.037449,treatment
0.862069,0.037449,treatment
0.863054,0.037449,treatment
0.864039,0.037449,treatment
0.865025,0.037449,treatment
0.86601,0.037449,treatment
0.866995,0.037449,treatment
0.86798,0.037449,treatment
0.868966,0.037449,treatment
0.869951,0.037449,treatment
0.870936,0.037449,treatment
0.871921,0.037449,treatment
0.872906,0.037449,treatment
0.873892,0.037449,treatment
0.874877,0.037449,treatment
0.875862,0.037449,treatment
0.876847,0.037449,treatment
0.877833,0.037449,treatment
0.878818,0.037449,treatment
0.879803,0.037449,treatment
0.880788,0.037449,treatment
0.881773,0.037449,treatment
0.882759,0.037449,treatment
0.883744,0.037449,treatment
0.884729,0.037449,treatment
0.885714,0.037449,treatment
0.8867,0.037449,treatment
0.887685,0.037449,treatment
0.88867,0.037449,treatment
0.889655,0.037449,treatment
0.89064,0.037449,treatment
0.891626,0.037449,treatment
0.892611,0.037449,treatment
0.893596,0.037449,treatment
0.894581,0.037449,treatment
0.895567,0.037449,treatment
0.896552,0.037449,treatment
0.897537,0.037449,treatment
0.0,0.955466,control
0.0,0.955466,control
0.0,0.955466,control
0.0,0.955466,control
0.0,0.955466,control
0.0,0.955466,control
0.0,0.955466,control
0.000985,0.955466,control
0.00197,0.953441,control
0.002956,0.952429,control
0.003941,0.951417,control
0.004926,0.950405,control
0.005911,0.949393,control
0.006897,0.948381,control
0.007882,0.948381,control
0.008867,0.948381,control
0.009852,0.948381,control
0.010837,0.948381,control
0.011823,0.948381,control
0.012808,0.948381,control
0.013793,0.948381,control
0.014778,0.948381,control
0.015764,0.948381,control
0.016749,0.948381,control
0.017734,0.948381,control
0.02266,0.948381,control
0.023645,0.948381,control
0.024631,0.948381,control
0.025616,0.948381,control
0.423645,0.814777,control
0.424631,0.814777,control
0.425616,0.814777,control
0.426601,0.814777,control
0.427586,0.814777,control
0.428571,0.814777,control
0.429557,0.814777,control
0.430542,0.814777,control
0.431527,0.814777,control
0.432512,0.814777,control
0.433498,0.814777,control
0.434483,0.814777,control
0.435468,0.814777,control
0.436453,0.814777,control
0.437438,0.814777,control
0.438424,0.814777,control
0.439409,0.814777,control
0.487685,0.814777,control
0.48867,0.814777,control
0.489655,0.814777,control
0.49064,0.814777,control
0.491626,0.814777,control
0.506404,0.814777,control
0.507389,0.814777,control
0.508374,0.814777,control
0.50936,0.814777,control
0.514286,0.814777,control
0.515271,0.814777,control
0.516256,0.814777,control
0.517241,0.814777,control
0.520197,0.814777,control
0.521182,0.814777,control
0.522167,0.814777,control
0.526108,0.814777,control
0.527094,0.814777,control
0.528079,0.814777,control
0.529064,0.814777,control
0.530049,0.814777,control
0.531034,0.814777,control
0.53202,0.814777,control
0.539901,0.814777,control
0.540887,0.814777,control
0.541872,0.814777,control
0.542857,0.814777,control
0.543842,0.814777,control
0.545813,0.814777,control
0.546798,0.814777,control
0.547783,0.814777,control
