time,survival,arm
0.045065,0.939197,treatment
0.045516,0.939197,treatment
0.045967,0.939197,treatment
0.046868,0.76873,treatment
0.047319,0.766558,treatment
0.047769,0.766558,treatment
0.04822,0.766558,treatment
0.048671,0.766558,treatment
0.049121,0.766558,treatment
0.049572,0.766558,treatment
0.050023,0.766558,treatment
0.050473,0.766558,treatment
0.050924,0.613464,treatment
0.051374,0.613464,treatment
0.051825,0.613464,treatment
0.052276,0.613464,treatment
0.052726,0.613464,treatment
0.053177,0.613464,treatment
0.053628,0.521173,treatment
0.054078,0.421281,treatment
0.054529,0.421281,treatment
0.05498,0.421281,treatment
0.05543,0.421281,treatment
0.055881,0.421281,treatment
0.056332,0.421281,treatment
0.056782,0.421281,treatment
0.057233,0.421281,treatment
0.057684,0.066232,treatment
0.058134,0.066232,treatment
0.058585,0.066232,treatment
0.059036,0.066232,treatment
0.059486,0.066232,treatment
0.06174,0.066232,treatment
0.06219,0.066232,treatment
0.062641,0.066232,treatment
0.063091,0.066232,treatment
0.063542,0.066232,treatment
0.063993,0.066232,treatment
0.064443,0.066232,treatment
0.064894,0.066232,treatment
0.065345,0.066232,treatment
0.066246,0.066232,treatment
0.066697,0.066232,treatment
0.067147,0.066232,treatment
0.067598,0.066232,treatment
0.068049,0.066232,treatment
0.068499,0.066232,treatment
0.06895,0.066232,treatment
0.069401,0.066232,treatment
0.069851,0.066232,treatment
0.070302,0.066232,treatment
0.070753,0.066232,treatment
0.071203,0.066232,treatment
0.071654,0.066232,treatment
0.073907,0.066232,treatment
0.074358,0.066232,treatment
0.074808,0.066232,treatment
0.075259,0.066232,treatment
0.07571,0.066232,treatment
0.077512,0.066232,treatment
0.077963,0.066232,treatment
0.078414,0.066232,treatment
0.078864,0.066232,treatment
0.079315,0.066232,treatment
0.079766,0.066232,treatment
0.080216,0.066232,treatment
0.080667,0.066232,treatment
0.081118,0.066232,treatment
0.081568,0.066232,treatment
0.082019,0.066232,treatment
0.08247,0.066232,treatment
0.08292,0.066232,treatment
0.083371,0.066232,treatment
0.083822,0.066232,treatment
0.084272,0.066232,treatment
0.084723,0.066232,treatment
0.085624,0.066232,treatment
0.086075,0.066232,treatment
0.086525,0.066232,treatment
0.086976,0.066232,treatment
0.087427,0.066232,treatment
0.087877,0.066232,treatment
0.088328,0.066232,treatment
0.088779,0.066232,treatment
0.089229,0.066232,treatment
0.091483,0.066232,treatment
0.091933,0.066232,treatment
0.092384,0.066232,treatment
0.092835,0.066232,treatment
0.093285,0.066232,treatment
0.093736,0.066232,treatment
0.094187,0.066232,treatment
0.094637,0.066232,treatment
0.095088,0.066232,treatment
0.095539,0.066232,treatment
0.095989,0.066232,treatment
0.09644,0.066232,treatment
0.09689,0.066232,treatment
0.097341,0.066232,treatment
0.097792,0.066232,treatment
0.098242,0.066232,treatment
0.098693,0.066232,treatment
0.099144,0.066232,treatment
0.099594,0.066232,treatment
0.100045,0.066232,treatment
0.100496,0.066232,treatment
0.100946,0.066232,treatment
0.101397,0.066232,treatment
0.101848,0.066232,treatment
0.102298,0.066232,treatment
0.102749,0.066232,treatment
0.1032,0.066232,treatment
0.10365,0.066232,treatment
0.104101,0.066232,treatment
0.107256,0.066232,treatment
0.107706,0.066232,treatment
0.108157,0.066232,treatment
0.109959,0.066232,treatment
0.11041,0.066232,treatment
0.110861,0.066232,treatment
0.111311,0.066232,treatment
0.111762,0.066232,treatment
0.112213,0.066232,treatment
0.114015,0.066232,treatment
0.114466,0.066232,treatment
0.114917,0.066232,treatment
0.115367,0.066232,treatment
0.11717,0.066232,treatment
0.117621,0.066232,treatment
0.118071,0.066232,treatment
0.118522,0.066232,treatment
0.120775,0.066232,treatment
0.121226,0.066232,treatment
0.121676,0.066232,treatment
0.122127,0.066232,treatment
0.12393,0.066232,treatment
0.12438,0.066232,treatment
0.124831,0.066232,treatment
0.125282,0.066232,treatment
0.125732,0.066232,treatment
0.126183,0.066232,treatment
0.126634,0.066232,treatment
0.128887,0.066232,treatment
0.129338,0.066232,treatment
0.129788,0.066232,treatment
0.130239,0.066232,treatment
0.130689,0.066232,treatment
0.13114,0.066232,treatment
0.131591,0.066232,treatment
0.132041,0.066232,treatment
0.132943,0.066232,treatment
0.133393,0.066232,treatment
0.133844,0.066232,treatment
0.134295,0.066232,treatment
0.134745,0.066232,treatment
0.136548,0.066232,treatment
0.136999,0.066232,treatment
0.137449,0.066232,treatment
0.1379,0.066232,treatment
0.138351,0.066232,treatment
0.138801,0.066232,treatment
0.139252,0.066232,treatment
0.140604,0.066232,treatment
0.141055,0.066232,treatment
0.141505,0.066232,treatment
0.142857,0.066232,treatment
0.143308,0.066232,treatment
0.143758,0.066232,treatment
0.14511,0.066232,treatment
0.145561,0.066232,treatment
0.146012,0.066232,treatment
0.146462,0.066232,treatment
0.148265,0.066232,treatment
0.148716,0.066232,treatment
0.149166,0.066232,treatment
0.152321,1e-06,treatment
0.152772,1e-06,treatment
0.153222,1e-06,treatment
0.153673,1e-06,treatment
0.154123,1e-06,treatment
0.154574,1e-06,treatment
0.156377,1e-06,treatment
0.156827,1e-06,treatment
0.157278,1e-06,treatment
0.15863,1e-06,treatment
0.159081,1e-06,treatment
0.159531,1e-06,treatment
0.161334,1e-06,treatment
0.161785,1e-06,treatment
0.162235,1e-06,treatment
0.164939,1e-06,treatment
0.16539,1e-06,treatment
0.16584,1e-06,treatment
0.166291,1e-06,treatment
0.166742,1e-06,treatment
0.168995,1e-06,treatment
0.169446,1e-06,treatment
0.169896,1e-06,treatment
0.170347,1e-06,treatment
0.170798,1e-06,treatment
0.171248,1e-06,treatment
0.171699,1e-06,treatment
0.17215,1e-06,treatment
0.1726,1e-06,treatment
0.173051,1e-06,treatment
0.179811,1e-06,treatment
0.180261,1e-06,treatment
0.180712,1e-06,treatment
0.181163,1e-06,treatment
0.181613,1e-06,treatment
0.182064,1e-06,treatment
0.182515,1e-06,treatment
0.182965,1e-06,treatment
0.183416,1e-06,treatment
0.183867,1e-06,treatment
0.184317,1e-06,treatment
0.184768,1e-06,treatment
0.185219,1e-06,treatment
0.185669,1e-06,treatment
0.18612,1e-06,treatment
0.188373,1e-06,treatment
0.188824,1e-06,treatment
0.189274,1e-06,treatment
0.191978,1e-06,treatment
0.192429,1e-06,treatment
0.19288,1e-06,treatment
0.19333,1e-06,treatment
0.193781,1e-06,treatment
0.195584,1e-06,treatment
0.196034,1e-06,treatment
0.196485,1e-06,treatment
0.196936,1e-06,treatment
0.197386,1e-06,treatment
0.199189,1e-06,treatment
0.199639,1e-06,treatment
0.20009,1e-06,treatment
0.200541,1e-06,treatment
0.202794,1e-06,treatment
0.203245,1e-06,treatment
0.203695,1e-06,treatment
0.205949,1e-06,treatment
0.206399,1e-06,treatment
0.20685,1e-06,treatment
0.207301,1e-06,treatment
0.207751,1e-06,treatment
0.208202,1e-06,treatment
0.208653,1e-06,treatment
0.209103,1e-06,treatment
0.210005,1e-06,treatment
0.210455,1e-06,treatment
0.210906,1e-06,treatment
0.215412,1e-06,treatment
0.215863,1e-06,treatment
0.216314,1e-06,treatment
0.216764,1e-06,treatment
0.218116,1e-06,treatment
0.218567,1e-06,treatment
0.219018,1e-06,treatment
0.219468,1e-06,treatment
0.219919,1e-06,treatment
0.22037,1e-06,treatment
0.22082,1e-06,treatment
0.221271,1e-06,treatment
0.221721,1e-06,treatment
0.222172,1e-06,treatment
0.222623,1e-06,treatment
0.223073,1e-06,treatment
0.223524,1e-06,treatment
0.223975,1e-06,treatment
0.225327,1e-06,treatment
0.225777,1e-06,treatment
0.226228,1e-06,treatment
0.230284,1e-06,treatment
0.230735,1e-06,treatment
0.231185,1e-06,treatment
0.235692,1e-06,treatment
0.236142,1e-06,treatment
0.236593,1e-06,treatment
0.238846,1e-06,treatment
0.239297,1e-06,treatment
0.239748,1e-06,treatment
0.244705,1e-06,treatment
0.245155,1e-06,treatment
0.245606,1e-06,treatment
0.246057,1e-06,treatment
0.246507,1e-06,treatment
0.246958,1e-06,treatment
0.247409,1e-06,treatment
0.247859,1e-06,treatment
0.24831,1e-06,treatment
0.248761,1e-06,treatment
0.249211,1e-06,treatment
0.249662,1e-06,treatment
0.250113,1e-06,treatment
0.250563,1e-06,treatment
0.251014,1e-06,treatment
0.251465,1e-06,treatment
0.251915,1e-06,treatment
0.252366,1e-06,treatment
0.252817,1e-06,treatment
0.253267,1e-06,treatment
0.254169,1e-06,treatment
0.254619,1e-06,treatment
0.25507,1e-06,treatment
0.255521,1e-06,treatment
0.259126,1e-06,treatment
0.259576,1e-06,treatment
0.260027,1e-06,treatment
0.261379,1e-06,treatment
0.26183,1e-06,treatment
0.26228,1e-06,treatment
0.262731,1e-06,treatment
0.265435,1e-06,treatment
0.265886,1e-06,treatment
0.266336,1e-06,treatment
0.266787,1e-06,treatment
0.26904,1e-06,treatment
0.269491,1e-06,treatment
0.269941,1e-06,treatment
0.270392,1e-06,treatment
0.270843,1e-06,treatment
0.273997,1e-06,treatment
0.274448,1e-06,treatment
0.274899,1e-06,treatment
0.275349,1e-06,treatment
0.2758,1e-06,treatment
0.276251,1e-06,treatment
0.276701,1e-06,treatment
0.277152,1e-06,treatment
0.277603,1e-06,treatment
0.278053,1e-06,treatment
0.278504,1e-06,treatment
0.278954,1e-06,treatment
0.279405,1e-06,treatment
0.280306,1e-06,treatment
0.280757,1e-06,treatment
0.281208,1e-06,treatment
0.284362,1e-06,treatment
0.284813,1e-06,treatment
0.285264,1e-06,treatment
0.285714,1e-06,treatment
0.286165,1e-06,treatment
0.286616,1e-06,treatment
0.287066,1e-06,treatment
0.287517,1e-06,treatment
0.287968,1e-06,treatment
0.288418,1e-06,treatment
0.28932,1e-06,treatment
0.28977,1e-06,treatment
0.290221,1e-06,treatment
0.291122,1e-06,treatment
0.291573,1e-06,treatment
0.292023,1e-06,treatment
0.293375,1e-06,treatment
0.293826,1e-06,treatment
0.294277,1e-06,treatment
0.295629,1e-06,treatment
0.296079,1e-06,treatment
0.29653,1e-06,treatment
0.301037,1e-06,treatment
0.301487,1e-06,treatment
0.301938,1e-06,treatment
0.30329,1e-06,treatment
0.30374,1e-06,treatment
0.304191,1e-06,treatment
0.304642,1e-06,treatment
0.305092,1e-06,treatment
0.305543,1e-06,treatment
0.306895,1e-06,treatment
0.307346,1e-06,treatment
0.307796,1e-06,treatment
0.308247,1e-06,treatment
0.308698,1e-06,treatment
0.309148,1e-06,treatment
0.309599,1e-06,treatment
0.31005,1e-06,treatment
0.3105,1e-06,treatment
0.311402,1e-06,treatment
0.311852,1e-06,treatment
0.312303,1e-06,treatment
0.312753,1e-06,treatment
0.313204,1e-06,treatment
0.313655,1e-06,treatment
0.314105,1e-06,treatment
0.314556,1e-06,treatment
0.315007,1e-06,treatment
0.315457,1e-06,treatment
0.315908,1e-06,treatment
0.316359,1e-06,treatment
0.316809,1e-06,treatment
0.31726,1e-06,treatment
0.317711,1e-06,treatment
0.318161,1e-06,treatment
0.318612,1e-06,treatment
0.319063,1e-06,treatment
0.319513,1e-06,treatment
0.320415,1e-06,treatment
0.320865,1e-06,treatment
0.321316,1e-06,treatment
0.321767,1e-06,treatment
0.322217,1e-06,treatment
0.322668,1e-06,treatment
0.323119,1e-06,treatment
0.323569,1e-06,treatment
0.32402,1e-06,treatment
0.32447,1e-06,treatment
0.324921,1e-06,treatment
0.326724,1e-06,treatment
0.327174,1e-06,treatment
0.327625,1e-06,treatment
0.328977,1e-06,treatment
0.329428,1e-06,treatment
0.329878,1e-06,treatment
0.33078,1e-06,treatment
0.33123,1e-06,treatment
0.331681,1e-06,treatment
0.332132,1e-06,treatment
0.332582,1e-06,treatment
0.333033,1e-06,treatment
0.333484,1e-06,treatment
0.333934,1e-06,treatment
0.334385,1e-06,treatment
0.334836,1e-06,treatment
0.335286,1e-06,treatment
0.335737,1e-06,treatment
0.336187,1e-06,treatment
0.336638,1e-06,treatment
0.337089,1e-06,treatment
0.337539,1e-06,treatment
0.338441,1e-06,treatment
0.338891,1e-06,treatment
0.339342,1e-06,treatment
0.343398,1e-06,treatment
0.343849,1e-06,treatment
0.344299,1e-06,treatment
0.34475,1e-06,treatment
0.345201,1e-06,treatment
0.345651,1e-06,treatment
0.346102,1e-06,treatment
0.346553,1e-06,treatment
0.347003,1e-06,treatment
0.347454,1e-06,treatment
0.347904,1e-06,treatment
0.348355,1e-06,treatment
0.348806,1e-06,treatment
0.349256,1e-06,treatment
0.349707,1e-06,treatment
0.350158,1e-06,treatment
0.35151,1e-06,treatment
0.35196,1e-06,treatment
0.352411,1e-06,treatment
0.352862,1e-06,treatment
0.353312,1e-06,treatment
0.353763,1e-06,treatment
0.355566,1e-06,treatment
0.356016,1e-06,treatment
0.356467,1e-06,treatment
0.356918,1e-06,treatment
0.35872,1e-06,treatment
0.359171,1e-06,treatment
0.359621,1e-06,treatment
0.360072,1e-06,treatment
0.360523,1e-06,treatment
0.362776,1e-06,treatment
0.363227,1e-06,treatment
0.363677,1e-06,treatment
0.364128,1e-06,treatment
0.36548,1e-06,treatment
0.365931,1e-06,treatment
0.366381,1e-06,treatment
0.366832,1e-06,treatment
0.367283,1e-06,treatment
0.367733,1e-06,treatment
0.368184,1e-06,treatment
0.369536,1e-06,treatment
0.369986,1e-06,treatment
0.370437,1e-06,treatment
0.37224,1e-06,treatment
0.37269,1e-06,treatment
0.373141,1e-06,treatment
0.376746,1e-06,treatment
0.377197,1e-06,treatment
0.377648,1e-06,treatment
0.378098,1e-06,treatment
0.378549,1e-06,treatment
0.379,1e-06,treatment
0.381253,1e-06,treatment
0.381703,1e-06,treatment
0.382154,1e-06,treatment
0.382605,1e-06,treatment
