time,survival,arm
0.0,0.603175,treatment
0.0,0.603175,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.0,0.422399,treatment
0.000463,0.422399,treatment
0.000926,0.422399,treatment
0.00139,0.422399,treatment
0.001853,0.422399,treatment
0.002316,0.422399,treatment
0.002779,0.422399,treatment
0.003242,0.422399,treatment
0.003705,0.422399,treatment
0.004169,0.422399,treatment
0.004632,0.422399,treatment
0.005095,0.422399,treatment
0.005558,0.422399,treatment
0.006021,0.422399,treatment
0.006484,0.422399,treatment
0.006948,0.422399,treatment
0.007411,0.422399,treatment
0.007874,0.422399,treatment
0.008337,0.422399,treatment
0.0088,0.422399,treatment
0.009264,0.422399,treatment
0.009727,0.422399,treatment
0.01019,0.422399,treatment
0.010653,0.422399,treatment
0.011116,0.422399,treatment
0.011579,0.422399,treatment
0.012043,0.417108,treatment
0.012506,0.417108,treatment
0.012969,0.417108,treatment
0.013432,0.417108,treatment
0.013895,0.417108,treatment
0.014358,0.417108,treatment
0.014822,0.417108,treatment
0.015285,0.417108,treatment
0.015748,0.417108,treatment
0.016211,0.417108,treatment
0.016674,0.417108,treatment
0.017138,0.417108,treatment
0.017601,0.417108,treatment
0.018064,0.417108,treatment
0.018527,0.417108,treatment
0.01899,0.417108,treatment
0.019453,0.417108,treatment
0.019917,0.417108,treatment
0.02038,0.417108,treatment
0.020843,0.417108,treatment
0.021306,0.417108,treatment
0.021769,0.417108,treatment
0.022233,0.417108,treatment
0.022696,0.417108,treatment
0.023159,0.417108,treatment
0.023622,0.417108,treatment
0.024085,0.417108,treatment
0.024548,0.417108,treatment
0.025012,0.417108,treatment
0.025475,0.417108,treatment
0.025938,0.417108,treatment
0.026401,0.417108,treatment
0.026864,0.417108,treatment
0.027327,0.417108,treatment
0.027791,0.417108,treatment
0.028254,0.417108,treatment
0.028717,0.417108,treatment
0.02918,0.417108,treatment
0.029643,0.417108,treatment
0.030107,0.417108,treatment
0.03057,0.417108,treatment
0.031033,0.417108,treatment
0.031496,0.417108,treatment
0.031959,0.417108,treatment
0.032422,0.417108,treatment
0.032886,0.417108,treatment
0.033349,0.417108,treatment
0.033812,0.417108,treatment
0.034275,0.417108,treatment
0.034738,0.417108,treatment
0.035201,0.417108,treatment
0.035665,0.417108,treatment
0.036128,0.417108,treatment
0.036591,0.417108,treatment
0.037054,0.417108,treatment
0.037517,0.417108,treatment
0.037981,0.417108,treatment
0.038444,0.417108,treatment
0.038907,0.417108,treatment
0.03937,0.417108,treatment
0.039833,0.417108,treatment
0.040296,0.417108,treatment
0.04076,0.417108,treatment
0.041223,0.417108,treatment
0.041686,0.417108,treatment
0.042149,0.417108,treatment
0.042612,0.417108,treatment
0.043075,0.417108,treatment
0.043539,0.417108,treatment
0.044002,0.417108,treatment
0.044465,0.417108,treatment
0.044928,0.417108,treatment
0.045391,0.417108,treatment
0.045855,0.417108,treatment
0.046318,0.417108,treatment
0.046781,0.417108,treatment
0.047244,0.417108,treatment
0.047707,0.417108,treatment
0.04817,0.417108,treatment
0.048634,0.417108,treatment
0.049097,0.417108,treatment
0.050486,0.417108,treatment
0.05095,0.417108,treatment
0.051413,0.417108,treatment
0.051876,0.417108,treatment
0.052339,0.417108,treatment
0.052802,0.417108,treatment
0.053265,0.417108,treatment
0.053729,0.417108,treatment
0.054192,0.417108,treatment
0.054655,0.417108,treatment
0.055118,0.417108,treatment
0.055581,0.417108,treatment
0.056044,0.417108,treatment
0.056508,0.417108,treatment
0.056971,0.417108,treatment
0.057434,0.417108,treatment
0.057897,0.417108,treatment
0.05836,0.417108,treatment
0.058824,0.417108,treatment
0.059287,0.417108,treatment
0.05975,0.417108,treatment
0.060213,0.417108,treatment
0.060676,0.417108,treatment
0.061139,0.417108,treatment
0.061603,0.417108,treatment
0.062066,0.417108,treatment
0.062529,0.417108,treatment
0.062992,0.417108,treatment
0.063455,0.417108,treatment
0.063918,0.417108,treatment
0.064382,0.417108,treatment
0.064845,0.417108,treatment
0.065308,0.417108,treatment
0.065771,0.417108,treatment
0.066234,0.417108,treatment
0.066698,0.417108,treatment
0.067161,0.417108,treatment
0.067624,0.417108,treatment
0.068087,0.417108,treatment
0.06855,0.417108,treatment
0.069013,0.417108,treatment
0.069477,0.417108,treatment
0.06994,0.417108,treatment
