time,survival,arm
0.071552,1.0,treatment
0.071839,1.0,treatment
0.072126,1.0,treatment
0.072414,1.0,treatment
0.072701,0.989139,treatment
0.072989,0.989139,treatment
0.073276,0.989139,treatment
0.073563,0.989139,treatment
0.073851,0.989139,treatment
0.074138,0.989139,treatment
0.074425,0.980605,treatment
0.074713,0.980605,treatment
0.075,0.826222,treatment
0.075287,0.826222,treatment
0.075575,0.826222,treatment
0.075862,0.826222,treatment
0.076149,0.826222,treatment
0.076437,0.826222,treatment
0.076724,0.826222,treatment
0.077011,0.826222,treatment
0.077299,0.826222,treatment
0.077586,0.826222,treatment
0.077874,0.826222,treatment
0.078161,0.826222,treatment
0.078448,0.826222,treatment
0.078736,0.826222,treatment
0.079023,0.826222,treatment
0.07931,0.826222,treatment
0.079598,0.826222,treatment
0.079885,0.826222,treatment
0.080172,0.826222,treatment
0.08046,0.826222,treatment
0.080747,0.826222,treatment
0.081034,0.826222,treatment
0.081322,0.826222,treatment
0.081609,0.826222,treatment
0.081897,0.826222,treatment
0.082184,0.826222,treatment
0.082471,0.826222,treatment
0.082759,0.826222,treatment
0.083046,0.825446,treatment
0.083333,0.825446,treatment
0.083621,0.825446,treatment
0.083908,0.825446,treatment
0.084195,0.825446,treatment
0.084483,0.806827,treatment
0.08477,0.802948,treatment
0.085057,0.801396,treatment
0.085345,0.801396,treatment
0.085632,0.792863,treatment
0.08592,0.792087,treatment
0.086207,0.791311,treatment
0.086494,0.252909,treatment
0.086782,0.252909,treatment
0.087069,0.252909,treatment
0.087356,0.252909,treatment
0.087644,0.252909,treatment
0.087931,0.252909,treatment
0.088218,0.252909,treatment
0.088506,0.252909,treatment
0.088793,0.252909,treatment
0.08908,0.252909,treatment
0.089368,0.252909,treatment
0.089655,0.252909,treatment
0.089943,0.252909,treatment
0.09023,0.252909,treatment
0.090517,0.252909,treatment
0.090805,0.252909,treatment
0.091092,0.252909,treatment
0.091379,0.252909,treatment
0.091667,0.252909,treatment
0.091954,0.252909,treatment
0.092241,0.252909,treatment
0.092529,0.252909,treatment
0.092816,0.252909,treatment
0.093103,0.252909,treatment
0.093391,0.252909,treatment
0.093678,0.252909,treatment
0.093966,0.252909,treatment
0.094253,0.252909,treatment
0.09454,0.252909,treatment
0.094828,0.252909,treatment
0.095115,0.252909,treatment
0.095402,0.252909,treatment
0.09569,0.252909,treatment
0.095977,0.252909,treatment
0.096264,0.252909,treatment
0.096552,0.252909,treatment
0.096839,0.252909,treatment
0.097126,0.252909,treatment
0.097414,0.252909,treatment
0.097701,0.252909,treatment
0.097989,0.252909,treatment
0.098276,0.252909,treatment
0.098563,0.252909,treatment
0.098851,0.252909,treatment
0.099138,0.252909,treatment
0.099425,0.252909,treatment
0.099713,0.252909,treatment
0.1,0.252909,treatment
0.100287,0.252909,treatment
0.100575,0.252909,treatment
0.100862,0.252909,treatment
0.101149,0.252909,treatment
0.101437,0.239721,treatment
0.101724,0.239721,treatment
0.102011,0.239721,treatment
0.102299,0.239721,treatment
0.102586,0.239721,treatment
0.102874,0.239721,treatment
0.103161,0.239721,treatment
0.103448,0.239721,treatment
0.103736,0.239721,treatment
0.104023,0.239721,treatment
0.10431,0.239721,treatment
0.104598,0.239721,treatment
0.104885,0.239721,treatment
0.105172,0.239721,treatment
0.10546,0.239721,treatment
0.105747,0.239721,treatment
0.106034,0.239721,treatment
0.106322,0.239721,treatment
0.106609,0.239721,treatment
0.106897,0.239721,treatment
0.107184,0.239721,treatment
0.107471,0.239721,treatment
0.107759,0.239721,treatment
0.108046,0.239721,treatment
0.108333,0.239721,treatment
0.108621,0.239721,treatment
0.108908,0.239721,treatment
0.109195,0.239721,treatment
0.109483,0.239721,treatment
0.10977,0.239721,treatment
0.110057,0.239721,treatment
0.110345,0.239721,treatment
0.110632,0.239721,treatment
0.11092,0.239721,treatment
0.111207,0.239721,treatment
0.111494,0.239721,treatment
0.111782,0.239721,treatment
0.112069,0.239721,treatment
0.112356,0.239721,treatment
0.112644,0.239721,treatment
0.112931,0.239721,treatment
0.113218,0.239721,treatment
0.113506,0.239721,treatment
0.113793,0.239721,treatment
0.11408,0.239721,treatment
0.114368,0.239721,treatment
0.114655,0.239721,treatment
0.114943,0.239721,treatment
0.11523,0.239721,treatment
0.115517,0.239721,treatment
0.115805,0.239721,treatment
0.116092,0.239721,treatment
0.116379,0.239721,treatment
0.116667,0.239721,treatment
0.116954,0.239721,treatment
0.117241,0.239721,treatment
0.117529,0.239721,treatment
0.117816,0.239721,treatment
0.118103,0.239721,treatment
0.118391,0.239721,treatment
0.118678,0.239721,treatment
0.118966,0.239721,treatment
0.119253,0.239721,treatment
0.11954,0.239721,treatment
0.119828,0.239721,treatment
0.120115,0.239721,treatment
0.120402,0.239721,treatment
0.12069,0.239721,treatment
0.120977,0.239721,treatment
0.121264,0.239721,treatment
0.121552,0.239721,treatment
0.121839,0.239721,treatment
0.122126,0.239721,treatment
0.122414,0.239721,treatment
0.122701,0.239721,treatment
0.122989,0.239721,treatment
0.123276,0.239721,treatment
0.123563,0.239721,treatment
0.123851,0.239721,treatment
0.124138,0.239721,treatment
0.124425,0.239721,treatment
0.124713,0.239721,treatment
0.125,0.239721,treatment
0.125287,0.239721,treatment
0.125575,0.239721,treatment
0.125862,0.239721,treatment
0.126149,0.239721,treatment
0.126437,0.239721,treatment
0.126724,0.239721,treatment
0.127011,0.239721,treatment
0.127299,0.239721,treatment
0.127586,0.239721,treatment
0.127874,0.239721,treatment
0.128161,0.239721,treatment
0.128448,0.239721,treatment
0.128736,0.239721,treatment
0.129023,0.239721,treatment
0.12931,0.239721,treatment
0.129598,0.239721,treatment
0.129885,0.239721,treatment
0.130172,0.239721,treatment
0.13046,0.239721,treatment
0.130747,0.239721,treatment
0.131034,0.239721,treatment
0.131322,0.239721,treatment
0.131609,0.239721,treatment
0.131897,0.239721,treatment
0.132184,0.239721,treatment
0.132471,0.239721,treatment
0.132759,0.239721,treatment
0.133046,0.239721,treatment
0.133333,0.239721,treatment
0.133621,0.239721,treatment
0.133908,0.239721,treatment
0.134195,0.239721,treatment
0.134483,0.239721,treatment
0.13477,0.239721,treatment
0.135057,0.239721,treatment
0.135345,0.239721,treatment
0.135632,0.239721,treatment
0.13592,0.223429,treatment
0.136207,0.221877,treatment
0.136494,0.221877,treatment
0.136782,0.221877,treatment
0.137069,0.221877,treatment
0.137356,0.221877,treatment
0.137644,0.221877,treatment
0.137931,0.221877,treatment
0.138218,0.221877,treatment
0.138506,0.221877,treatment
0.138793,0.221877,treatment
0.13908,0.221877,treatment
0.139368,0.221877,treatment
0.139655,0.221877,treatment
0.139943,0.221877,treatment
0.14023,0.221877,treatment
0.140517,0.221877,treatment
0.140805,0.221877,treatment
0.141092,0.221877,treatment
0.141379,0.221877,treatment
0.141667,0.221877,treatment
0.141954,0.221877,treatment
0.142241,0.221877,treatment
0.142529,0.221877,treatment
0.142816,0.221877,treatment
0.143103,0.221877,treatment
0.143391,0.221877,treatment
0.143678,0.221877,treatment
0.143966,0.221877,treatment
0.144253,0.221877,treatment
0.14454,0.221877,treatment
0.144828,0.221877,treatment
0.145115,0.221877,treatment
0.145402,0.221877,treatment
0.14569,0.221877,treatment
0.145977,0.221877,treatment
0.146264,0.221877,treatment
0.146552,0.214119,treatment
0.146839,0.213344,treatment
