time,survival,arm
0.610801,0.495745,treatment
0.614525,0.493617,treatment
0.616387,0.491489,treatment
0.61825,0.487234,treatment
0.620112,0.485106,treatment
0.621974,0.485106,treatment
0.623836,0.480851,treatment
0.625698,0.480851,treatment
0.627561,0.480851,treatment
0.631285,0.480851,treatment
0.633147,0.474468,treatment
0.635009,0.474468,treatment
0.638734,0.470213,treatment
0.642458,0.470213,treatment
0.64432,0.470213,treatment
0.648045,0.46383,treatment
0.649907,0.461702,treatment
0.651769,0.461702,treatment
0.657356,0.461702,treatment
0.66108,0.461702,treatment
0.662942,0.461702,treatment
0.666667,0.459574,treatment
0.668529,0.457447,treatment
0.672253,0.455319,treatment
0.674115,0.455319,treatment
0.679702,0.453191,treatment
0.681564,0.453191,treatment
0.683426,0.444681,treatment
0.685289,0.444681,treatment
0.689013,0.444681,treatment
0.690875,0.444681,treatment
0.692737,0.444681,treatment
0.6946,0.442553,treatment
0.700186,0.442553,treatment
0.702048,0.442553,treatment
0.703911,0.442553,treatment
0.705773,0.440426,treatment
0.707635,0.440426,treatment
0.709497,0.440426,treatment
0.715084,0.440426,treatment
0.718808,0.440426,treatment
0.72067,0.440426,treatment
0.722533,0.434043,treatment
0.724395,0.434043,treatment
0.726257,0.434043,treatment
0.731844,0.434043,treatment
0.733706,0.434043,treatment
0.735568,0.434043,treatment
0.73743,0.434043,treatment
0.739292,0.434043,treatment
0.741155,0.431915,treatment
0.743017,0.431915,treatment
0.744879,0.431915,treatment
0.746741,0.431915,treatment
0.748603,0.431915,treatment
0.750466,0.431915,treatment
0.752328,0.431915,treatment
0.75419,0.431915,treatment
0.756052,0.431915,treatment
0.757914,0.42766,treatment
0.759777,0.42766,treatment
0.761639,0.425532,treatment
0.763501,0.425532,treatment
0.767225,0.425532,treatment
0.769088,0.425532,treatment
0.77095,0.425532,treatment
0.769088,0.419149,control
0.774674,0.414894,control
0.776536,0.414894,control
0.778399,0.414894,control
0.780261,0.414894,control
0.782123,0.414894,control
0.783985,0.412766,control
0.789572,0.412766,control
0.791434,0.412766,control
0.793296,0.410638,control
0.79702,0.408511,control
0.798883,0.408511,control
0.800745,0.408511,control
0.802607,0.408511,control
0.806331,0.408511,control
0.810056,0.408511,control
0.811918,0.397872,control
0.815642,0.397872,control
0.819367,0.397872,control
0.821229,0.393617,control
0.824953,0.393617,control
0.826816,0.393617,control
0.828678,0.391489,control
0.832402,0.391489,control
0.834264,0.389362,control
0.836127,0.389362,control
0.839851,0.389362,control
0.841713,0.389362,control
0.843575,0.387234,control
0.845438,0.387234,control
0.849162,0.387234,control
0.851024,0.387234,control
0.852886,0.385106,control
0.858473,0.385106,control
0.860335,0.385106,control
0.862197,0.382979,control
0.865922,0.382979,control
0.869646,0.382979,control
0.873371,0.382979,control
0.875233,0.382979,control
0.877095,0.382979,control
0.878957,0.382979,control
0.880819,0.374468,control
0.882682,0.374468,control
0.888268,0.374468,control
0.89013,0.374468,control
0.891993,0.37234,control
0.893855,0.37234,control
0.899441,0.37234,control
0.901304,0.37234,control
0.903166,0.370213,control
0.905028,0.370213,control
0.910615,0.370213,control
0.912477,0.370213,control
0.914339,0.368085,control
0.916201,0.368085,control
0.919926,0.368085,control
0.921788,0.368085,control
0.92365,0.368085,control
0.925512,0.365957,control
0.929236,0.365957,control
0.931099,0.365957,control
0.934823,0.365957,control
0.936685,0.365957,control
0.938547,0.361702,control
0.942272,0.361702,control
0.944134,0.359574,control
0.947858,0.359574,control
0.949721,0.359574,control
0.953445,0.359574,control
0.955307,0.359574,control
0.957169,0.355319,control
0.960894,0.355319,control
0.962756,0.353191,control
0.96648,0.353191,control
0.968343,0.353191,control
0.972067,0.353191,control
0.973929,0.353191,control
0.977654,0.353191,control
0.979516,0.353191,control
0.981378,0.353191,control
0.98324,0.348936,control
