time,survival,arm
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,1.0,treatment
0.0,0.979167,treatment
0.0,0.979167,treatment
0.0,0.970833,treatment
0.0,0.970833,treatment
0.0,0.970833,treatment
0.0,0.9625,treatment
0.0,0.945833,treatment
0.0,0.945833,treatment
0.0,0.945833,treatment
0.0,0.945833,treatment
0.0,0.945833,treatment
0.0,0.945833,treatment
0.0,0.943056,treatment
0.0,0.916667,treatment
0.0,0.859722,treatment
0.0,0.804167,treatment
0.000471,0.495833,treatment
0.000943,0.495833,treatment
0.001414,0.495833,treatment
0.001885,0.495833,treatment
0.002356,0.495833,treatment
0.002828,0.280556,treatment
0.003299,0.277778,treatment
0.00377,0.277778,treatment
0.004241,0.277778,treatment
0.004713,0.277778,treatment
0.005184,0.277778,treatment
0.005655,0.277778,treatment
0.006126,0.277778,treatment
0.006598,0.277778,treatment
0.007069,0.277778,treatment
0.00754,0.277778,treatment
0.008011,0.266667,treatment
0.008483,0.266667,treatment
0.008954,0.266667,treatment
0.009425,0.266667,treatment
0.009896,0.266667,treatment
0.010368,0.266667,treatment
0.010839,0.266667,treatment
0.01131,0.151389,treatment
0.011781,0.151389,treatment
0.012253,0.151389,treatment
0.012724,0.151389,treatment
0.013195,0.151389,treatment
0.013666,0.151389,treatment
0.014138,0.151389,treatment
0.014609,0.151389,treatment
0.01508,0.151389,treatment
0.015551,0.151389,treatment
0.016023,0.151389,treatment
0.016494,0.151389,treatment
0.016965,0.151389,treatment
0.017436,0.151389,treatment
0.017908,0.151389,treatment
0.018379,0.151389,treatment
0.01885,0.151389,treatment
0.019321,0.151389,treatment
0.019793,0.151389,treatment
0.020264,0.151389,treatment
0.020735,0.151389,treatment
0.021206,0.151389,treatment
0.021678,0.151389,treatment
0.022149,0.151389,treatment
0.02262,0.151389,treatment
0.023563,0.1,treatment
0.024034,0.1,treatment
0.024505,0.1,treatment
0.024976,0.1,treatment
0.025448,0.1,treatment
0.025919,0.1,treatment
0.02639,0.1,treatment
0.026861,0.1,treatment
0.028275,0.1,treatment
0.028746,0.1,treatment
0.029218,0.1,treatment
0.029689,0.1,treatment
0.03016,0.1,treatment
0.030631,0.1,treatment
0.031103,0.1,treatment
0.031574,0.1,treatment
0.032045,0.1,treatment
0.032516,0.1,treatment
0.032988,0.1,treatment
0.033459,0.1,treatment
0.03393,0.1,treatment
0.034402,0.1,treatment
0.034873,0.1,treatment
0.035344,0.1,treatment
0.035815,0.1,treatment
0.036287,0.1,treatment
0.036758,0.1,treatment
0.037229,0.1,treatment
0.0377,0.1,treatment
0.038172,0.1,treatment
0.038643,0.1,treatment
0.039114,0.1,treatment
0.039585,0.1,treatment
0.040057,0.1,treatment
0.040528,0.1,treatment
0.040999,0.1,treatment
0.04147,0.1,treatment
0.041942,0.1,treatment
0.043355,0.1,treatment
0.043827,0.1,treatment
0.044298,0.1,treatment
0.044769,0.1,treatment
0.04524,0.1,treatment
0.045712,0.1,treatment
0.046183,0.1,treatment
0.046654,0.1,treatment
0.047125,0.1,treatment
0.047597,0.1,treatment
0.048068,0.1,treatment
0.048539,0.1,treatment
0.04901,0.1,treatment
0.049482,0.1,treatment
0.049953,0.1,treatment
0.050424,0.1,treatment
0.050895,0.1,treatment
0.051367,0.1,treatment
0.051838,0.1,treatment
0.052309,0.1,treatment
0.05278,0.1,treatment
0.053252,0.1,treatment
0.053723,0.1,treatment
0.054194,0.1,treatment
0.054665,0.1,treatment
0.055137,0.1,treatment
0.055608,0.1,treatment
0.056079,0.1,treatment
0.05655,0.1,treatment
0.057022,0.1,treatment
0.057493,0.1,treatment
0.057964,0.1,treatment
0.058435,0.1,treatment
0.058907,0.1,treatment
0.06032,0.1,treatment
0.060792,0.1,treatment
0.061263,0.1,treatment
0.061734,0.1,treatment
0.062205,0.1,treatment
0.062677,0.1,treatment
0.063148,0.1,treatment
0.063619,0.1,treatment
0.06409,0.1,treatment
0.064562,0.1,treatment
0.065033,0.1,treatment
0.065504,0.1,treatment
0.065975,0.1,treatment
0.066447,0.1,treatment
0.066918,0.1,treatment
0.067389,0.1,treatment
0.068332,0.1,treatment
0.068803,0.1,treatment
0.069274,0.1,treatment
0.069746,0.1,treatment
0.070217,0.1,treatment
0.070688,0.1,treatment
0.071159,0.1,treatment
0.071631,0.1,treatment
0.072102,0.1,treatment
0.072573,0.1,treatment
0.073044,0.1,treatment
0.073516,0.1,treatment
0.073987,0.1,treatment
0.074458,0.1,treatment
0.074929,0.1,treatment
0.075401,0.1,treatment
0.075872,0.1,treatment
0.076343,0.1,treatment
0.076814,0.1,treatment
0.077286,0.1,treatment
0.077757,0.1,treatment
0.078228,0.1,treatment
0.078699,0.1,treatment
0.079171,0.1,treatment
0.079642,0.1,treatment
0.080113,0.1,treatment
0.080584,0.1,treatment
0.081056,0.1,treatment
0.081527,0.1,treatment
0.081998,0.1,treatment
0.082469,0.1,treatment
0.082941,0.1,treatment
0.083412,0.1,treatment
0.083883,0.1,treatment
0.084354,0.1,treatment
0.084826,0.1,treatment
0.085297,0.1,treatment
0.085768,0.1,treatment
0.086239,0.1,treatment
0.086711,0.1,treatment
0.087182,0.1,treatment
0.087653,0.1,treatment
0.088124,0.1,treatment
0.088596,0.1,treatment
0.089067,0.1,treatment
0.089538,0.1,treatment
0.090009,0.1,treatment
0.090481,0.1,treatment
0.090952,0.1,treatment
0.091423,0.1,treatment
0.091894,0.1,treatment
0.092366,0.1,treatment
0.092837,0.1,treatment
0.093308,0.1,treatment
0.093779,0.1,treatment
0.094251,0.1,treatment
0.094722,0.1,treatment
0.095193,0.1,treatment
0.095664,0.1,treatment
0.096136,0.1,treatment
0.096607,0.1,treatment
0.097078,0.1,treatment
0.097549,0.1,treatment
0.098021,0.1,treatment
0.098492,0.1,treatment
0.098963,0.1,treatment
0.099434,0.1,treatment
0.099906,0.1,treatment
0.100377,0.1,treatment
0.100848,0.1,treatment
0.10132,0.1,treatment
0.101791,0.1,treatment
0.102262,0.1,treatment
0.102733,0.1,treatment
0.103205,0.1,treatment
0.103676,0.1,treatment
0.104147,0.1,treatment
0.104618,0.1,treatment
0.10509,0.1,treatment
0.105561,0.1,treatment
0.106032,0.1,treatment
0.106503,0.1,treatment
0.106975,0.1,treatment
0.107446,0.1,treatment
0.107917,0.1,treatment
0.108388,0.1,treatment
0.10886,0.1,treatment
0.109331,0.1,treatment
0.109802,0.1,treatment
0.110273,0.1,treatment
0.110745,0.1,treatment
0.111216,0.1,treatment
0.111687,0.1,treatment
0.112158,0.1,treatment
0.11263,0.1,treatment
0.113101,0.1,treatment
0.113572,0.1,treatment
0.114043,0.1,treatment
0.114515,0.1,treatment
0.114986,0.1,treatment
0.115457,0.1,treatment
0.115928,0.1,treatment
0.1164,0.1,treatment
0.116871,0.1,treatment
0.117342,0.1,treatment
0.117813,0.1,treatment
0.118285,0.1,treatment
0.118756,0.1,treatment
0.119227,0.1,treatment
0.119698,0.1,treatment
0.12017,0.1,treatment
0.121583,0.1,treatment
0.122055,0.1,treatment
0.122526,0.1,treatment
0.122997,0.1,treatment
0.123468,0.1,treatment
0.12394,0.1,treatment
0.124411,0.1,treatment
0.124882,0.1,treatment
