time,survival,arm
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.463751,treatment
0.0,0.315758,treatment
0.0,0.315758,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.0,0.085081,treatment
0.000486,0.085081,treatment
0.003405,0.085081,treatment
0.003891,0.085081,treatment
0.004377,0.085081,treatment
0.004864,0.085081,treatment
0.00535,0.085081,treatment
0.005837,0.085081,treatment
0.006323,0.085081,treatment
0.006809,0.085081,treatment
0.007296,0.085081,treatment
0.007782,0.085081,treatment
0.008268,0.085081,treatment
0.008755,0.085081,treatment
0.009241,0.085081,treatment
0.009728,0.085081,treatment
0.010214,0.085081,treatment
0.0107,0.085081,treatment
0.011187,0.085081,treatment
0.011673,0.085081,treatment
0.01216,0.085081,treatment
0.012646,0.085081,treatment
0.013132,0.085081,treatment
0.013619,0.085081,treatment
0.014105,0.085081,treatment
0.015078,0.085081,treatment
0.015564,0.085081,treatment
0.016051,0.085081,treatment
0.016537,0.085081,treatment
0.017996,0.085081,treatment
0.018482,0.085081,treatment
0.018969,0.085081,treatment
0.019455,0.085081,treatment
0.019942,0.085081,treatment
0.020428,0.085081,treatment
0.020914,0.085081,treatment
0.021401,0.085081,treatment
0.021887,0.085081,treatment
0.022374,0.085081,treatment
0.02286,0.085081,treatment
0.023346,0.085081,treatment
0.023833,0.085081,treatment
0.024319,0.085081,treatment
0.025292,0.085081,treatment
0.025778,0.085081,treatment
0.026265,0.085081,treatment
0.026751,0.085081,treatment
0.027237,0.085081,treatment
0.027724,0.085081,treatment
0.02821,0.085081,treatment
0.028696,0.085081,treatment
0.030156,0.085081,treatment
0.030642,0.085081,treatment
0.031128,0.085081,treatment
0.031615,0.085081,treatment
0.034047,0.085081,treatment
0.034533,0.085081,treatment
0.035019,0.085081,treatment
0.035506,0.085081,treatment
0.035992,0.085081,treatment
0.036479,0.085081,treatment
0.036965,0.085081,treatment
0.037451,0.085081,treatment
0.037938,0.085081,treatment
0.038424,0.085081,treatment
0.038911,0.085081,treatment
0.039397,0.085081,treatment
0.039883,0.085081,treatment
0.04037,0.085081,treatment
0.040856,0.085081,treatment
0.041342,0.085081,treatment
0.041829,0.085081,treatment
0.042315,0.085081,treatment
0.042802,0.085081,treatment
0.043288,0.085081,treatment
0.043774,0.085081,treatment
0.044261,0.085081,treatment
0.044747,0.085081,treatment
0.04572,0.085081,treatment
0.046206,0.085081,treatment
0.046693,0.085081,treatment
0.047179,0.085081,treatment
0.047665,0.085081,treatment
0.048152,0.085081,treatment
0.048638,0.085081,treatment
0.049125,0.085081,treatment
0.049611,1e-06,treatment
0.050097,1e-06,treatment
0.050584,1e-06,treatment
0.05107,1e-06,treatment
0.051556,1e-06,treatment
0.052043,1e-06,treatment
0.052529,1e-06,treatment
0.053016,1e-06,treatment
0.053502,1e-06,treatment
0.053988,1e-06,treatment
0.054475,1e-06,treatment
0.054961,1e-06,treatment
0.055447,1e-06,treatment
0.055934,1e-06,treatment
0.05642,1e-06,treatment
0.056907,1e-06,treatment
0.057393,1e-06,treatment
0.057879,1e-06,treatment
0.058366,1e-06,treatment
0.058852,1e-06,treatment
0.059339,1e-06,treatment
0.059825,1e-06,treatment
0.060311,1e-06,treatment
0.060798,1e-06,treatment
0.061284,1e-06,treatment
0.06177,1e-06,treatment
0.062257,1e-06,treatment
0.062743,1e-06,treatment
0.06323,1e-06,treatment
0.063716,1e-06,treatment
0.064202,1e-06,treatment
0.064689,1e-06,treatment
0.065175,1e-06,treatment
0.065661,1e-06,treatment
0.066148,1e-06,treatment
0.066634,1e-06,treatment
0.067121,1e-06,treatment
0.067607,1e-06,treatment
0.068093,1e-06,treatment
0.06858,1e-06,treatment
0.069066,1e-06,treatment
0.069553,1e-06,treatment
0.070039,1e-06,treatment
0.070525,1e-06,treatment
0.071012,1e-06,treatment
0.071498,1e-06,treatment
0.071984,1e-06,treatment
0.072471,1e-06,treatment
0.072957,1e-06,treatment
0.073444,1e-06,treatment
0.07393,1e-06,treatment
0.074416,1e-06,treatment
0.074903,1e-06,treatment
0.075389,1e-06,treatment
0.075875,1e-06,treatment
0.076362,1e-06,treatment
0.076848,1e-06,treatment
0.077335,1e-06,treatment
0.077821,1e-06,treatment
0.078307,1e-06,treatment
0.078794,1e-06,treatment
0.07928,1e-06,treatment
0.079767,1e-06,treatment
0.080253,1e-06,treatment
0.080739,1e-06,treatment
0.081226,1e-06,treatment
0.081712,1e-06,treatment
0.082198,1e-06,treatment
0.082685,1e-06,treatment
0.083171,1e-06,treatment
0.083658,1e-06,treatment
0.084144,1e-06,treatment
0.08463,1e-06,treatment
0.085117,1e-06,treatment
0.085603,1e-06,treatment
0.086089,1e-06,treatment
0.086576,1e-06,treatment
0.087062,1e-06,treatment
0.087549,1e-06,treatment
0.088035,1e-06,treatment
0.088521,1e-06,treatment
0.089008,1e-06,treatment
0.089494,1e-06,treatment
0.089981,1e-06,treatment
0.090467,1e-06,treatment
0.090953,1e-06,treatment
0.09144,1e-06,treatment
0.091926,1e-06,treatment
0.092412,1e-06,treatment
0.092899,1e-06,treatment
0.093385,1e-06,treatment
0.093872,1e-06,treatment
0.094358,1e-06,treatment
0.094844,1e-06,treatment
0.095331,1e-06,treatment
0.095817,1e-06,treatment
0.096304,1e-06,treatment
0.09679,1e-06,treatment
0.097276,1e-06,treatment
0.097763,1e-06,treatment
0.098249,1e-06,treatment
0.098735,1e-06,treatment
0.099222,1e-06,treatment
0.100681,1e-06,treatment
0.101167,1e-06,treatment
0.101654,1e-06,treatment
0.10214,1e-06,treatment
0.102626,1e-06,treatment
0.103113,1e-06,treatment
0.103599,1e-06,treatment
0.104086,1e-06,treatment
0.104572,1e-06,treatment
0.105058,1e-06,treatment
0.105545,1e-06,treatment
0.106031,1e-06,treatment
0.106518,1e-06,treatment
0.107004,1e-06,treatment
0.10749,1e-06,treatment
0.107977,1e-06,treatment
0.108463,1e-06,treatment
0.108949,1e-06,treatment
0.109436,1e-06,treatment
0.109922,1e-06,treatment
0.110409,1e-06,treatment
0.110895,1e-06,treatment
0.111381,1e-06,treatment
0.111868,1e-06,treatment
0.112354,1e-06,treatment
0.11284,1e-06,treatment
0.113327,1e-06,treatment
0.113813,1e-06,treatment
0.1143,1e-06,treatment
0.114786,1e-06,treatment
0.115272,1e-06,treatment
0.115759,1e-06,treatment
0.116245,1e-06,treatment
0.116732,1e-06,treatment
0.117218,1e-06,treatment
0.117704,1e-06,treatment
0.118191,1e-06,treatment
0.118677,1e-06,treatment
0.119163,1e-06,treatment
0.11965,1e-06,treatment
0.120136,1e-06,treatment
0.120623,1e-06,treatment
0.121109,1e-06,treatment
0.121595,1e-06,treatment
0.122082,1e-06,treatment
