time,survival,arm
0.0,0.576151,treatment
0.0,0.576151,treatment
0.0,0.576151,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.0,0.455726,treatment
0.000671,0.455726,treatment
0.001341,0.455726,treatment
0.002012,0.455726,treatment
0.002683,0.455726,treatment
0.003353,0.455726,treatment
0.004024,0.455726,treatment
0.004695,0.455726,treatment
0.005366,0.455726,treatment
0.006036,0.455726,treatment
0.006707,0.455726,treatment
0.007378,0.455726,treatment
0.008048,0.455726,treatment
0.008719,0.455726,treatment
0.00939,0.455726,treatment
0.01006,0.455726,treatment
0.010731,0.455726,treatment
0.011402,0.455726,treatment
0.012072,0.455726,treatment
0.012743,0.455726,treatment
0.013414,0.455726,treatment
0.014085,0.455726,treatment
0.014755,0.455726,treatment
0.015426,0.455726,treatment
0.016097,0.455726,treatment
0.016767,0.455726,treatment
0.017438,0.455726,treatment
0.018109,0.455726,treatment
0.018779,0.455726,treatment
0.01945,0.455726,treatment
0.020121,0.455726,treatment
