time,survival,arm
0.121595,0.716599,treatment
0.122082,0.716599,treatment
0.122568,0.716599,treatment
0.123054,0.716599,treatment
0.123541,0.716599,treatment
0.124027,0.716599,treatment
0.124514,0.716599,treatment
0.125,0.716599,treatment
0.125486,0.716599,treatment
0.125973,0.716599,treatment
0.126459,0.716599,treatment
0.126946,0.716599,treatment
0.127432,0.716599,treatment
0.127918,0.716599,treatment
0.128405,0.716599,treatment
0.128891,0.716599,treatment
0.129377,0.716599,treatment
0.129864,0.716599,treatment
0.13035,0.716599,treatment
0.130837,0.71525,treatment
0.145428,0.71525,treatment
0.145914,0.71525,treatment
0.146401,0.71525,treatment
0.146887,0.71525,treatment
0.149805,0.22942,treatment
0.150292,0.22942,treatment
0.150778,0.137652,treatment
0.151265,0.137652,treatment
0.151751,0.137652,treatment
0.152237,0.128205,treatment
0.152724,0.122807,treatment
0.15321,0.122807,treatment
0.153696,0.122807,treatment
0.154183,0.122807,treatment
0.154669,0.122807,treatment
0.155156,0.122807,treatment
0.155642,0.122807,treatment
0.156128,0.122807,treatment
0.156615,0.122807,treatment
0.157101,0.122807,treatment
0.157588,0.122807,treatment
0.158074,0.122807,treatment
0.15856,0.122807,treatment
0.159047,0.122807,treatment
0.159533,0.122807,treatment
0.160019,0.122807,treatment
0.160506,0.122807,treatment
0.160992,0.122807,treatment
0.161479,0.122807,treatment
0.163911,0.122807,treatment
0.164397,0.122807,treatment
0.164883,0.122807,treatment
0.16537,0.122807,treatment
0.167315,0.122807,treatment
0.167802,0.122807,treatment
0.168288,0.122807,treatment
0.168774,0.122807,treatment
0.169261,0.122807,treatment
0.169747,0.122807,treatment
0.170233,0.122807,treatment
0.17072,0.122807,treatment
0.171206,0.122807,treatment
0.171693,0.122807,treatment
0.172179,0.122807,treatment
0.172665,0.122807,treatment
0.173152,0.122807,treatment
0.173638,0.122807,treatment
0.174125,0.122807,treatment
0.174611,0.122807,treatment
0.175097,0.122807,treatment
0.175584,0.122807,treatment
0.17607,0.122807,treatment
0.176556,0.122807,treatment
