time,survival,arm
0.021017,0.855586,treatment
0.021695,0.855586,treatment
0.022373,0.855586,treatment
0.08678,0.855586,treatment
0.087458,0.855586,treatment
0.088136,0.855586,treatment
0.088814,0.855586,treatment
0.089492,0.855586,treatment
0.090847,0.855586,treatment
0.091525,0.855586,treatment
0.092203,0.855586,treatment
0.092881,0.855586,treatment
0.093559,0.855586,treatment
0.094237,0.855586,treatment
0.094915,0.855586,treatment
0.095593,0.855586,treatment
0.096271,0.855586,treatment
0.100339,0.855586,treatment
0.101017,0.855586,treatment
0.101695,0.855586,treatment
0.102373,0.855586,treatment
0.103051,0.855586,treatment
0.103729,0.855586,treatment
0.104407,0.855586,treatment
0.105763,0.855586,treatment
0.106441,0.855586,treatment
0.107119,0.855586,treatment
0.107797,0.855586,treatment
0.108475,0.855586,treatment
0.109153,0.855586,treatment
0.112542,0.855586,treatment
0.11322,0.855586,treatment
0.113898,0.855586,treatment
0.114576,0.855586,treatment
0.115254,0.855586,treatment
0.115932,0.855586,treatment
0.11661,0.855586,treatment
0.122712,0.855586,treatment
0.12339,0.855586,treatment
0.124068,0.855586,treatment
0.124746,0.855586,treatment
0.125424,0.855586,treatment
0.126102,0.816076,treatment
0.12678,0.715259,treatment
0.127458,0.715259,treatment
0.128136,0.715259,treatment
0.128814,0.715259,treatment
0.129492,0.715259,treatment
0.130169,0.715259,treatment
0.130847,0.715259,treatment
0.131525,0.715259,treatment
0.132203,0.715259,treatment
0.132881,0.715259,treatment
0.133559,0.715259,treatment
0.136949,0.715259,treatment
0.137627,0.715259,treatment
0.138305,0.715259,treatment
0.138983,0.715259,treatment
0.139661,0.715259,treatment
0.140339,0.715259,treatment
0.141017,0.715259,treatment
0.141695,0.715259,treatment
0.142373,0.715259,treatment
0.143051,0.715259,treatment
0.143729,0.715259,treatment
0.144407,0.715259,treatment
0.145085,0.715259,treatment
0.145763,0.715259,treatment
0.146441,0.715259,treatment
0.147119,0.715259,treatment
0.147797,0.715259,treatment
0.148475,0.715259,treatment
0.149153,0.715259,treatment
0.149831,0.715259,treatment
0.150508,0.715259,treatment
0.151186,0.715259,treatment
0.151864,0.715259,treatment
0.152542,0.715259,treatment
0.15322,0.715259,treatment
0.153898,0.715259,treatment
0.154576,0.715259,treatment
0.157288,0.715259,treatment
0.157966,0.715259,treatment
0.158644,0.715259,treatment
0.159322,0.715259,treatment
0.16,0.715259,treatment
0.160678,0.715259,treatment
0.161356,0.715259,treatment
0.162034,0.715259,treatment
0.162712,0.715259,treatment
0.16339,0.715259,treatment
0.164068,0.715259,treatment
0.164746,0.715259,treatment
0.165424,0.715259,treatment
0.16678,0.707084,treatment
0.167458,0.705722,treatment
0.168136,0.705722,treatment
0.168814,0.705722,treatment
0.169492,0.705722,treatment
0.170169,0.705722,treatment
0.170847,0.705722,treatment
0.171525,0.705722,treatment
0.172203,0.705722,treatment
0.172881,0.705722,treatment
0.173559,0.705722,treatment
0.174237,0.705722,treatment
0.174915,0.705722,treatment
0.175593,0.705722,treatment
0.176271,0.705722,treatment
0.176949,0.705722,treatment
0.177627,0.705722,treatment
0.178305,0.705722,treatment
0.178983,0.705722,treatment
0.179661,0.705722,treatment
0.180339,0.705722,treatment
0.181017,0.705722,treatment
0.181695,0.705722,treatment
0.182373,0.705722,treatment
0.183051,0.705722,treatment
0.183729,0.705722,treatment
0.184407,0.705722,treatment
0.185085,0.705722,treatment
0.185763,0.705722,treatment
0.186441,0.705722,treatment
0.187119,0.705722,treatment
0.187797,0.705722,treatment
0.188475,0.705722,treatment
0.189153,0.705722,treatment
0.189831,0.705722,treatment
0.190508,0.705722,treatment
0.191186,0.705722,treatment
0.191864,0.705722,treatment
0.192542,0.705722,treatment
0.19322,0.705722,treatment
0.193898,0.705722,treatment
0.194576,0.705722,treatment
0.195254,0.705722,treatment
0.195932,0.705722,treatment
0.19661,0.705722,treatment
0.197288,0.705722,treatment
0.197966,0.705722,treatment
0.198644,0.705722,treatment
0.199322,0.705722,treatment
0.2,0.705722,treatment
0.200678,0.705722,treatment
0.201356,0.705722,treatment
0.202034,0.705722,treatment
0.202712,0.705722,treatment
0.20339,0.39782,treatment
0.204068,0.393733,treatment
0.204746,0.393733,treatment
0.205424,0.393733,treatment
0.206102,0.393733,treatment
0.20678,0.393733,treatment
0.207458,0.393733,treatment
0.208136,0.393733,treatment
0.208814,0.393733,treatment
0.209492,0.393733,treatment
