time,survival,arm
0.078307,0.461905,treatment
0.078794,0.461905,treatment
0.07928,0.461905,treatment
0.079767,0.461905,treatment
0.080253,0.461905,treatment
0.080739,0.461111,treatment
0.081226,0.459921,treatment
0.081712,0.459127,treatment
0.082198,0.458333,treatment
0.082685,0.457937,treatment
0.083171,0.457143,treatment
0.083658,0.456349,treatment
0.084144,0.454365,treatment
0.08463,0.453571,treatment
0.085117,0.45,treatment
0.085603,0.449603,treatment
0.086089,0.44881,treatment
0.086576,0.448413,treatment
0.087062,0.448016,treatment
0.087549,0.448016,treatment
0.088035,0.443254,treatment
0.088521,0.442063,treatment
0.089008,0.440079,treatment
0.089494,0.439683,treatment
0.089981,0.439286,treatment
0.090467,0.438492,treatment
0.090953,0.434524,treatment
0.09144,0.432937,treatment
0.091926,0.430952,treatment
0.092412,0.430159,treatment
0.092899,0.429762,treatment
0.093385,0.428571,treatment
0.093872,0.425794,treatment
0.094358,0.424603,treatment
0.094844,0.42381,treatment
0.095331,0.423413,treatment
0.095817,0.420635,treatment
0.096304,0.420238,treatment
0.09679,0.418651,treatment
0.097276,0.418254,treatment
0.097763,0.417063,treatment
0.098249,0.413095,treatment
0.098735,0.411111,treatment
0.099222,0.409524,treatment
0.099708,0.408333,treatment
0.100195,0.407143,treatment
0.100681,0.405952,treatment
0.101167,0.403175,treatment
0.101654,0.40119,treatment
0.10214,0.39881,treatment
0.102626,0.396825,treatment
0.103113,0.395238,treatment
0.103599,0.394444,treatment
0.104086,0.392857,treatment
0.104572,0.392063,treatment
0.105058,0.390873,treatment
0.105545,0.387698,treatment
0.106031,0.386508,treatment
0.106518,0.386111,treatment
0.107004,0.385714,treatment
0.10749,0.384921,treatment
0.107977,0.38373,treatment
0.108463,0.382143,treatment
0.108949,0.379762,treatment
0.109436,0.378968,treatment
0.109922,0.378175,treatment
0.110409,0.377381,treatment
0.110895,0.375794,treatment
0.111381,0.375,treatment
0.111868,0.373016,treatment
0.112354,0.372222,treatment
0.11284,0.371429,treatment
0.113327,0.370238,treatment
0.113813,0.370238,treatment
0.1143,0.369841,treatment
0.114786,0.369444,treatment
0.115272,0.367857,treatment
0.115759,0.367063,treatment
0.116245,0.367063,treatment
0.116732,0.367063,treatment
0.117218,0.367063,treatment
0.117704,0.367063,treatment
0.118191,0.367063,treatment
0.118677,0.364286,treatment
0.119163,0.363095,treatment
0.11965,0.357937,treatment
0.120136,0.356746,treatment
0.120623,0.356746,treatment
0.121109,0.356746,treatment
0.121595,0.354365,treatment
0.122082,0.352778,treatment
0.122568,0.352778,treatment
0.123054,0.352778,treatment
0.123541,0.352778,treatment
0.124027,0.352778,treatment
0.124514,0.352778,treatment
0.125,0.352778,treatment
0.125486,0.352778,treatment
0.125973,0.352778,treatment
0.126459,0.352778,treatment
0.126946,0.337698,treatment
0.127432,0.335714,treatment
0.127918,0.335714,treatment
0.128405,0.335714,treatment
0.128891,0.335714,treatment
0.129377,0.335714,treatment
0.129864,0.335714,treatment
0.13035,0.335714,treatment
0.130837,0.335714,treatment
0.131323,0.335714,treatment
0.131809,0.335714,treatment
0.132296,0.335714,treatment
0.132782,0.335714,treatment
0.133268,0.335714,treatment
0.133755,0.335714,treatment
0.134241,0.335714,treatment
0.134728,0.335714,treatment
0.135214,0.317857,treatment
0.1357,0.315873,treatment
0.136187,0.313492,treatment
0.136673,0.313492,treatment
0.13716,0.313492,treatment
0.137646,0.313492,treatment
0.138132,0.313492,treatment
0.138619,0.313492,treatment
0.139105,0.313492,treatment
0.139591,0.313492,treatment
0.140078,0.306349,treatment
0.140564,0.305556,treatment
0.141051,0.303968,treatment
0.141537,0.303175,treatment
0.142023,0.303175,treatment
0.14251,0.301984,treatment
0.142996,0.300794,treatment
0.143482,0.3,treatment
0.143969,0.3,treatment
0.144455,0.3,treatment
0.144942,0.3,treatment
0.145428,0.3,treatment
0.145914,0.3,treatment
0.146401,0.3,treatment
0.146887,0.3,treatment
0.147374,0.3,treatment
0.14786,0.3,treatment
0.148346,0.3,treatment
0.148833,0.3,treatment
0.149319,0.3,treatment
0.149805,0.3,treatment
0.150292,0.3,treatment
0.150778,0.3,treatment
0.151265,0.3,treatment
0.151751,0.3,treatment
0.152237,0.3,treatment
0.152724,0.3,treatment
0.15321,0.3,treatment
0.153696,0.3,treatment
0.154183,0.3,treatment
0.154669,0.3,treatment
0.155156,0.3,treatment
0.155642,0.3,treatment
0.156128,0.3,treatment
0.156615,0.3,treatment
0.157101,0.3,treatment
0.157588,0.3,treatment
0.158074,0.3,treatment
0.15856,0.3,treatment
0.159047,0.260714,treatment
0.159533,0.259524,treatment
0.160019,0.257937,treatment
0.160506,0.256349,treatment
0.160992,0.255159,treatment
0.161479,0.255159,treatment
0.161965,0.255159,treatment
0.162451,0.255159,treatment
0.162938,0.255159,treatment
0.163424,0.255159,treatment
0.163911,0.255159,treatment
0.164397,0.255159,treatment
0.164883,0.255159,treatment
0.16537,0.255159,treatment
0.165856,0.255159,treatment
0.166342,0.255159,treatment
0.166829,0.255159,treatment
0.167315,0.255159,treatment
0.167802,0.255159,treatment
0.168288,0.255159,treatment
0.168774,0.255159,treatment
0.169261,0.255159,treatment
0.169747,0.255159,treatment
0.170233,0.255159,treatment
0.17072,0.255159,treatment
0.171206,0.255159,treatment
0.171693,0.255159,treatment
0.172179,0.255159,treatment
0.172665,0.255159,treatment
0.173152,0.255159,treatment
0.173638,0.255159,treatment
0.174125,0.255159,treatment
0.174611,0.255159,treatment
0.175097,0.255159,treatment
0.175584,0.255159,treatment
0.17607,0.255159,treatment
0.176556,0.255159,treatment
0.177043,0.255159,treatment
0.177529,0.255159,treatment
0.178016,0.255159,treatment
0.178502,0.255159,treatment
0.178988,0.255159,treatment
0.179475,0.255159,treatment
0.179961,0.255159,treatment
0.180447,0.255159,treatment
0.180934,0.255159,treatment
0.18142,0.255159,treatment
0.181907,0.255159,treatment
0.182393,0.255159,treatment
0.182879,0.255159,treatment
0.183366,0.255159,treatment
0.183852,0.203968,treatment
0.184339,0.202778,treatment
0.184825,0.200794,treatment
0.185311,0.2,treatment
0.185798,0.19881,treatment
0.186284,0.197619,treatment
0.18677,0.197619,treatment
0.187257,0.197619,treatment
0.187743,0.197619,treatment
0.18823,0.197619,treatment
0.188716,0.197619,treatment
0.189202,0.197619,treatment
0.189689,0.197619,treatment
0.190175,0.197619,treatment
0.190661,0.197619,treatment
0.191148,0.197619,treatment
0.191634,0.197619,treatment
0.192121,0.197619,treatment
0.192607,0.197619,treatment
0.193093,0.197619,treatment
0.19358,0.197619,treatment
0.194066,0.197619,treatment
0.194553,0.197619,treatment
0.195039,0.197619,treatment
0.195525,0.197619,treatment
0.196012,0.197619,treatment
0.196498,0.197619,treatment
0.196984,0.197619,treatment
0.197471,0.197619,treatment
0.197957,0.197619,treatment
0.198444,0.197619,treatment
0.19893,0.197619,treatment
0.199416,0.197619,treatment
0.199903,0.197619,treatment
0.200389,0.197619,treatment
0.200875,0.168651,treatment
0.201362,0.166667,treatment
0.201848,0.165873,treatment
0.202335,0.164286,treatment
0.202821,0.163889,treatment
0.203307,0.163889,treatment
0.203794,0.163889,treatment
0.20428,0.163889,treatment
0.204767,0.163889,treatment
0.205253,0.163889,treatment
0.205739,0.163889,treatment
0.206226,0.163889,treatment
0.206712,0.163889,treatment
0.207198,0.163889,treatment
0.207685,0.163889,treatment
0.208171,0.163889,treatment
0.208658,0.163889,treatment
0.209144,0.163889,treatment
0.20963,0.163889,treatment
0.210117,0.163889,treatment
0.210603,0.163889,treatment
0.211089,0.163889,treatment
0.211576,0.163889,treatment
