time,survival,arm
0.236868,0.673645,treatment
0.237354,0.673645,treatment
0.23784,0.673645,treatment
0.238327,0.673645,treatment
0.238813,0.673645,treatment
0.258755,0.323892,treatment
0.259241,0.323892,treatment
0.259728,0.323892,treatment
0.260214,0.316502,treatment
0.2607,0.316502,treatment
0.261187,0.316502,treatment
0.261673,0.316502,treatment
0.26216,0.302956,treatment
0.262646,0.301724,treatment
0.265078,0.301724,treatment
0.266537,0.301724,treatment
0.267023,0.301724,treatment
0.26751,0.301724,treatment
0.267996,0.301724,treatment
0.268482,0.301724,treatment
0.291829,0.301724,treatment
0.292315,0.301724,treatment
0.292802,0.301724,treatment
0.293288,0.301724,treatment
0.293774,0.301724,treatment
0.294261,0.301724,treatment
0.294747,0.301724,treatment
0.295233,0.301724,treatment
0.29572,0.301724,treatment
0.296206,0.301724,treatment
0.296693,0.301724,treatment
0.297179,0.301724,treatment
0.297665,0.301724,treatment
0.298152,0.301724,treatment
0.298638,0.301724,treatment
0.299125,0.301724,treatment
0.299611,0.301724,treatment
0.300097,0.301724,treatment
0.300584,0.301724,treatment
0.30107,0.301724,treatment
0.376946,0.301724,treatment
0.377432,0.301724,treatment
0.377918,0.301724,treatment
0.378405,0.301724,treatment
0.378891,0.301724,treatment
0.379377,0.301724,treatment
0.379864,0.301724,treatment
0.38035,0.301724,treatment
0.380837,0.301724,treatment
0.381323,0.301724,treatment
0.381809,0.301724,treatment
0.382296,0.301724,treatment
0.382782,0.301724,treatment
0.383268,0.301724,treatment
0.383755,0.301724,treatment
0.384241,0.301724,treatment
0.384728,0.301724,treatment
0.385214,0.301724,treatment
0.3857,0.301724,treatment
0.386187,0.301724,treatment
0.468385,0.301724,treatment
0.468872,0.301724,treatment
0.469358,0.301724,treatment
0.469844,0.301724,treatment
0.470331,0.301724,treatment
0.470817,0.301724,treatment
0.471304,0.301724,treatment
0.47179,0.301724,treatment
0.472276,0.301724,treatment
0.472763,0.291872,treatment
0.473249,0.291872,treatment
0.473735,0.291872,treatment
0.474222,0.291872,treatment
0.474708,0.291872,treatment
0.475195,0.291872,treatment
0.475681,0.291872,treatment
0.476167,0.291872,treatment
0.476654,0.291872,treatment
0.47714,0.291872,treatment
0.477626,0.291872,treatment
0.478113,0.291872,treatment
0.582685,0.247537,treatment
0.583171,0.247537,treatment
0.583658,0.247537,treatment
0.584144,0.247537,treatment
0.58463,0.247537,treatment
0.585117,0.247537,treatment
