time,survival,arm
0.130837,0.909127,treatment
0.131323,0.90873,treatment
0.131809,0.90873,treatment
0.132296,0.90873,treatment
0.132782,0.908333,treatment
0.133268,0.908333,treatment
0.133755,0.908333,treatment
0.134728,0.907937,treatment
0.135214,0.907937,treatment
0.1357,0.907937,treatment
0.136187,0.90754,treatment
0.136673,0.90754,treatment
0.13716,0.90754,treatment
0.142023,0.762698,treatment
0.14786,0.761111,treatment
0.148346,0.761111,treatment
0.148833,0.761111,treatment
0.149319,0.761111,treatment
0.149805,0.761111,treatment
0.150292,0.761111,treatment
0.150778,0.761111,treatment
0.151265,0.761111,treatment
0.151751,0.761111,treatment
0.152724,0.761111,treatment
0.15321,0.761111,treatment
0.153696,0.761111,treatment
0.154183,0.761111,treatment
0.154669,0.761111,treatment
0.155156,0.75873,treatment
0.172665,0.752381,treatment
0.173152,0.752381,treatment
0.173638,0.604365,treatment
0.174125,0.604365,treatment
0.174611,0.604365,treatment
0.175097,0.604365,treatment
0.175584,0.604365,treatment
0.17607,0.604365,treatment
0.176556,0.604365,treatment
0.177043,0.604365,treatment
0.177529,0.604365,treatment
0.178016,0.604365,treatment
0.178502,0.604365,treatment
0.178988,0.604365,treatment
0.179475,0.604365,treatment
0.179961,0.604365,treatment
0.180447,0.604365,treatment
0.182393,0.604365,treatment
0.182879,0.604365,treatment
0.183366,0.604365,treatment
0.183852,0.604365,treatment
0.184339,0.604365,treatment
0.184825,0.604365,treatment
0.185311,0.604365,treatment
0.187257,0.604365,treatment
0.192607,0.604365,treatment
0.193093,0.604365,treatment
0.19358,0.604365,treatment
0.194066,0.604365,treatment
0.194553,0.604365,treatment
0.195039,0.604365,treatment
0.196984,0.604365,treatment
0.197471,0.604365,treatment
0.197957,0.604365,treatment
0.198444,0.604365,treatment
0.19893,0.604365,treatment
0.199416,0.604365,treatment
0.204767,0.604365,treatment
0.206712,0.604365,treatment
0.207198,0.604365,treatment
0.207685,0.604365,treatment
0.208171,0.604365,treatment
0.208658,0.604365,treatment
0.209144,0.604365,treatment
0.20963,0.604365,treatment
0.215953,0.604365,treatment
0.21644,0.604365,treatment
0.216926,0.604365,treatment
0.217412,0.604365,treatment
0.217899,0.604365,treatment
0.218385,0.604365,treatment
0.218872,0.604365,treatment
0.219358,0.604365,treatment
0.220817,0.604365,treatment
0.221304,0.604365,treatment
0.22179,0.604365,treatment
0.222276,0.604365,treatment
0.273833,0.604365,treatment
0.274319,0.572619,treatment
0.274805,0.572619,treatment
0.275292,0.572619,treatment
0.275778,0.572619,treatment
0.276265,0.572619,treatment
0.276751,0.572619,treatment
0.277237,0.572619,treatment
0.277724,0.572619,treatment
0.27821,0.572619,treatment
0.278696,0.572619,treatment
0.279183,0.572619,treatment
0.279669,0.572619,treatment
0.280156,0.572619,treatment
0.280642,0.572619,treatment
0.281128,0.572619,treatment
0.286479,0.572619,treatment
0.286965,0.572619,treatment
0.287451,0.572619,treatment
0.289397,0.572619,treatment
0.289883,0.572619,treatment
0.29037,0.572619,treatment
0.290856,0.572619,treatment
0.291342,0.572619,treatment
0.291829,0.572619,treatment
0.292315,0.572619,treatment
0.292802,0.572619,treatment
0.293288,0.572619,treatment
0.293774,0.572619,treatment
0.294261,0.572619,treatment
0.294747,0.572619,treatment
0.295233,0.572619,treatment
0.29572,0.572619,treatment
0.296206,0.572619,treatment
0.296693,0.572619,treatment
0.297179,0.572619,treatment
0.297665,0.572619,treatment
0.298152,0.572619,treatment
0.298638,0.572619,treatment
0.299125,0.572619,treatment
0.299611,0.572619,treatment
0.300097,0.572619,treatment
0.300584,0.572619,treatment
0.30107,0.572619,treatment
0.301556,0.572619,treatment
0.302043,0.572619,treatment
0.302529,0.572619,treatment
0.303016,0.572619,treatment
0.303502,0.572619,treatment
0.303988,0.572619,treatment
0.304475,0.572619,treatment
0.304961,0.572619,treatment
0.305447,0.572619,treatment
0.305934,0.572619,treatment
0.30642,0.572619,treatment
0.306907,0.572619,treatment
0.307393,0.572619,treatment
0.307879,0.572619,treatment
0.308366,0.572619,treatment
0.308852,0.572619,treatment
0.309339,0.572619,treatment
0.309825,0.572619,treatment
0.310311,0.572619,treatment
0.310798,0.572619,treatment
0.311284,0.572619,treatment
0.31177,0.572619,treatment
0.312257,0.572619,treatment
0.312743,0.572619,treatment
0.320525,0.572619,treatment
0.321012,0.572619,treatment
0.321498,0.572619,treatment
0.321984,0.572619,treatment
0.322471,0.572619,treatment
0.322957,0.572619,treatment
0.323444,0.572619,treatment
0.32393,0.572619,treatment
0.324416,0.572619,treatment
0.324903,0.572619,treatment
0.325389,0.572619,treatment
0.325875,0.572619,treatment
0.326362,0.572619,treatment
0.326848,0.572619,treatment
0.327335,0.572619,treatment
0.327821,0.572619,treatment
0.328307,0.572619,treatment
0.328794,0.557143,treatment
0.32928,0.557143,treatment
0.329767,0.557143,treatment
0.330253,0.557143,treatment
0.330739,0.557143,treatment
0.331226,0.557143,treatment
0.331712,0.557143,treatment
0.332198,0.557143,treatment
0.332685,0.557143,treatment
0.333171,0.557143,treatment
0.333658,0.557143,treatment
0.334144,0.557143,treatment
0.33463,0.557143,treatment
0.335117,0.557143,treatment
