time,survival,arm
0.108949,0.990476,treatment
0.109436,0.990476,treatment
0.109922,0.990476,treatment
0.110409,0.990476,treatment
0.110895,0.990476,treatment
0.111381,0.990476,treatment
0.111868,0.988889,treatment
0.112354,0.988889,treatment
0.11284,0.988889,treatment
0.113327,0.988889,treatment
0.113813,0.988889,treatment
0.1143,0.988889,treatment
0.114786,0.988889,treatment
0.115272,0.988889,treatment
0.115759,0.988889,treatment
0.116245,0.988889,treatment
0.116732,0.987698,treatment
0.117218,0.987698,treatment
0.117704,0.987302,treatment
0.118191,0.987302,treatment
0.118677,0.987302,treatment
0.119163,0.987302,treatment
0.11965,0.986111,treatment
0.120136,0.986111,treatment
0.120623,0.986111,treatment
0.121109,0.986111,treatment
0.121595,0.986111,treatment
0.122082,0.986111,treatment
0.122568,0.431746,treatment
0.123054,0.430159,treatment
0.123541,0.430159,treatment
0.124027,0.430159,treatment
0.124514,0.430159,treatment
0.125,0.427381,treatment
0.125486,0.427381,treatment
0.125973,0.427381,treatment
0.126459,0.427381,treatment
0.126946,0.427381,treatment
0.127432,0.427381,treatment
0.127918,0.427381,treatment
0.128405,0.427381,treatment
0.128891,0.427381,treatment
0.129377,0.427381,treatment
0.129864,0.427381,treatment
0.13035,0.427381,treatment
0.130837,0.427381,treatment
0.131323,0.427381,treatment
0.131809,0.427381,treatment
0.132296,0.427381,treatment
0.132782,0.427381,treatment
0.133268,0.427381,treatment
0.133755,0.427381,treatment
0.134241,0.427381,treatment
0.134728,0.427381,treatment
0.135214,0.427381,treatment
0.1357,0.427381,treatment
0.136187,0.427381,treatment
0.136673,0.40119,treatment
0.13716,0.40119,treatment
0.137646,0.40119,treatment
0.138132,0.40119,treatment
0.138619,0.40119,treatment
0.139105,0.40119,treatment
0.139591,0.399206,treatment
0.140078,0.39881,treatment
0.140564,0.398413,treatment
0.141051,0.396825,treatment
0.141537,0.396825,treatment
0.142023,0.396825,treatment
0.14251,0.396825,treatment
0.142996,0.396825,treatment
0.143482,0.396825,treatment
