time,survival,arm
0.004713,0.825926,treatment
0.005184,0.758025,treatment
0.005655,0.758025,treatment
0.006126,0.758025,treatment
0.006598,0.758025,treatment
0.007069,0.758025,treatment
0.00754,0.758025,treatment
0.01131,0.758025,treatment
0.011781,0.758025,treatment
0.012253,0.758025,treatment
0.012724,0.758025,treatment
0.013195,0.758025,treatment
0.013666,0.758025,treatment
0.014138,0.758025,treatment
0.014609,0.758025,treatment
0.01508,0.758025,treatment
0.015551,0.758025,treatment
0.016023,0.758025,treatment
0.016494,0.758025,treatment
0.017908,0.387654,treatment
0.018379,0.354321,treatment
0.01885,0.354321,treatment
0.019321,0.341975,treatment
0.019793,0.341975,treatment
0.020264,0.341975,treatment
0.020735,0.341975,treatment
0.021206,0.341975,treatment
0.021678,0.341975,treatment
0.022149,0.341975,treatment
0.02262,0.341975,treatment
0.023091,0.341975,treatment
0.023563,0.341975,treatment
0.024034,0.341975,treatment
0.024505,0.341975,treatment
0.024976,0.341975,treatment
0.025448,0.341975,treatment
0.025919,0.341975,treatment
0.02639,0.341975,treatment
0.026861,0.341975,treatment
0.027333,0.341975,treatment
0.027804,0.341975,treatment
0.028275,0.182716,treatment
0.028746,0.182716,treatment
0.029218,0.182716,treatment
0.029689,0.182716,treatment
0.03016,0.182716,treatment
0.030631,0.182716,treatment
0.031103,0.182716,treatment
0.043355,0.182716,treatment
0.043827,0.182716,treatment
0.044298,0.182716,treatment
0.05278,0.182716,treatment
0.053252,0.182716,treatment
0.053723,0.182716,treatment
0.067861,0.182716,treatment
0.068332,0.182716,treatment
0.068803,0.182716,treatment
0.069274,0.182716,treatment
0.069746,0.182716,treatment
0.070217,0.182716,treatment
0.070688,0.182716,treatment
0.071159,0.182716,treatment
0.071631,0.182716,treatment
0.072102,0.182716,treatment
0.072573,1e-06,treatment
0.073044,1e-06,treatment
0.073516,1e-06,treatment
0.073987,1e-06,treatment
0.074458,1e-06,treatment
0.074929,1e-06,treatment
0.075401,1e-06,treatment
0.075872,1e-06,treatment
0.076343,1e-06,treatment
0.076814,1e-06,treatment
0.077286,1e-06,treatment
0.077757,1e-06,treatment
0.078228,1e-06,treatment
0.078699,1e-06,treatment
0.079171,1e-06,treatment
0.079642,1e-06,treatment
0.080113,1e-06,treatment
0.080584,1e-06,treatment
0.081056,1e-06,treatment
0.081527,1e-06,treatment
0.081998,1e-06,treatment
0.082469,1e-06,treatment
0.082941,1e-06,treatment
0.083412,1e-06,treatment
0.083883,1e-06,treatment
0.084354,1e-06,treatment
0.084826,1e-06,treatment
0.085297,1e-06,treatment
0.085768,1e-06,treatment
0.086239,1e-06,treatment
0.086711,1e-06,treatment
0.087182,1e-06,treatment
0.087653,1e-06,treatment
0.088124,1e-06,treatment
0.088596,1e-06,treatment
0.089067,1e-06,treatment
0.089538,1e-06,treatment
0.090009,1e-06,treatment
0.090481,1e-06,treatment
0.090952,1e-06,treatment
0.091423,1e-06,treatment
0.091894,1e-06,treatment
0.092366,1e-06,treatment
0.092837,1e-06,treatment
0.093308,1e-06,treatment
0.093779,1e-06,treatment
0.094251,1e-06,treatment
0.094722,1e-06,treatment
0.095193,1e-06,treatment
0.095664,1e-06,treatment
0.096136,1e-06,treatment
0.096607,1e-06,treatment
0.097078,1e-06,treatment
0.097549,1e-06,treatment
0.098021,1e-06,treatment
0.098492,1e-06,treatment
0.098963,1e-06,treatment
0.099434,1e-06,treatment
0.099906,1e-06,treatment
0.100377,1e-06,treatment
0.100848,1e-06,treatment
0.10132,1e-06,treatment
0.101791,1e-06,treatment
0.102262,1e-06,treatment
0.102733,1e-06,treatment
0.103205,1e-06,treatment
0.103676,1e-06,treatment
0.104147,1e-06,treatment
0.104618,1e-06,treatment
0.10509,1e-06,treatment
0.105561,1e-06,treatment
0.106032,1e-06,treatment
0.106503,1e-06,treatment
0.106975,1e-06,treatment
0.107446,1e-06,treatment
0.107917,1e-06,treatment
0.108388,1e-06,treatment
0.10886,1e-06,treatment
0.109331,1e-06,treatment
0.109802,1e-06,treatment
0.110273,1e-06,treatment
0.110745,1e-06,treatment
0.111216,1e-06,treatment
0.111687,1e-06,treatment
0.112158,1e-06,treatment
0.11263,1e-06,treatment
0.113101,1e-06,treatment
0.113572,1e-06,treatment
0.114043,1e-06,treatment
0.114515,1e-06,treatment
0.114986,1e-06,treatment
0.115457,1e-06,treatment
0.115928,1e-06,treatment
0.1164,1e-06,treatment
0.116871,1e-06,treatment
0.117342,1e-06,treatment
0.117813,1e-06,treatment
0.118285,1e-06,treatment
0.118756,1e-06,treatment
0.119227,1e-06,treatment
0.119698,1e-06,treatment
0.12017,1e-06,treatment
0.120641,1e-06,treatment
0.121112,1e-06,treatment
0.121583,1e-06,treatment
0.122055,1e-06,treatment
0.122526,1e-06,treatment
0.122997,1e-06,treatment
0.123468,1e-06,treatment
0.12394,1e-06,treatment
0.124411,1e-06,treatment
0.124882,1e-06,treatment
0.125353,1e-06,treatment
0.125825,1e-06,treatment
0.126296,1e-06,treatment
0.126767,1e-06,treatment
0.127238,1e-06,treatment
0.12771,1e-06,treatment
0.128181,1e-06,treatment
0.128652,1e-06,treatment
0.129123,1e-06,treatment
0.129595,1e-06,treatment
0.130066,1e-06,treatment
0.130537,1e-06,treatment
0.131008,1e-06,treatment
0.13148,1e-06,treatment
0.131951,1e-06,treatment
0.132422,1e-06,treatment
0.132893,1e-06,treatment
0.133365,1e-06,treatment
0.133836,1e-06,treatment
0.134307,1e-06,treatment
0.134779,1e-06,treatment
0.13525,1e-06,treatment
0.135721,1e-06,treatment
0.136192,1e-06,treatment
0.136664,1e-06,treatment
0.137135,1e-06,treatment
0.137606,1e-06,treatment
0.138077,1e-06,treatment
0.138549,1e-06,treatment
0.13902,1e-06,treatment
0.139491,1e-06,treatment
0.139962,1e-06,treatment
0.140434,1e-06,treatment
0.140905,1e-06,treatment
0.141376,1e-06,treatment
0.141847,1e-06,treatment
0.142319,1e-06,treatment
0.14279,1e-06,treatment
0.143261,1e-06,treatment
0.143732,1e-06,treatment
0.144204,1e-06,treatment
0.144675,1e-06,treatment
0.145146,1e-06,treatment
0.145617,1e-06,treatment
0.146089,1e-06,treatment
0.14656,1e-06,treatment
0.147031,1e-06,treatment
0.147502,1e-06,treatment
0.147974,1e-06,treatment
0.148445,1e-06,treatment
0.148916,1e-06,treatment
0.149387,1e-06,treatment
0.149859,1e-06,treatment
0.15033,1e-06,treatment
0.150801,1e-06,treatment
0.151272,1e-06,treatment
0.151744,1e-06,treatment
