time,survival,arm
0.031033,0.986301,treatment
0.031496,0.557078,treatment
0.031959,0.557078,treatment
0.032422,0.557078,treatment
0.032886,0.557078,treatment
0.033349,0.557078,treatment
0.033812,0.557078,treatment
0.034275,0.557078,treatment
0.034738,0.557078,treatment
0.035201,0.557078,treatment
0.035665,0.557078,treatment
0.036128,0.557078,treatment
0.036591,0.557078,treatment
0.037054,0.557078,treatment
0.037517,0.557078,treatment
0.037981,0.557078,treatment
0.038444,0.557078,treatment
0.038907,0.557078,treatment
0.03937,0.557078,treatment
0.039833,0.557078,treatment
0.040296,0.557078,treatment
0.04076,0.557078,treatment
0.041223,0.557078,treatment
0.041686,0.554541,treatment
0.042149,0.554541,treatment
0.042612,0.554541,treatment
0.043075,0.554541,treatment
0.043539,0.554541,treatment
0.044002,0.554541,treatment
0.044465,0.554541,treatment
0.044928,0.554541,treatment
0.045391,0.554541,treatment
0.045855,0.554541,treatment
0.046318,0.554541,treatment
0.046781,0.554541,treatment
0.047244,0.554541,treatment
0.047707,0.554541,treatment
0.04817,0.554541,treatment
0.048634,0.554541,treatment
0.049097,0.554541,treatment
0.04956,0.554541,treatment
0.050023,0.554541,treatment
0.050486,0.554541,treatment
0.05095,0.554541,treatment
0.051413,0.554541,treatment
0.051876,0.554541,treatment
0.052339,0.554541,treatment
0.052802,0.554541,treatment
0.053265,0.554541,treatment
0.053729,0.554541,treatment
0.054192,0.554541,treatment
0.054655,0.554541,treatment
0.055118,0.36276,treatment
0.055581,0.36276,treatment
0.056044,0.36276,treatment
0.056508,0.36276,treatment
0.056971,0.36276,treatment
0.057434,0.36276,treatment
0.057897,0.36276,treatment
0.05836,0.36276,treatment
0.058824,0.36276,treatment
0.059287,0.36276,treatment
0.05975,0.36276,treatment
0.060213,0.36276,treatment
0.060676,0.36276,treatment
0.061139,0.36276,treatment
0.061603,0.36276,treatment
0.062066,0.36276,treatment
0.062529,0.36276,treatment
0.062992,0.36276,treatment
0.063455,0.36276,treatment
0.063918,0.36276,treatment
0.064382,0.36276,treatment
0.064845,0.36276,treatment
0.065308,0.36276,treatment
0.065771,0.36276,treatment
0.066234,0.36276,treatment
