time,survival,arm
0.24408,0.448413,treatment
0.244991,0.448413,treatment
0.245902,0.448413,treatment
0.246812,0.444444,treatment
0.247723,0.444444,treatment
0.248634,0.444048,treatment
0.249545,0.444048,treatment
0.250455,0.444048,treatment
0.251366,0.439286,treatment
0.252277,0.438095,treatment
0.253188,0.438095,treatment
0.254098,0.435714,treatment
0.255009,0.434524,treatment
0.25592,0.434524,treatment
0.256831,0.428968,treatment
0.257741,0.428571,treatment
0.258652,0.428571,treatment
0.259563,0.426984,treatment
0.260474,0.426984,treatment
0.261384,0.425,treatment
0.262295,0.425,treatment
0.263206,0.425,treatment
0.264117,0.425,treatment
0.265027,0.425,treatment
0.265938,0.425,treatment
0.266849,0.409921,treatment
0.26776,0.409921,treatment
0.26867,0.405952,treatment
0.269581,0.405952,treatment
0.270492,0.405556,treatment
0.271403,0.405159,treatment
0.272313,0.404762,treatment
0.273224,0.404762,treatment
0.274135,0.404762,treatment
0.275046,0.404762,treatment
0.275956,0.404762,treatment
0.276867,0.404762,treatment
0.277778,0.402778,treatment
0.278689,0.402381,treatment
0.279599,0.401984,treatment
0.28051,0.401587,treatment
0.281421,0.401587,treatment
0.282332,0.401587,treatment
0.283242,0.401587,treatment
0.284153,0.401587,treatment
0.285064,0.401587,treatment
0.285974,0.401587,treatment
0.286885,0.401587,treatment
0.287796,0.401587,treatment
0.288707,0.401587,treatment
0.289617,0.401587,treatment
0.290528,0.401587,treatment
0.291439,0.389286,treatment
0.29235,0.387302,treatment
0.29326,0.386508,treatment
0.294171,0.384127,treatment
0.295082,0.384127,treatment
0.295993,0.384127,treatment
0.296903,0.384127,treatment
0.297814,0.384127,treatment
0.298725,0.384127,treatment
0.299636,0.384127,treatment
0.300546,0.384127,treatment
0.301457,0.384127,treatment
0.302368,0.384127,treatment
0.303279,0.384127,treatment
0.304189,0.384127,treatment
0.3051,0.384127,treatment
0.306011,0.384127,treatment
0.306922,0.384127,treatment
0.307832,0.384127,treatment
0.308743,0.384127,treatment
0.309654,0.384127,treatment
0.310565,0.384127,treatment
0.311475,0.384127,treatment
0.312386,0.384127,treatment
0.313297,0.384127,treatment
0.314208,0.384127,treatment
0.315118,0.384127,treatment
0.316029,0.384127,treatment
0.31694,0.384127,treatment
0.317851,0.384127,treatment
0.318761,0.344444,treatment
0.319672,0.344444,treatment
0.320583,0.344444,treatment
0.321494,0.344444,treatment
0.322404,0.344444,treatment
0.323315,0.344444,treatment
0.324226,0.344444,treatment
0.325137,0.344444,treatment
0.326047,0.344444,treatment
0.326958,0.344444,treatment
0.327869,0.331746,treatment
0.32878,0.331746,treatment
0.32969,0.331746,treatment
0.330601,0.331746,treatment
0.331512,0.331746,treatment
0.332423,0.331746,treatment
0.333333,0.331746,treatment
0.334244,0.331746,treatment
0.335155,0.331746,treatment
0.336066,0.325,treatment
0.336976,0.324206,treatment
0.337887,0.32381,treatment
0.338798,0.322619,treatment
0.339709,0.322619,treatment
0.340619,0.321032,treatment
0.34153,0.320238,treatment
0.342441,0.320238,treatment
0.343352,0.320238,treatment
0.344262,0.317063,treatment
0.345173,0.315476,treatment
0.346084,0.314683,treatment
0.346995,0.313889,treatment
0.347905,0.313889,treatment
0.348816,0.313889,treatment
0.349727,0.311111,treatment
0.350638,0.311111,treatment
0.351548,0.311111,treatment
0.352459,0.311111,treatment
0.35337,0.311111,treatment
0.354281,0.311111,treatment
0.355191,0.311111,treatment
0.356102,0.311111,treatment
0.357013,0.311111,treatment
0.357923,0.311111,treatment
0.358834,0.303175,treatment
0.359745,0.302381,treatment
0.360656,0.302381,treatment
0.361566,0.302381,treatment
0.362477,0.300794,treatment
0.363388,0.300794,treatment
0.364299,0.294048,treatment
0.365209,0.29246,treatment
0.36612,0.292063,treatment
0.367031,0.292063,treatment
0.367942,0.292063,treatment
0.368852,0.290476,treatment
0.369763,0.290476,treatment
0.370674,0.290476,treatment
0.371585,0.286508,treatment
0.372495,0.285714,treatment
0.373406,0.285714,treatment
0.374317,0.285317,treatment
0.375228,0.284127,treatment
0.376138,0.284127,treatment
0.377049,0.284127,treatment
0.37796,0.284127,treatment
0.378871,0.284127,treatment
0.379781,0.284127,treatment
0.380692,0.284127,treatment
0.381603,0.277778,treatment
0.382514,0.27619,treatment
0.383424,0.27619,treatment
0.384335,0.27619,treatment
0.385246,0.274603,treatment
0.386157,0.274603,treatment
0.387067,0.270635,treatment
0.387978,0.270238,treatment
0.388889,0.267857,treatment
0.3898,0.264683,treatment
0.39071,0.261905,treatment
0.391621,0.261508,treatment
0.392532,0.261508,treatment
0.393443,0.261508,treatment
0.394353,0.261508,treatment
0.395264,0.261508,treatment
0.396175,0.261508,treatment
0.397086,0.261508,treatment
0.397996,0.261508,treatment
0.398907,0.261508,treatment
0.399818,0.261508,treatment
0.400729,0.261508,treatment
0.401639,0.261508,treatment
0.40255,0.261508,treatment
0.403461,0.261508,treatment
0.404372,0.261508,treatment
0.405282,0.261508,treatment
0.406193,0.261508,treatment
0.407104,0.261508,treatment
0.408015,0.261508,treatment
0.408925,0.225,treatment
0.409836,0.223413,treatment
0.410747,0.221825,treatment
0.411658,0.220635,treatment
0.412568,0.220635,treatment
0.413479,0.219444,treatment
0.41439,0.218651,treatment
0.415301,0.218651,treatment
0.416211,0.218651,treatment
0.417122,0.214683,treatment
0.418033,0.214683,treatment
0.418944,0.214683,treatment
0.419854,0.214683,treatment
0.420765,0.214683,treatment
0.421676,0.214683,treatment
0.422587,0.20754,treatment
0.423497,0.206746,treatment
0.424408,0.206746,treatment
0.425319,0.206746,treatment
0.42623,0.203571,treatment
0.42714,0.203571,treatment
0.428051,0.2,treatment
0.428962,0.199603,treatment
0.429872,0.19881,treatment
0.430783,0.196429,treatment
0.431694,0.196429,treatment
0.432605,0.196429,treatment
0.433515,0.196429,treatment
0.434426,0.196429,treatment
0.435337,0.196429,treatment
0.436248,0.196429,treatment
0.437158,0.181746,treatment
0.438069,0.180159,treatment
0.43898,0.179762,treatment
0.439891,0.177778,treatment
0.440801,0.177778,treatment
0.441712,0.175794,treatment
0.442623,0.175397,treatment
0.443534,0.172619,treatment
0.444444,0.172222,treatment
0.445355,0.172222,treatment
0.446266,0.172222,treatment
0.447177,0.172222,treatment
0.448087,0.172222,treatment
0.448998,0.172222,treatment
0.449909,0.165476,treatment
0.45082,0.164683,treatment
0.45173,0.163095,treatment
0.452641,0.163095,treatment
0.453552,0.163095,treatment
