time,survival,arm
0.01814,0.9972,treatment
0.018526,0.996081,treatment
0.018912,0.960246,treatment
0.019298,0.896976,treatment
0.019684,0.868421,treatment
0.020069,0.868421,treatment
0.020455,0.868421,treatment
0.020841,0.826428,treatment
0.021227,0.825868,treatment
0.021613,0.825868,treatment
0.021999,0.825868,treatment
0.022385,0.825868,treatment
0.022771,0.825868,treatment
0.023157,0.825868,treatment
0.023543,0.825868,treatment
0.023929,0.825868,treatment
0.024315,0.825868,treatment
0.024701,0.825868,treatment
0.025087,0.825868,treatment
0.025473,0.825868,treatment
0.025859,0.760918,treatment
0.026245,0.75028,treatment
0.026631,0.75028,treatment
0.027017,0.75028,treatment
0.027403,0.75028,treatment
0.027788,0.75028,treatment
0.028174,0.75028,treatment
0.02856,0.75028,treatment
0.028946,0.75028,treatment
0.029332,0.75028,treatment
0.029718,0.75028,treatment
0.030104,0.75028,treatment
0.03049,0.75028,treatment
0.030876,0.734602,treatment
0.031262,0.734602,treatment
0.031648,0.734602,treatment
0.032034,0.734602,treatment
0.03242,0.734602,treatment
0.032806,0.734602,treatment
0.033192,0.734602,treatment
0.033578,0.734602,treatment
0.033964,0.734602,treatment
0.03435,0.734602,treatment
0.034736,0.734602,treatment
0.035122,0.730123,treatment
0.035508,0.730123,treatment
0.035893,0.730123,treatment
0.036279,0.730123,treatment
0.036665,0.730123,treatment
0.037051,0.730123,treatment
0.037437,0.730123,treatment
0.037823,0.730123,treatment
0.038209,0.730123,treatment
0.038595,0.730123,treatment
0.038981,0.730123,treatment
0.039367,0.730123,treatment
0.039753,0.077268,treatment
0.040139,0.077268,treatment
0.040525,0.077268,treatment
0.040911,0.077268,treatment
0.041297,0.077268,treatment
0.041683,0.077268,treatment
0.042069,0.077268,treatment
0.042455,0.077268,treatment
0.042841,0.077268,treatment
0.043227,0.077268,treatment
0.043613,0.077268,treatment
0.043998,0.077268,treatment
0.044384,0.077268,treatment
0.04477,0.077268,treatment
0.045156,0.077268,treatment
0.045542,0.077268,treatment
0.045928,0.077268,treatment
0.046314,0.077268,treatment
0.0467,0.077268,treatment
0.047086,0.077268,treatment
0.047472,0.077268,treatment
0.047858,0.077268,treatment
0.048244,0.077268,treatment
0.04863,0.077268,treatment
0.049016,0.077268,treatment
0.049402,0.077268,treatment
0.049788,0.077268,treatment
0.050174,0.077268,treatment
0.05056,0.077268,treatment
0.050946,0.077268,treatment
0.051332,0.077268,treatment
0.051717,0.077268,treatment
0.052103,0.077268,treatment
0.052489,0.077268,treatment
0.052875,0.077268,treatment
0.053261,0.077268,treatment
0.053647,0.077268,treatment
0.054033,0.077268,treatment
0.054419,0.077268,treatment
0.054805,0.077268,treatment
0.055191,0.077268,treatment
0.055577,0.077268,treatment
0.055963,0.077268,treatment
0.056349,0.077268,treatment
0.056735,0.077268,treatment
0.057121,0.077268,treatment
0.057507,0.077268,treatment
0.057893,0.077268,treatment
0.058279,0.077268,treatment
0.058665,0.077268,treatment
0.059051,0.077268,treatment
0.059437,0.077268,treatment
0.059822,0.077268,treatment
0.060208,0.077268,treatment
0.060594,0.077268,treatment
0.06098,0.077268,treatment
0.061366,0.077268,treatment
0.061752,0.077268,treatment
0.062138,0.077268,treatment
0.062524,0.077268,treatment
0.06291,0.077268,treatment
0.063296,0.077268,treatment
0.063682,0.077268,treatment
0.064068,0.077268,treatment
0.064454,0.077268,treatment
0.06484,0.077268,treatment
0.065226,0.077268,treatment
0.065612,0.077268,treatment
0.065998,0.077268,treatment
0.066384,0.077268,treatment
0.06677,0.077268,treatment
0.067156,0.077268,treatment
0.067541,0.077268,treatment
0.067927,0.077268,treatment
0.068313,0.077268,treatment
0.068699,0.077268,treatment
0.069085,0.077268,treatment
0.069471,0.077268,treatment
0.069857,0.077268,treatment
0.070243,0.077268,treatment
0.070629,0.077268,treatment
0.071015,0.077268,treatment
0.071401,0.077268,treatment
0.071787,0.077268,treatment
0.072173,0.077268,treatment
0.072559,0.077268,treatment
0.072945,0.077268,treatment
0.073331,0.077268,treatment
0.073717,0.077268,treatment
0.074103,0.077268,treatment
0.074489,0.077268,treatment
0.074875,0.077268,treatment
0.075261,0.077268,treatment
0.075646,0.077268,treatment
0.076032,0.077268,treatment
0.076418,0.077268,treatment
0.076804,0.077268,treatment
0.07719,0.077268,treatment
0.077576,0.077268,treatment
0.077962,0.077268,treatment
0.078348,0.077268,treatment
0.078734,0.077268,treatment
0.07912,0.077268,treatment
0.079506,0.077268,treatment
0.079892,0.077268,treatment
0.080278,0.077268,treatment
0.080664,0.077268,treatment
0.08105,0.077268,treatment
0.081436,0.077268,treatment
0.081822,0.077268,treatment
0.082208,0.077268,treatment
0.082594,0.077268,treatment
0.08298,0.077268,treatment
0.083365,0.077268,treatment
0.083751,0.077268,treatment
0.084137,0.077268,treatment
0.084523,0.077268,treatment
0.084909,0.077268,treatment
0.085295,0.077268,treatment
0.085681,0.077268,treatment
0.086067,0.077268,treatment
0.086453,0.077268,treatment
0.086839,0.077268,treatment
0.087225,0.077268,treatment
0.087611,0.077268,treatment
0.087997,0.077268,treatment
0.088383,0.077268,treatment
0.088769,0.077268,treatment
0.089155,0.077268,treatment
0.089541,0.077268,treatment
0.089927,0.077268,treatment
0.090313,0.077268,treatment
0.090699,0.077268,treatment
0.091085,0.077268,treatment
0.09147,0.077268,treatment
0.091856,0.077268,treatment
0.092242,0.077268,treatment
0.092628,0.077268,treatment
0.093014,0.077268,treatment
0.0934,0.077268,treatment
0.093786,0.077268,treatment
0.094172,0.077268,treatment
0.094558,0.077268,treatment
0.094944,0.077268,treatment
0.09533,0.077268,treatment
0.095716,0.077268,treatment
0.096102,0.077268,treatment
0.096488,0.077268,treatment
0.096874,0.077268,treatment
0.09726,0.077268,treatment
0.097646,0.077268,treatment
0.098032,0.077268,treatment
0.098418,0.077268,treatment
0.098804,0.077268,treatment
0.09919,0.077268,treatment
0.099575,0.077268,treatment
0.099961,0.077268,treatment
0.100347,0.077268,treatment
0.100733,0.077268,treatment
0.101119,0.077268,treatment
0.101505,0.077268,treatment
0.101891,0.077268,treatment
0.102277,0.077268,treatment
0.102663,0.077268,treatment
0.103049,0.077268,treatment
0.103435,0.077268,treatment
0.103821,0.077268,treatment
0.104207,0.077268,treatment
0.104593,0.077268,treatment
0.104979,0.077268,treatment
0.105365,0.077268,treatment
0.105751,0.077268,treatment
0.106137,0.077268,treatment
0.106523,0.077268,treatment
0.106909,0.077268,treatment
0.107294,0.077268,treatment
0.10768,0.077268,treatment
0.108066,0.077268,treatment
0.108838,0.077268,treatment
0.109224,0.077268,treatment
0.10961,0.077268,treatment
0.109996,0.077268,treatment
0.110382,0.077268,treatment
0.110768,0.077268,treatment
0.111154,0.077268,treatment
0.11154,0.077268,treatment
0.111926,0.077268,treatment
0.112312,0.077268,treatment
0.112698,0.077268,treatment
0.113084,0.077268,treatment
0.11347,0.077268,treatment
0.113856,0.077268,treatment
0.114242,0.077268,treatment
0.114628,0.077268,treatment
0.115014,0.077268,treatment
0.115399,0.077268,treatment
0.115785,0.077268,treatment
0.116171,0.077268,treatment
0.116557,0.077268,treatment
0.116943,0.077268,treatment
0.117329,0.077268,treatment
0.117715,0.077268,treatment
0.118101,0.077268,treatment
0.118487,0.077268,treatment
0.118873,0.077268,treatment
0.119259,0.077268,treatment
0.119645,0.077268,treatment
0.120031,0.077268,treatment
0.120417,0.077268,treatment
0.120803,0.077268,treatment
0.121189,0.077268,treatment
0.121575,0.077268,treatment
0.121961,0.077268,treatment
0.122347,0.077268,treatment
0.122733,0.077268,treatment
0.123118,0.077268,treatment
0.123504,0.077268,treatment
0.12389,0.077268,treatment
0.124276,0.077268,treatment
0.124662,0.077268,treatment
0.125048,0.077268,treatment
0.125434,0.077268,treatment
0.12582,0.077268,treatment
0.126206,0.077268,treatment
0.126592,0.077268,treatment
0.126978,0.077268,treatment
0.127364,0.077268,treatment
0.12775,0.077268,treatment
0.128136,0.077268,treatment
0.128522,0.077268,treatment
0.128908,0.077268,treatment
0.129294,0.077268,treatment
0.12968,0.077268,treatment
0.130066,0.077268,treatment
0.130452,0.077268,treatment
0.130838,0.077268,treatment
0.131223,0.077268,treatment
0.131609,0.077268,treatment
0.131995,0.077268,treatment
0.132381,0.077268,treatment
0.132767,0.077268,treatment
0.133153,0.077268,treatment
0.133539,0.077268,treatment
0.133925,0.077268,treatment
0.134311,0.077268,treatment
0.134697,0.077268,treatment
0.135083,0.077268,treatment
0.135469,0.077268,treatment
0.135855,0.077268,treatment
0.136241,0.077268,treatment
0.136627,0.077268,treatment
0.137013,0.077268,treatment
0.137399,0.077268,treatment
0.137785,0.077268,treatment
0.138171,0.077268,treatment
0.138557,0.077268,treatment
0.138942,0.077268,treatment
0.139328,0.077268,treatment
0.139714,0.077268,treatment
0.1401,0.077268,treatment
0.140486,0.077268,treatment
0.140872,0.077268,treatment
0.141258,0.077268,treatment
0.141644,0.077268,treatment
0.14203,0.077268,treatment
0.142416,0.077268,treatment
0.142802,0.077268,treatment
0.143188,0.077268,treatment
0.143574,0.077268,treatment
0.14396,0.077268,treatment
0.144346,0.077268,treatment
0.144732,0.077268,treatment
0.145118,0.077268,treatment
0.145504,0.077268,treatment
0.14589,0.077268,treatment
0.146276,0.077268,treatment
0.146662,0.077268,treatment
0.147047,0.077268,treatment
0.147433,0.077268,treatment
0.147819,0.077268,treatment
0.148205,0.077268,treatment
0.148591,0.077268,treatment
0.148977,0.077268,treatment
0.149363,0.077268,treatment
0.149749,0.077268,treatment
0.150135,0.077268,treatment
0.150521,0.077268,treatment
0.150907,0.077268,treatment
0.151293,0.077268,treatment
