time,survival,arm
0.0,0.821372,treatment
0.0,0.821372,treatment
0.0,0.821372,treatment
0.0,0.821372,treatment
0.0,0.821372,treatment
0.0,0.818182,treatment
0.0,0.816587,treatment
0.0,0.814992,treatment
0.0,0.814992,treatment
0.0,0.813397,treatment
0.0,0.813397,treatment
0.0,0.811802,treatment
0.0,0.811802,treatment
0.0,0.810207,treatment
0.0,0.810207,treatment
0.0,0.808612,treatment
0.0,0.808612,treatment
0.0,0.805423,treatment
0.0,0.803828,treatment
0.0,0.803828,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.800638,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.0,0.787879,treatment
0.001782,0.787879,treatment
0.002227,0.787879,treatment
0.002673,0.787879,treatment
0.003118,0.787879,treatment
0.003563,0.787879,treatment
0.004009,0.787879,treatment
0.004454,0.787879,treatment
0.007127,0.787879,treatment
0.007572,0.787879,treatment
0.008018,0.787879,treatment
0.008463,0.787879,treatment
0.008909,0.787879,treatment
0.009354,0.787879,treatment
0.0098,0.787879,treatment
0.010245,0.787879,treatment
0.01069,0.787879,treatment
0.013808,0.787879,treatment
0.014254,0.787879,treatment
0.014699,0.787879,treatment
0.015145,0.787879,treatment
0.01559,0.787879,treatment
0.016036,0.787879,treatment
0.016481,0.787879,treatment
0.019154,0.787879,treatment
0.019599,0.787879,treatment
0.020045,0.787879,treatment
0.02049,0.787879,treatment
0.020935,0.787879,treatment
0.021381,0.787879,treatment
0.021826,0.787879,treatment
0.022272,0.787879,treatment
0.022717,0.787879,treatment
0.026281,0.787879,treatment
0.026726,0.787879,treatment
0.027171,0.787879,treatment
0.027617,0.787879,treatment
0.028062,0.787879,treatment
0.028508,0.787879,treatment
0.028953,0.787879,treatment
0.032071,0.787879,treatment
0.032517,0.787879,treatment
0.032962,0.787879,treatment
0.033408,0.787879,treatment
0.033853,0.787879,treatment
0.034298,0.787879,treatment
0.034744,0.787879,treatment
0.035189,0.787879,treatment
0.035635,0.787879,treatment
0.03608,0.787879,treatment
0.036526,0.787879,treatment
0.036971,0.787879,treatment
0.037416,0.787879,treatment
0.037862,0.787879,treatment
0.038307,0.787879,treatment
0.038753,0.787879,treatment
0.039198,0.787879,treatment
0.039644,0.787879,treatment
0.040089,0.787879,treatment
0.042762,0.787879,treatment
0.043207,0.478469,treatment
0.043653,0.478469,treatment
0.044098,0.478469,treatment
0.044543,0.478469,treatment
0.044989,0.478469,treatment
0.045434,0.478469,treatment
0.047661,0.478469,treatment
0.048107,0.478469,treatment
0.048552,0.478469,treatment
0.048998,0.478469,treatment
0.049443,0.478469,treatment
0.049889,0.478469,treatment
0.050334,0.478469,treatment
0.05078,0.478469,treatment
0.051225,0.478469,treatment
0.05167,0.464115,treatment
0.052116,0.457735,treatment
0.052561,0.454545,treatment
0.053007,0.451356,treatment
0.053452,0.449761,treatment
0.053898,0.446571,treatment
0.054343,0.443381,treatment
0.054788,0.443381,treatment
0.055234,0.443381,treatment
0.055679,0.443381,treatment
0.056125,0.443381,treatment
0.05657,0.443381,treatment
0.057016,0.443381,treatment
0.057461,1e-06,treatment
0.057906,1e-06,treatment
0.058352,1e-06,treatment
0.058797,1e-06,treatment
0.059243,1e-06,treatment
0.059688,1e-06,treatment
0.060134,1e-06,treatment
0.060579,1e-06,treatment
0.061024,1e-06,treatment
0.06147,1e-06,treatment
0.061915,1e-06,treatment
0.062361,1e-06,treatment
0.062806,1e-06,treatment
0.063252,1e-06,treatment
0.063697,1e-06,treatment
0.064143,1e-06,treatment
0.064588,1e-06,treatment
0.065033,1e-06,treatment
0.065479,1e-06,treatment
0.065924,1e-06,treatment
0.06637,1e-06,treatment
0.066815,1e-06,treatment
0.067261,1e-06,treatment
0.067706,1e-06,treatment
0.068151,1e-06,treatment
0.068597,1e-06,treatment
0.069042,1e-06,treatment
0.069488,1e-06,treatment
0.069933,1e-06,treatment
0.070824,1e-06,treatment
0.071269,1e-06,treatment
0.071715,1e-06,treatment
0.07216,1e-06,treatment
0.072606,1e-06,treatment
0.073051,1e-06,treatment
0.073497,1e-06,treatment
0.073942,1e-06,treatment
0.074388,1e-06,treatment
0.074833,1e-06,treatment
0.075278,1e-06,treatment
0.075724,1e-06,treatment
0.076169,1e-06,treatment
0.076615,1e-06,treatment
0.07706,1e-06,treatment
0.077506,1e-06,treatment
0.077951,1e-06,treatment
0.078396,1e-06,treatment
0.078842,1e-06,treatment
0.079287,1e-06,treatment
0.079733,1e-06,treatment
0.08196,1e-06,treatment
0.082405,1e-06,treatment
0.082851,1e-06,treatment
0.083296,1e-06,treatment
0.083742,1e-06,treatment
0.084187,1e-06,treatment
0.084633,1e-06,treatment
0.085078,1e-06,treatment
0.085523,1e-06,treatment
0.085969,1e-06,treatment
0.086414,1e-06,treatment
0.087751,1e-06,treatment
0.088196,1e-06,treatment
