time,survival,arm
0.284436,0.716599,treatment
0.286225,0.716599,treatment
0.320215,0.716599,treatment
0.322004,0.716599,treatment
0.323792,0.716599,treatment
0.325581,0.716599,treatment
0.32737,0.62753,treatment
0.329159,0.626181,treatment
0.341682,0.626181,treatment
0.34347,0.626181,treatment
0.345259,0.626181,treatment
0.347048,0.626181,treatment
0.359571,0.626181,treatment
0.36136,0.626181,treatment
0.363148,0.622132,treatment
0.364937,0.622132,treatment
0.37746,0.622132,treatment
0.379249,0.622132,treatment
0.381038,0.622132,treatment
0.382826,0.620783,treatment
0.384615,0.620783,treatment
0.386404,0.620783,treatment
0.388193,0.620783,treatment
0.389982,0.60054,treatment
0.402504,0.60054,treatment
0.404293,0.60054,treatment
0.406082,0.60054,treatment
0.407871,0.60054,treatment
0.40966,0.60054,treatment
0.411449,0.60054,treatment
0.420394,0.60054,treatment
0.422182,0.60054,treatment
0.423971,0.60054,treatment
0.42576,0.60054,treatment
0.427549,0.60054,treatment
0.429338,0.60054,treatment
0.431127,0.60054,treatment
0.449016,0.60054,treatment
0.454383,0.60054,treatment
0.461538,0.60054,treatment
0.466905,0.60054,treatment
0.468694,0.60054,treatment
0.470483,0.60054,treatment
0.472272,0.60054,treatment
0.474061,0.60054,treatment
0.47585,0.60054,treatment
0.477639,0.60054,treatment
0.479428,0.60054,treatment
0.483005,0.60054,treatment
0.484794,0.60054,treatment
0.486583,0.60054,treatment
0.490161,0.60054,treatment
0.49195,0.60054,treatment
0.493739,0.60054,treatment
0.495528,0.60054,treatment
0.497317,0.60054,treatment
0.50805,0.60054,treatment
0.509839,0.60054,treatment
0.511628,0.60054,treatment
0.513417,0.60054,treatment
0.527728,0.60054,treatment
0.529517,0.60054,treatment
0.531306,0.60054,treatment
0.533095,0.60054,treatment
0.542039,0.60054,treatment
0.543828,0.60054,treatment
0.545617,0.60054,treatment
0.547406,0.60054,treatment
0.549195,0.60054,treatment
0.550984,0.60054,treatment
0.552773,0.60054,treatment
0.554562,0.60054,treatment
0.556351,0.60054,treatment
0.55814,0.60054,treatment
0.572451,0.60054,treatment
0.57424,0.60054,treatment
0.576029,0.60054,treatment
0.577818,0.60054,treatment
0.579606,0.60054,treatment
0.581395,0.60054,treatment
0.583184,0.60054,treatment
0.595707,0.60054,treatment
0.597496,0.60054,treatment
0.599284,0.60054,treatment
0.601073,0.60054,treatment
0.617174,0.60054,treatment
0.618962,0.60054,treatment
0.620751,0.60054,treatment
0.62254,0.60054,treatment
0.624329,0.60054,treatment
0.626118,0.60054,treatment
0.910555,1e-06,treatment
0.912343,1e-06,treatment
0.914132,1e-06,treatment
0.915921,1e-06,treatment
0.91771,1e-06,treatment
0.939177,1e-06,treatment
0.940966,1e-06,treatment
0.942755,1e-06,treatment
0.944544,1e-06,treatment
0.946333,1e-06,treatment
0.951699,1e-06,treatment
0.0,0.847503,control
0.0,0.518219,control
0.0,0.51552,control
0.0,0.51552,control
0.0,0.288799,control
0.0,0.288799,control
0.0,0.288799,control
0.0,0.288799,control
0.0,0.288799,control
0.0,0.049933,control
0.0,0.048583,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.047233,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
0.0,0.022942,control
