time,survival,arm
0.0,0.969697,treatment
0.0,0.969697,treatment
0.0,0.969697,treatment
0.0,0.969697,treatment
0.0,0.969697,treatment
0.0,0.969697,treatment
0.0,0.48951,treatment
0.0,0.48951,treatment
0.0,0.48951,treatment
0.0,0.48951,treatment
0.0,0.48951,treatment
0.0,0.48951,treatment
0.0,0.48951,treatment
0.0,0.48951,treatment
0.0,0.48951,treatment
0.0,0.170163,treatment
0.0,0.170163,treatment
0.0,0.170163,treatment
0.0,0.086247,treatment
0.0,0.086247,treatment
0.0,0.086247,treatment
0.0,0.086247,treatment
0.0,0.086247,treatment
0.0,0.086247,treatment
0.0,0.086247,treatment
0.0,0.086247,treatment
0.003538,0.086247,treatment
0.004127,0.086247,treatment
0.004717,0.086247,treatment
0.005307,0.086247,treatment
0.005896,0.086247,treatment
0.010613,0.086247,treatment
0.011203,0.086247,treatment
0.011792,0.086247,treatment
0.047759,0.086247,treatment
0.048349,0.086247,treatment
0.048939,0.086247,treatment
0.051887,0.086247,treatment
0.052476,0.086247,treatment
0.053066,0.086247,treatment
0.056014,0.086247,treatment
0.056604,0.086247,treatment
0.057193,0.086247,treatment
0.087854,0.006993,treatment
0.088443,0.006993,treatment
0.089033,0.006993,treatment
0.089623,0.006993,treatment
0.090212,0.006993,treatment
0.090802,0.006993,treatment
0.09375,0.006993,treatment
0.09434,0.006993,treatment
0.094929,0.006993,treatment
0.127948,0.006993,treatment
0.128538,0.006993,treatment
0.129127,0.006993,treatment
0.129717,0.006993,treatment
0.132075,0.006993,treatment
0.132665,0.006993,treatment
0.133255,0.006993,treatment
0.135613,0.006993,treatment
0.136203,0.006993,treatment
0.136792,0.006993,treatment
0.137382,0.006993,treatment
0.14033,0.006993,treatment
0.14092,0.006993,treatment
0.141509,0.006993,treatment
0.142099,0.006993,treatment
0.162146,0.006993,treatment
0.162736,0.006993,treatment
0.163325,0.006993,treatment
0.181014,0.006993,treatment
0.181604,0.006993,treatment
0.182193,0.006993,treatment
0.192217,0.006993,treatment
0.192807,0.006993,treatment
0.193396,0.006993,treatment
0.193986,0.006993,treatment
0.202241,0.006993,treatment
0.20283,0.006993,treatment
0.20342,0.006993,treatment
0.205189,0.006993,treatment
0.205778,0.006993,treatment
0.206368,0.006993,treatment
0.215212,0.006993,treatment
0.215802,0.006993,treatment
0.216392,0.006993,treatment
0.24941,0.006993,treatment
0.25,0.006993,treatment
0.25059,0.006993,treatment
0.258255,0.006993,treatment
0.258844,0.006993,treatment
0.259434,0.006993,treatment
0.260024,0.006993,treatment
0.260613,0.006993,treatment
0.280071,0.006993,treatment
0.28066,0.006993,treatment
0.28125,0.006993,treatment
0.28184,0.006993,treatment
0.287146,0.006993,treatment
0.287736,0.006993,treatment
0.288325,0.006993,treatment
0.288915,0.006993,treatment
0.289505,0.006993,treatment
0.292453,0.006993,treatment
0.293042,0.006993,treatment
0.293632,0.006993,treatment
0.294222,0.006993,treatment
0.334316,0.006993,treatment
0.334906,0.006993,treatment
0.335495,0.006993,treatment
0.336085,0.006993,treatment
0.336675,0.006993,treatment
0.337264,0.006993,treatment
0.34434,0.006993,treatment
0.344929,0.006993,treatment
0.345519,0.006993,treatment
0.346108,0.006993,treatment
0.353774,0.006993,treatment
0.354363,0.006993,treatment
0.354953,0.006993,treatment
0.366156,0.006993,treatment
0.366745,0.006993,treatment
0.367335,0.006993,treatment
0.386203,0.006993,treatment
0.386792,0.006993,treatment
0.387382,0.006993,treatment
0.401533,0.006993,treatment
0.402123,0.006993,treatment
0.402712,0.006993,treatment
0.40566,0.006993,treatment
0.40625,0.006993,treatment
0.40684,0.006993,treatment
0.411557,0.006993,treatment
0.412146,0.006993,treatment
0.412736,0.006993,treatment
0.426887,0.006993,treatment
0.427476,0.006993,treatment
0.428066,0.006993,treatment
0.433373,0.006993,treatment
0.433962,0.006993,treatment
0.434552,0.006993,treatment
0.435142,0.006993,treatment
0.435731,0.006993,treatment
0.436321,0.006993,treatment
0.43691,0.006993,treatment
0.4375,0.006993,treatment
0.43809,0.006993,treatment
0.438679,0.006993,treatment
0.439269,0.006993,treatment
0.441038,0.006993,treatment
0.441627,0.006993,treatment
0.442217,0.006993,treatment
0.442807,0.006993,treatment
0.455778,0.006993,treatment
0.456368,0.006993,treatment
0.456958,0.006993,treatment
0.462264,0.006993,treatment
0.462854,0.006993,treatment
0.463443,0.006993,treatment
0.464623,0.006993,treatment
0.465212,0.006993,treatment
0.465802,0.006993,treatment
0.46875,0.006993,treatment
0.46934,0.006993,treatment
0.469929,0.006993,treatment
0.504127,0.006993,treatment
0.504717,0.006993,treatment
0.505307,0.006993,treatment
0.506486,0.006993,treatment
0.507075,0.006993,treatment
0.507665,0.006993,treatment
0.508255,0.006993,treatment
0.508844,0.006993,treatment
0.509434,0.006993,treatment
0.510024,0.006993,treatment
0.514151,0.006993,treatment
0.514741,0.006993,treatment
0.51533,0.006993,treatment
0.51592,0.006993,treatment
0.516509,0.006993,treatment
0.517099,0.006993,treatment
0.517689,0.006993,treatment
0.520637,0.006993,treatment
0.521226,0.006993,treatment
0.521816,0.006993,treatment
0.522406,0.006993,treatment
0.528302,0.006993,treatment
0.528892,0.006993,treatment
0.529481,0.006993,treatment
0.534198,0.006993,treatment
0.534788,0.006993,treatment
0.535377,0.006993,treatment
0.553656,0.006993,treatment
0.554245,0.006993,treatment
0.554835,0.006993,treatment
0.555425,0.006993,treatment
0.556014,0.006993,treatment
0.558373,0.006993,treatment
0.558962,0.006993,treatment
0.559552,0.006993,treatment
0.564858,0.006993,treatment
0.565448,0.006993,treatment
0.566038,0.006993,treatment
0.566627,0.006993,treatment
0.567217,0.006993,treatment
0.570165,0.006993,treatment
0.570755,0.006993,treatment
0.571344,0.006993,treatment
0.581368,0.006993,treatment
0.581958,0.006993,treatment
0.582547,0.006993,treatment
0.583726,0.006993,treatment
0.584316,0.006993,treatment
0.584906,0.006993,treatment
0.587854,0.006993,treatment
0.588443,0.006993,treatment
0.589033,0.006993,treatment
0.590212,0.006993,treatment
0.590802,0.006993,treatment
0.591392,0.006993,treatment
0.591981,0.006993,treatment
0.592571,0.006993,treatment
0.599057,0.006993,treatment
0.599646,0.006993,treatment
0.600236,0.006993,treatment
0.619104,0.006993,treatment
0.619693,0.006993,treatment
0.620283,0.006993,treatment
0.738797,0.006993,treatment
0.739387,0.006993,treatment
0.739976,0.006993,treatment
0.740566,0.006993,treatment
0.741156,0.006993,treatment
0.741745,0.006993,treatment
0.742335,0.006993,treatment
0.742925,0.006993,treatment
0.743514,0.006993,treatment
0.744104,0.006993,treatment
0.744693,0.006993,treatment
0.745283,0.006993,treatment
0.745873,0.006993,treatment
0.746462,0.006993,treatment
0.747052,0.006993,treatment
0.747642,0.006993,treatment
0.748231,0.006993,treatment
0.748821,0.006993,treatment
0.74941,0.006993,treatment
0.75,0.006993,treatment
0.75059,0.006993,treatment
0.751179,0.006993,treatment
0.751769,0.006993,treatment
0.752358,0.006993,treatment
0.752948,0.006993,treatment
0.753538,0.006993,treatment
0.754127,0.006993,treatment
0.754717,0.006993,treatment
0.755307,0.006993,treatment
0.755896,0.006993,treatment
0.756486,0.006993,treatment
0.757075,0.006993,treatment
0.757665,0.006993,treatment
0.758255,0.006993,treatment
0.758844,0.006993,treatment
0.759434,0.006993,treatment
0.760024,0.006993,treatment
0.760613,0.006993,treatment
0.761203,0.006993,treatment
0.761792,0.006993,treatment
0.762382,0.006993,treatment
0.762972,0.006993,treatment
