time,survival,arm
0.002316,0.774763,treatment
0.002779,0.774763,treatment
0.003242,0.774763,treatment
0.004169,0.239484,treatment
0.004632,0.239484,treatment
0.005095,0.239484,treatment
0.005558,0.239484,treatment
0.006021,0.239484,treatment
0.006484,0.229308,treatment
0.023622,0.229308,treatment
0.024085,0.229308,treatment
0.024548,0.229308,treatment
0.025475,0.229308,treatment
0.026864,0.056988,treatment
0.027327,0.056988,treatment
0.027791,0.056988,treatment
0.034738,0.056988,treatment
0.035201,0.056988,treatment
0.035665,0.056988,treatment
0.043075,0.056988,treatment
0.043539,0.056988,treatment
0.044002,0.056988,treatment
0.046318,0.056988,treatment
0.046781,0.056988,treatment
0.052339,1e-06,treatment
0.052802,1e-06,treatment
0.053265,1e-06,treatment
0.054655,1e-06,treatment
0.055118,1e-06,treatment
0.05836,1e-06,treatment
0.059287,1e-06,treatment
0.060213,1e-06,treatment
0.061139,1e-06,treatment
0.062066,1e-06,treatment
0.069477,1e-06,treatment
0.06994,1e-06,treatment
0.080593,1e-06,treatment
0.081056,1e-06,treatment
0.087541,1e-06,treatment
0.088004,1e-06,treatment
0.088467,1e-06,treatment
0.08893,1e-06,treatment
0.093562,1e-06,treatment
0.094488,1e-06,treatment
0.094951,1e-06,treatment
0.095415,1e-06,treatment
0.104678,1e-06,treatment
0.105141,1e-06,treatment
0.105604,1e-06,treatment
0.114868,1e-06,treatment
0.115331,1e-06,treatment
0.115794,1e-06,treatment
0.125984,1e-06,treatment
0.126447,1e-06,treatment
0.126911,1e-06,treatment
0.132932,1e-06,treatment
0.133395,1e-06,treatment
0.133858,1e-06,treatment
0.138953,1e-06,treatment
0.139416,1e-06,treatment
0.13988,1e-06,treatment
0.143585,1e-06,treatment
0.146827,1e-06,treatment
0.14729,1e-06,treatment
0.147754,1e-06,treatment
0.148217,1e-06,treatment
0.14868,1e-06,treatment
0.149143,1e-06,treatment
0.149606,1e-06,treatment
0.152385,1e-06,treatment
0.154701,1e-06,treatment
0.155164,1e-06,treatment
0.155628,1e-06,treatment
0.161186,1e-06,treatment
0.161649,1e-06,treatment
0.163502,1e-06,treatment
0.163965,1e-06,treatment
0.164428,1e-06,treatment
0.168597,1e-06,treatment
0.16906,1e-06,treatment
0.169523,1e-06,treatment
0.188513,1e-06,treatment
0.188976,1e-06,treatment
0.194071,1e-06,treatment
0.194535,1e-06,treatment
0.194998,1e-06,treatment
0.202409,1e-06,treatment
0.202872,1e-06,treatment
0.203335,1e-06,treatment
0.207503,1e-06,treatment
0.207967,1e-06,treatment
0.20843,1e-06,treatment
0.210746,1e-06,treatment
0.213525,1e-06,treatment
0.213988,1e-06,treatment
0.220009,1e-06,treatment
0.220472,1e-06,treatment
0.222788,1e-06,treatment
0.223252,1e-06,treatment
0.223715,1e-06,treatment
0.235757,1e-06,treatment
0.23622,1e-06,treatment
0.236684,1e-06,treatment
0.237147,1e-06,treatment
0.23761,1e-06,treatment
0.238536,1e-06,treatment
0.239,1e-06,treatment
0.239463,1e-06,treatment
0.246874,1e-06,treatment
0.247337,1e-06,treatment
0.2478,1e-06,treatment
0.248726,1e-06,treatment
0.251042,1e-06,treatment
0.251505,1e-06,treatment
0.251969,1e-06,treatment
0.253821,1e-06,treatment
0.254284,1e-06,treatment
0.254748,1e-06,treatment
0.256137,1e-06,treatment
0.2566,1e-06,treatment
0.258453,1e-06,treatment
0.258916,1e-06,treatment
0.259379,1e-06,treatment
0.265864,1e-06,treatment
0.266327,1e-06,treatment
0.26679,1e-06,treatment
0.267253,1e-06,treatment
0.271422,1e-06,treatment
0.271885,1e-06,treatment
0.272348,1e-06,treatment
0.275127,1e-06,treatment
0.277906,1e-06,treatment
0.284391,1e-06,treatment
0.284854,1e-06,treatment
0.285317,1e-06,treatment
0.293191,1e-06,treatment
0.293654,1e-06,treatment
0.294118,1e-06,treatment
0.30616,1e-06,treatment
0.307087,1e-06,treatment
