time,survival,arm
0.5,0.950125,treatment
0.50165,0.950125,treatment
0.5033,0.947631,treatment
0.50495,0.947631,treatment
0.506601,0.947631,treatment
0.508251,0.947631,treatment
0.509901,0.947631,treatment
0.511551,0.947631,treatment
0.513201,0.947631,treatment
0.514851,0.947631,treatment
0.518152,0.947631,treatment
0.519802,0.947631,treatment
0.521452,0.947631,treatment
0.523102,0.947631,treatment
0.744224,0.790524,treatment
0.745875,0.78803,treatment
0.747525,0.78803,treatment
0.749175,0.78803,treatment
0.750825,0.78803,treatment
0.752475,0.78803,treatment
0.754125,0.78803,treatment
0.755776,0.78803,treatment
0.757426,0.78803,treatment
0.759076,0.78803,treatment
0.760726,0.78803,treatment
0.762376,0.78803,treatment
0.764026,0.78803,treatment
0.765677,0.78803,treatment
0.767327,0.78803,treatment
0.768977,0.78803,treatment
0.770627,0.78803,treatment
0.772277,0.78803,treatment
0.773927,0.78803,treatment
0.775578,0.78803,treatment
0.777228,0.78803,treatment
0.778878,0.78803,treatment
0.780528,0.78803,treatment
0.782178,0.78803,treatment
0.79868,0.76808,treatment
0.80033,0.76808,treatment
0.80198,0.76808,treatment
0.80363,0.76808,treatment
0.805281,0.76808,treatment
0.806931,0.76808,treatment
0.882838,0.738155,treatment
0.884488,0.735661,treatment
0.886139,0.735661,treatment
0.887789,0.735661,treatment
0.892739,0.735661,treatment
0.894389,0.735661,treatment
0.89604,0.733167,treatment
0.89769,0.733167,treatment
0.89934,0.733167,treatment
0.516502,0.957606,control
0.518152,0.957606,control
0.519802,0.957606,control
0.521452,0.957606,control
0.770627,0.798005,control
0.772277,0.798005,control
0.773927,0.798005,control
0.892739,0.725686,control
0.894389,0.725686,control
0.89604,0.725686,control
