time,survival,arm
0.009464,1.0,treatment
0.009914,0.686858,treatment
0.010365,0.569302,treatment
0.010816,0.569302,treatment
0.011266,0.569302,treatment
0.011717,0.569302,treatment
0.012168,0.569302,treatment
0.012618,0.569302,treatment
0.013069,0.569302,treatment
0.01352,0.569302,treatment
0.01397,0.569302,treatment
0.014421,0.569302,treatment
0.014872,0.569302,treatment
0.015322,0.569302,treatment
0.015773,0.569302,treatment
0.016224,0.569302,treatment
0.016674,0.569302,treatment
0.017125,0.569302,treatment
0.017575,0.569302,treatment
0.018026,0.569302,treatment
0.018477,0.569302,treatment
0.018927,0.569302,treatment
0.019378,0.569302,treatment
0.019829,0.569302,treatment
0.020279,0.569302,treatment
0.02073,0.569302,treatment
0.021181,0.569302,treatment
0.021631,0.569302,treatment
0.022082,0.569302,treatment
0.022533,0.569302,treatment
0.022983,0.566222,treatment
0.023434,0.565708,treatment
0.023885,0.560575,treatment
0.024335,0.560575,treatment
0.024786,0.560575,treatment
0.025237,0.560575,treatment
0.025687,0.560575,treatment
0.026138,0.560575,treatment
0.026589,0.560575,treatment
0.027039,0.560575,treatment
0.02749,0.560575,treatment
0.027941,0.560575,treatment
0.028391,0.560575,treatment
0.028842,0.560575,treatment
0.029292,0.560575,treatment
0.029743,0.560575,treatment
0.030194,0.560575,treatment
0.030644,0.560575,treatment
0.031095,0.560575,treatment
0.031546,0.560575,treatment
0.031996,0.560575,treatment
0.032447,0.560575,treatment
0.032898,0.560575,treatment
0.033348,0.560575,treatment
0.033799,0.560575,treatment
0.03425,0.560575,treatment
0.0347,0.560575,treatment
0.035151,0.560575,treatment
0.035602,0.560575,treatment
0.036052,0.560575,treatment
0.036503,0.560575,treatment
0.036954,0.560575,treatment
0.037404,0.560575,treatment
0.037855,0.560575,treatment
0.038306,0.560575,treatment
0.038756,0.560575,treatment
0.039207,0.560575,treatment
0.039658,0.560575,treatment
0.040108,0.560575,treatment
0.040559,0.560575,treatment
0.041009,0.560575,treatment
0.04146,0.560575,treatment
0.041911,0.560575,treatment
0.042361,0.560575,treatment
0.042812,0.560575,treatment
0.043263,0.560575,treatment
0.043713,0.560575,treatment
0.044164,0.560575,treatment
0.044615,0.560575,treatment
0.045065,0.560575,treatment
0.045516,0.560575,treatment
0.045967,0.560575,treatment
0.046417,0.560575,treatment
0.046868,0.560575,treatment
0.047319,0.448665,treatment
0.047769,0.448665,treatment
0.04822,0.448665,treatment
0.048671,0.448665,treatment
0.049121,0.448665,treatment
0.049572,0.448665,treatment
0.050023,0.448665,treatment
0.050473,0.448665,treatment
0.050924,0.448665,treatment
0.051374,0.448665,treatment
0.051825,0.448665,treatment
0.052276,0.448665,treatment
0.052726,0.448665,treatment
0.053177,0.448665,treatment
0.053628,0.448665,treatment
0.054078,0.448665,treatment
0.054529,0.448665,treatment
0.05498,0.448665,treatment
0.05543,0.448665,treatment
0.055881,0.448665,treatment
0.056332,0.448665,treatment
0.056782,0.448665,treatment
0.057233,0.448665,treatment
0.057684,0.448665,treatment
0.058134,0.448665,treatment
0.058585,0.448665,treatment
0.059036,0.448665,treatment
0.059486,0.448665,treatment
0.059937,0.448665,treatment
0.060388,0.448665,treatment
0.060838,0.448665,treatment
0.061289,0.448665,treatment
0.06174,0.448665,treatment
0.06219,0.448665,treatment
0.062641,0.448665,treatment
0.063091,0.448665,treatment
0.063542,0.448665,treatment
0.063993,0.448665,treatment
0.064443,0.448665,treatment
0.064894,0.448665,treatment
0.065345,0.448665,treatment
0.065795,0.448665,treatment
0.066246,0.448665,treatment
0.066697,0.448665,treatment
0.067147,0.448665,treatment
0.067598,0.448665,treatment
0.068049,0.448665,treatment
0.068499,0.448665,treatment
0.06895,0.448665,treatment
0.069401,0.448665,treatment
0.069851,0.448665,treatment
0.070302,0.448665,treatment
0.070753,0.448665,treatment
0.071203,0.448665,treatment
0.071654,0.448665,treatment
0.072105,0.448665,treatment
0.072555,0.448665,treatment
0.073006,0.448665,treatment
0.073457,0.448665,treatment
0.073907,0.448665,treatment
0.074358,0.448665,treatment
0.074808,0.447639,treatment
0.075259,0.447639,treatment
0.07571,0.447639,treatment
0.07616,0.447639,treatment
0.076611,0.447639,treatment
0.077062,0.447639,treatment
0.077512,0.447639,treatment
0.077963,0.447639,treatment
0.078414,0.447639,treatment
0.078864,0.447639,treatment
0.079315,0.447639,treatment
0.079766,0.447639,treatment
0.080216,0.440452,treatment
0.080667,0.440452,treatment
0.081118,0.440452,treatment
0.081568,0.440452,treatment
0.082019,0.440452,treatment
0.08247,0.440452,treatment
0.08292,0.440452,treatment
0.083371,0.440452,treatment
0.083822,0.440452,treatment
0.084272,0.440452,treatment
0.084723,0.440452,treatment
0.085174,0.440452,treatment
0.085624,0.440452,treatment
0.086075,0.440452,treatment
0.086525,0.440452,treatment
0.086976,0.440452,treatment
0.087427,0.440452,treatment
0.087877,0.440452,treatment
0.088328,0.440452,treatment
0.088779,0.440452,treatment
0.089229,0.440452,treatment
0.08968,0.440452,treatment
