time,survival,arm
0.074836,0.66291,treatment
0.075772,0.66291,treatment
0.076707,0.66291,treatment
0.077643,0.66291,treatment
0.078578,0.66291,treatment
0.079514,0.66291,treatment
0.080449,0.66291,treatment
0.081384,0.66291,treatment
0.08232,0.66291,treatment
0.083255,0.66291,treatment
0.084191,0.66291,treatment
0.085126,0.66291,treatment
0.086062,0.66291,treatment
0.086997,0.66291,treatment
0.087933,0.66291,treatment
0.088868,0.66291,treatment
0.089804,0.66291,treatment
0.090739,0.66291,treatment
0.091674,0.66291,treatment
0.09261,0.66291,treatment
0.093545,0.66291,treatment
0.094481,0.66291,treatment
0.095416,0.66291,treatment
0.096352,0.66291,treatment
0.097287,0.66291,treatment
0.098223,0.66291,treatment
0.099158,0.66291,treatment
0.100094,0.66291,treatment
0.101029,0.66291,treatment
0.101964,0.66291,treatment
0.1029,0.66291,treatment
0.103835,0.66291,treatment
0.104771,0.66291,treatment
0.105706,0.66291,treatment
0.106642,0.66291,treatment
0.107577,0.66291,treatment
0.108513,0.66291,treatment
0.109448,0.66291,treatment
0.110384,0.66291,treatment
0.111319,0.66291,treatment
0.112254,0.66291,treatment
0.11319,0.66291,treatment
0.114125,0.66291,treatment
0.115061,0.66291,treatment
0.115996,0.66291,treatment
0.116932,0.66291,treatment
0.117867,0.66291,treatment
0.118803,0.66291,treatment
0.119738,0.66291,treatment
0.120674,0.66291,treatment
0.121609,0.66291,treatment
0.122544,0.66291,treatment
0.12348,0.66291,treatment
0.124415,0.66291,treatment
0.125351,0.66291,treatment
0.126286,0.66291,treatment
0.127222,0.66291,treatment
0.128157,0.66291,treatment
0.129093,0.66291,treatment
0.130028,0.66291,treatment
0.130964,0.66291,treatment
0.131899,0.66291,treatment
0.132834,0.66291,treatment
0.13377,0.66291,treatment
0.134705,0.66291,treatment
0.135641,0.66291,treatment
0.136576,0.66291,treatment
0.137512,0.66291,treatment
0.138447,0.66291,treatment
0.139383,0.66291,treatment
0.140318,0.66291,treatment
0.141254,0.66291,treatment
0.142189,0.66291,treatment
0.143124,0.66291,treatment
0.14406,0.66291,treatment
0.144995,0.66291,treatment
0.145931,0.66291,treatment
0.146866,0.66291,treatment
0.147802,0.66291,treatment
0.148737,0.66291,treatment
0.149673,0.66291,treatment
0.150608,0.66291,treatment
0.151543,0.66291,treatment
0.152479,0.66291,treatment
0.153414,0.66291,treatment
0.15435,0.66291,treatment
0.155285,0.66291,treatment
0.156221,0.66291,treatment
0.157156,0.66291,treatment
0.158092,0.66291,treatment
