time,survival,arm
0.0,0.93492,treatment
0.0,0.853044,treatment
0.0,0.852344,treatment
0.0,0.790763,treatment
0.003242,0.790763,treatment
0.004169,0.370189,treatment
0.004632,0.370189,treatment
0.005095,0.370189,treatment
0.005558,0.370189,treatment
0.006021,0.370189,treatment
0.006484,0.370189,treatment
0.006948,0.370189,treatment
0.007411,0.36739,treatment
0.007874,0.36739,treatment
0.008337,0.36669,treatment
0.0088,0.36669,treatment
0.009264,0.36669,treatment
0.009727,0.36669,treatment
0.01019,0.36669,treatment
0.010653,0.36669,treatment
0.011116,0.235829,treatment
0.011579,0.235829,treatment
0.013432,0.235829,treatment
0.013895,0.235829,treatment
0.014358,0.235829,treatment
0.014822,0.235829,treatment
0.015285,0.235829,treatment
0.015748,0.235829,treatment
0.016211,0.235829,treatment
0.016674,0.235829,treatment
0.017138,0.235829,treatment
0.017601,0.235829,treatment
0.018064,0.235829,treatment
0.018527,0.235829,treatment
0.01899,0.235829,treatment
0.019453,0.235829,treatment
0.019917,0.235829,treatment
0.02038,0.235829,treatment
0.020843,0.235829,treatment
0.021306,0.235829,treatment
0.024085,0.235829,treatment
0.024548,0.235829,treatment
0.025012,0.235829,treatment
0.025475,0.235829,treatment
0.025938,0.235829,treatment
0.026401,0.235829,treatment
0.026864,0.235829,treatment
0.027327,0.235829,treatment
0.027791,0.235829,treatment
0.028254,0.235829,treatment
0.028717,0.235829,treatment
0.02918,0.235829,treatment
0.029643,0.235829,treatment
0.030107,0.235829,treatment
0.03057,0.235829,treatment
0.031033,0.235829,treatment
0.031496,0.235829,treatment
0.033349,0.235829,treatment
0.037054,0.235829,treatment
0.037517,0.235829,treatment
0.039833,0.235829,treatment
0.040296,0.235829,treatment
0.050023,0.235829,treatment
0.050486,0.235829,treatment
0.05095,0.235829,treatment
0.051413,0.235829,treatment
0.055118,0.235829,treatment
0.055581,0.235829,treatment
0.056044,0.235829,treatment
0.056508,0.235829,treatment
0.056971,0.235829,treatment
0.078277,0.235829,treatment
0.07874,0.235829,treatment
0.079203,0.235829,treatment
0.079667,0.235829,treatment
0.08013,0.235829,treatment
0.080593,0.235829,treatment
0.081056,0.235829,treatment
0.081519,0.235829,treatment
0.081982,0.235829,treatment
0.082446,0.235829,treatment
0.082909,0.235829,treatment
0.083835,0.235829,treatment
0.084298,0.235829,treatment
0.084761,0.235829,treatment
0.085225,0.235829,treatment
0.085688,0.235829,treatment
0.086151,0.235829,treatment
0.089393,0.235829,treatment
0.089856,0.235829,treatment
0.09032,0.235829,treatment
0.090783,0.235829,treatment
0.091246,0.235829,treatment
0.091709,0.235829,treatment
0.092172,0.235829,treatment
0.092635,0.235829,treatment
0.094025,0.235829,treatment
0.094488,0.235829,treatment
0.094951,0.235829,treatment
0.095415,0.235829,treatment
0.095878,0.235829,treatment
0.096341,0.235829,treatment
0.09912,0.235829,treatment
0.099583,0.235829,treatment
0.100046,0.235829,treatment
0.100509,0.235829,treatment
0.100973,0.235829,treatment
0.101436,0.235829,treatment
0.102825,0.235829,treatment
0.103289,0.235829,treatment
0.103752,0.235829,treatment
0.104215,0.235829,treatment
0.104678,0.235829,treatment
0.105141,0.235829,treatment
0.105604,0.235829,treatment
0.106068,0.235829,treatment
0.106531,0.235829,treatment
0.108847,0.235829,treatment
0.10931,0.235829,treatment
0.109773,0.235829,treatment
0.110236,0.235829,treatment
0.110699,0.235829,treatment
0.111163,0.235829,treatment
0.111626,0.235829,treatment
0.112089,0.235829,treatment
0.113478,0.183345,treatment
0.113942,0.183345,treatment
0.114405,0.183345,treatment
0.120426,0.183345,treatment
0.120889,0.183345,treatment
0.121352,0.183345,treatment
0.121816,0.183345,treatment
0.122279,0.183345,treatment
0.122742,0.183345,treatment
0.123205,0.183345,treatment
0.123668,0.183345,treatment
0.124132,0.183345,treatment
0.124595,0.183345,treatment
0.125521,0.183345,treatment
0.125984,0.183345,treatment
0.126447,0.183345,treatment
0.127374,0.183345,treatment
0.127837,0.183345,treatment
0.1283,0.183345,treatment
0.128763,0.183345,treatment
0.129226,0.183345,treatment
0.12969,0.183345,treatment
0.130153,0.183345,treatment
0.131079,0.183345,treatment
0.131542,0.183345,treatment
0.132006,0.183345,treatment
0.132469,0.183345,treatment
0.132932,0.183345,treatment
0.134321,0.183345,treatment
0.134785,0.183345,treatment
0.135248,0.183345,treatment
0.135711,0.183345,treatment
0.136174,0.183345,treatment
0.136637,0.183345,treatment
0.140343,0.183345,treatment
0.140806,0.183345,treatment
0.141269,0.183345,treatment
0.141732,0.183345,treatment
0.142195,0.183345,treatment
0.142659,0.183345,treatment
0.143122,0.183345,treatment
0.143585,0.183345,treatment
0.144048,0.183345,treatment
0.144511,0.183345,treatment
0.144975,0.183345,treatment
0.145438,0.183345,treatment
0.145901,0.183345,treatment
0.146364,0.183345,treatment
0.146827,0.183345,treatment
0.150069,0.183345,treatment
0.150533,0.183345,treatment
0.150996,0.183345,treatment
0.151922,0.183345,treatment
0.152385,0.183345,treatment
0.153312,0.183345,treatment
0.153775,0.183345,treatment
0.154238,0.183345,treatment
0.155628,0.183345,treatment
0.157017,0.183345,treatment
0.15748,0.183345,treatment
0.157943,0.183345,treatment
0.158407,0.183345,treatment
0.15887,0.183345,treatment
0.159333,0.183345,treatment
0.161649,0.183345,treatment
0.162112,0.183345,treatment
0.162575,0.183345,treatment
0.163038,0.183345,treatment
0.163502,0.183345,treatment
0.163965,0.183345,treatment
0.164891,0.183345,treatment
0.165354,0.183345,treatment
0.165818,0.183345,treatment
0.168597,0.183345,treatment
0.16906,0.183345,treatment
0.169523,0.183345,treatment
0.171839,0.183345,treatment
0.172302,0.183345,treatment
0.172765,0.183345,treatment
0.173228,0.183345,treatment
0.173692,0.183345,treatment
0.174155,0.183345,treatment
0.174618,0.183345,treatment
0.175081,0.183345,treatment
0.175544,0.183345,treatment
0.176007,0.183345,treatment
0.176471,0.183345,treatment
0.176934,0.183345,treatment
0.177397,0.183345,treatment
0.17786,0.183345,treatment
0.178786,0.183345,treatment
0.17925,0.183345,treatment
0.179713,0.183345,treatment
0.180176,0.183345,treatment
0.180639,0.183345,treatment
0.181102,0.183345,treatment
0.181566,0.183345,treatment
0.182029,0.183345,treatment
0.182492,0.183345,treatment
0.182955,0.183345,treatment
0.183418,0.183345,treatment
0.183881,0.183345,treatment
0.184345,0.183345,treatment
