time,survival,arm
0.0,0.954545,treatment
0.0,0.951299,treatment
0.0,0.951299,treatment
0.0,0.948052,treatment
0.0,0.944805,treatment
0.0,0.918831,treatment
0.0,0.905844,treatment
0.0,0.883117,treatment
0.0,0.876623,treatment
0.0,0.873377,treatment
0.0,0.86039,treatment
0.0,0.850649,treatment
0.0,0.844156,treatment
0.0,0.837662,treatment
0.0,0.831169,treatment
0.0,0.824675,treatment
0.0,0.818182,treatment
0.0,0.649351,treatment
0.0,0.649351,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.493506,treatment
0.0,0.474026,treatment
0.0,0.454545,treatment
0.0,0.448052,treatment
0.0,0.441558,treatment
0.0,0.438312,treatment
0.0,0.435065,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.431818,treatment
0.0,0.402597,treatment
0.0,0.402597,treatment
0.0,0.402597,treatment
0.0,0.402597,treatment
0.0,0.402597,treatment
0.0,0.37987,treatment
0.0,0.373377,treatment
0.001332,0.373377,treatment
0.002663,0.373377,treatment
0.003995,0.373377,treatment
0.005326,0.373377,treatment
0.006658,0.373377,treatment
0.007989,0.373377,treatment
0.009321,0.373377,treatment
0.010652,0.373377,treatment
0.011984,0.373377,treatment
0.013316,0.373377,treatment
0.014647,0.373377,treatment
0.015979,0.373377,treatment
0.01731,0.373377,treatment
0.018642,0.373377,treatment
0.019973,0.373377,treatment
0.021305,0.373377,treatment
0.022636,0.373377,treatment
0.023968,0.373377,treatment
0.0253,0.373377,treatment
0.026631,0.373377,treatment
0.027963,0.373377,treatment
0.029294,0.373377,treatment
0.030626,0.373377,treatment
0.031957,0.373377,treatment
0.033289,0.373377,treatment
0.034621,0.373377,treatment
0.035952,0.373377,treatment
0.037284,0.373377,treatment
0.038615,0.373377,treatment
