time,survival,arm
0.823755,0.53194,treatment
0.824713,0.512195,treatment
0.82567,0.512195,treatment
0.826628,0.512195,treatment
0.827586,0.512195,treatment
0.828544,0.512195,treatment
0.829502,0.505226,treatment
0.833333,0.505226,treatment
0.834291,0.505226,treatment
0.835249,0.505226,treatment
0.836207,0.505226,treatment
0.837165,0.505226,treatment
0.838123,0.505226,treatment
0.83908,0.505226,treatment
0.840038,0.505226,treatment
0.840996,0.505226,treatment
0.841954,0.505226,treatment
0.842912,0.505226,treatment
0.84387,0.505226,treatment
0.844828,0.505226,treatment
0.845785,0.505226,treatment
0.846743,0.505226,treatment
0.847701,0.505226,treatment
0.848659,0.448316,treatment
0.849617,0.445993,treatment
0.850575,0.42741,treatment
0.851533,0.42741,treatment
0.85249,0.42741,treatment
0.853448,0.42741,treatment
0.854406,0.42741,treatment
0.855364,0.42741,treatment
0.856322,0.42741,treatment
0.85728,0.42741,treatment
0.858238,0.42741,treatment
0.859195,0.42741,treatment
0.860153,0.42741,treatment
0.861111,0.42741,treatment
0.862069,0.42741,treatment
0.869732,0.42741,treatment
0.87069,0.423926,treatment
0.871648,0.41928,treatment
0.872605,0.291521,treatment
0.873563,0.291521,treatment
0.874521,0.291521,treatment
0.875479,0.291521,treatment
0.876437,0.291521,treatment
0.877395,0.291521,treatment
0.878352,0.125436,treatment
0.87931,0.119628,treatment
0.880268,0.117305,treatment
0.881226,1e-06,treatment
0.882184,1e-06,treatment
0.883142,1e-06,treatment
0.8841,1e-06,treatment
0.885057,1e-06,treatment
0.886015,1e-06,treatment
0.886973,1e-06,treatment
0.887931,1e-06,treatment
0.888889,1e-06,treatment
0.889847,1e-06,treatment
0.890805,1e-06,treatment
0.891762,1e-06,treatment
0.89272,1e-06,treatment
0.893678,1e-06,treatment
0.894636,1e-06,treatment
0.895594,1e-06,treatment
0.901341,1e-06,treatment
0.902299,1e-06,treatment
0.903257,1e-06,treatment
0.904215,1e-06,treatment
0.905172,1e-06,treatment
0.90613,1e-06,treatment
0.907088,1e-06,treatment
0.908046,1e-06,treatment
0.909004,1e-06,treatment
0.914751,1e-06,treatment
0.915709,1e-06,treatment
0.916667,1e-06,treatment
0.917625,1e-06,treatment
0.918582,1e-06,treatment
0.91954,1e-06,treatment
0.920498,1e-06,treatment
0.921456,1e-06,treatment
0.922414,1e-06,treatment
0.923372,1e-06,treatment
0.92433,1e-06,treatment
0.925287,1e-06,treatment
0.926245,1e-06,treatment
0.927203,1e-06,treatment
0.933908,1e-06,treatment
0.934866,1e-06,treatment
0.935824,1e-06,treatment
0.936782,1e-06,treatment
0.937739,1e-06,treatment
0.938697,1e-06,treatment
0.939655,1e-06,treatment
0.940613,1e-06,treatment
0.941571,1e-06,treatment
0.942529,1e-06,treatment
0.951149,1e-06,treatment
0.952107,1e-06,treatment
0.953065,1e-06,treatment
0.954023,1e-06,treatment
0.954981,1e-06,treatment
0.955939,1e-06,treatment
0.956897,1e-06,treatment
0.957854,1e-06,treatment
0.958812,1e-06,treatment
0.95977,1e-06,treatment
0.960728,1e-06,treatment
0.961686,1e-06,treatment
0.962644,1e-06,treatment
0.963602,1e-06,treatment
0.964559,1e-06,treatment
0.965517,1e-06,treatment
0.966475,1e-06,treatment
0.967433,1e-06,treatment
0.968391,1e-06,treatment
0.969349,1e-06,treatment
0.970307,1e-06,treatment
0.971264,1e-06,treatment
0.972222,1e-06,treatment
0.97318,1e-06,treatment
0.974138,1e-06,treatment
0.975096,1e-06,treatment
0.976054,1e-06,treatment
0.977011,1e-06,treatment
0.977969,1e-06,treatment
0.978927,1e-06,treatment
0.979885,1e-06,treatment
0.980843,1e-06,treatment
0.981801,1e-06,treatment
0.982759,1e-06,treatment
0.823755,0.488966,control
0.824713,0.488966,control
0.82567,0.488966,control
0.826628,0.488966,control
0.827586,0.488966,control
0.828544,0.488966,control
0.849617,0.404181,control
0.850575,0.404181,control
0.851533,0.404181,control
0.85249,0.404181,control
0.853448,0.404181,control
0.854406,0.404181,control
0.87069,0.283391,control
0.871648,0.28223,control
0.872605,0.28223,control
0.873563,0.28223,control
0.874521,0.28223,control
0.875479,0.276423,control
0.876437,0.276423,control
0.877395,0.276423,control
0.878352,0.269454,control
0.87931,1e-06,control
0.880268,1e-06,control
0.881226,1e-06,control
0.882184,1e-06,control
0.883142,1e-06,control
0.8841,1e-06,control
0.885057,1e-06,control
0.886015,1e-06,control
0.886973,1e-06,control
0.887931,1e-06,control
0.888889,1e-06,control
0.889847,1e-06,control
0.890805,1e-06,control
0.891762,1e-06,control
0.89272,1e-06,control
0.893678,1e-06,control
0.894636,1e-06,control
0.901341,1e-06,control
0.902299,1e-06,control
0.903257,1e-06,control
0.904215,1e-06,control
0.905172,1e-06,control
0.90613,1e-06,control
0.907088,1e-06,control
0.908046,1e-06,control
0.909004,1e-06,control
0.91954,1e-06,control
0.920498,1e-06,control
0.921456,1e-06,control
0.922414,1e-06,control
0.923372,1e-06,control
0.92433,1e-06,control
0.925287,1e-06,control
0.926245,1e-06,control
0.963602,1e-06,control
0.964559,1e-06,control
0.965517,1e-06,control
0.966475,1e-06,control
0.967433,1e-06,control
0.968391,1e-06,control
0.969349,1e-06,control
0.970307,1e-06,control
0.971264,1e-06,control
0.972222,1e-06,control
0.97318,1e-06,control
0.974138,1e-06,control
0.975096,1e-06,control
0.976054,1e-06,control
0.977011,1e-06,control
0.977969,1e-06,control
0.978927,1e-06,control
0.979885,1e-06,control
0.980843,1e-06,control
0.981801,1e-06,control
0.982759,1e-06,control
